source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.88,0.9130434782608695,0.84,0.8749999999999999,0.6125,0.6194690265486725,0.5833333333333334,0.6008583690987124,0.6041666666666666,0.6086956521739131,0.5833333333333334,0.5957446808510638
0.89,0.9148936170212766,0.86,0.8865979381443299,0.6291666666666667,0.628099173553719,0.6333333333333333,0.6307053941908712,0.6375,0.632,0.6583333333333333,0.6448979591836734
0.86,0.9,0.81,0.8526315789473685,0.6125,0.608,0.6333333333333333,0.620408163265306,0.6041666666666666,0.5968992248062015,0.6416666666666667,0.6184738955823292
0.895,0.9438202247191011,0.84,0.888888888888889,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5333333333333333,0.5327868852459017,0.5416666666666666,0.5371900826446282
0.905,0.9263157894736842,0.88,0.9025641025641025,0.7125,0.7339449541284404,0.6666666666666666,0.6986899563318778,0.7208333333333333,0.7345132743362832,0.6916666666666667,0.7124463519313304
0.87,0.9204545454545454,0.81,0.8617021276595745,0.6916666666666667,0.6949152542372882,0.6833333333333333,0.6890756302521008,0.6833333333333333,0.680327868852459,0.6916666666666667,0.6859504132231404
0.87,0.9204545454545454,0.81,0.8617021276595745,0.5875,0.5929203539823009,0.5583333333333333,0.5751072961373391,0.5875,0.5897435897435898,0.575,0.5822784810126582
0.89,0.9148936170212766,0.86,0.8865979381443299,0.6458333333333334,0.6548672566371682,0.6166666666666667,0.6351931330472103,0.625,0.6271186440677966,0.6166666666666667,0.6218487394957983
0.885,0.9052631578947369,0.86,0.8820512820512821,0.5833333333333334,0.5892857142857143,0.55,0.5689655172413793,0.5833333333333334,0.5862068965517241,0.5666666666666667,0.576271186440678
0.89,0.9239130434782609,0.85,0.8854166666666666,0.6666666666666666,0.6886792452830188,0.6083333333333333,0.6460176991150441,0.6666666666666666,0.6818181818181818,0.625,0.6521739130434783
0.855,0.8901098901098901,0.81,0.8481675392670157,0.5833333333333334,0.5862068965517241,0.5666666666666667,0.576271186440678,0.5875,0.5897435897435898,0.575,0.5822784810126582
0.87,0.9021739130434783,0.83,0.8645833333333334,0.5208333333333334,0.5217391304347826,0.5,0.5106382978723404,0.5208333333333334,0.5213675213675214,0.5083333333333333,0.5147679324894515
0.91,0.9270833333333334,0.89,0.9081632653061226,0.7166666666666667,0.7241379310344828,0.7,0.711864406779661,0.7208333333333333,0.71900826446281,0.725,0.7219917012448133
0.87,0.8936170212765957,0.84,0.8659793814432989,0.3541666666666667,0.35537190082644626,0.35833333333333334,0.3568464730290456,0.375,0.38095238095238093,0.4,0.3902439024390244
0.85,0.8645833333333334,0.83,0.8469387755102041,0.625,0.6363636363636364,0.5833333333333334,0.6086956521739131,0.6291666666666667,0.6347826086956522,0.6083333333333333,0.6212765957446809
0.88,0.9042553191489362,0.85,0.8762886597938143,0.6,0.603448275862069,0.5833333333333334,0.5932203389830508,0.5833333333333334,0.5819672131147541,0.5916666666666667,0.5867768595041322
0.9,0.9444444444444444,0.85,0.8947368421052632,0.5958333333333333,0.5966386554621849,0.5916666666666667,0.5941422594142259,0.5916666666666667,0.5901639344262295,0.6,0.5950413223140496
0.9,0.9444444444444444,0.85,0.8947368421052632,0.6458333333333334,0.6377952755905512,0.675,0.6558704453441295,0.6541666666666667,0.6390977443609023,0.7083333333333334,0.6719367588932806
0.83,0.8586956521739131,0.79,0.8229166666666666,0.6625,0.6788990825688074,0.6166666666666667,0.6462882096069871,0.6625,0.672566371681416,0.6333333333333333,0.6523605150214592
