source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.96,0.9509803921568627,0.97,0.9603960396039604,0.8875,0.8780487804878049,0.9,0.888888888888889,0.9083333333333333,0.8951612903225806,0.925,0.9098360655737704
0.965,0.979381443298969,0.95,0.9644670050761421,0.9166666666666666,0.9310344827586207,0.9,0.9152542372881356,0.925,0.9396551724137931,0.9083333333333333,0.9237288135593221
0.905,0.9175257731958762,0.89,0.9035532994923858,0.8208333333333333,0.8347826086956521,0.8,0.8170212765957447,0.8166666666666667,0.8333333333333334,0.7916666666666666,0.811965811965812
0.955,0.9595959595959596,0.95,0.9547738693467336,0.8958333333333334,0.9357798165137615,0.85,0.8908296943231442,0.8958333333333334,0.9439252336448598,0.8416666666666667,0.8898678414096917
0.94,0.9583333333333334,0.92,0.9387755102040817,0.8875,0.9043478260869565,0.8666666666666667,0.8851063829787233,0.8833333333333333,0.9107142857142857,0.85,0.8793103448275861
0.945,0.968421052631579,0.92,0.9435897435897437,0.8708333333333333,0.8938053097345132,0.8416666666666667,0.8669527896995708,0.8708333333333333,0.8938053097345132,0.8416666666666667,0.8669527896995708
0.94,0.9583333333333334,0.92,0.9387755102040817,0.8541666666666666,0.897196261682243,0.8,0.8458149779735684,0.8791666666666667,0.9099099099099099,0.8416666666666667,0.8744588744588745
0.945,0.968421052631579,0.92,0.9435897435897437,0.8291666666666667,0.8495575221238938,0.8,0.8240343347639485,0.8458333333333333,0.8738738738738738,0.8083333333333333,0.8398268398268398
0.97,0.9795918367346939,0.96,0.9696969696969697,0.8958333333333334,0.9203539823008849,0.8666666666666667,0.8927038626609441,0.9166666666666666,0.9385964912280702,0.8916666666666667,0.9145299145299146
0.945,0.9587628865979382,0.93,0.9441624365482233,0.9125,0.9459459459459459,0.875,0.9090909090909091,0.925,0.9553571428571429,0.8916666666666667,0.9224137931034484
