source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.96,0.96,0.96,0.96,0.9208333333333333,0.9173553719008265,0.925,0.9211618257261411,0.9208333333333333,0.9173553719008265,0.925,0.9211618257261411
0.965,0.979381443298969,0.95,0.9644670050761421,0.925,0.9322033898305084,0.9166666666666666,0.9243697478991596,0.9291666666666667,0.9401709401709402,0.9166666666666666,0.9282700421940928
0.945,0.9320388349514563,0.96,0.9458128078817734,0.9416666666666667,0.9416666666666667,0.9416666666666667,0.9416666666666667,0.9416666666666667,0.9416666666666667,0.9416666666666667,0.9416666666666667
0.965,0.9696969696969697,0.96,0.964824120603015,0.9375,0.9565217391304348,0.9166666666666666,0.9361702127659574,0.9416666666666667,0.9568965517241379,0.925,0.9406779661016949
0.955,0.941747572815534,0.97,0.9556650246305418,0.9291666666666667,0.9478260869565217,0.9083333333333333,0.9276595744680851,0.9291666666666667,0.9478260869565217,0.9083333333333333,0.9276595744680851
0.965,0.979381443298969,0.95,0.9644670050761421,0.925,0.9473684210526315,0.9,0.9230769230769231,0.925,0.9473684210526315,0.9,0.9230769230769231
0.965,0.9603960396039604,0.97,0.9651741293532338,0.9541666666666667,0.9658119658119658,0.9416666666666667,0.9535864978902954,0.9541666666666667,0.9658119658119658,0.9416666666666667,0.9535864978902954
0.955,0.9333333333333333,0.98,0.9560975609756097,0.9333333333333333,0.9262295081967213,0.9416666666666667,0.9338842975206612,0.9375,0.926829268292683,0.95,0.9382716049382716
0.98,0.98,0.98,0.98,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
0.965,0.9696969696969697,0.96,0.964824120603015,0.95,0.9736842105263158,0.925,0.9487179487179489,0.95,0.9736842105263158,0.925,0.9487179487179489
0.965,0.9603960396039604,0.97,0.9651741293532338,0.9375,0.926829268292683,0.95,0.9382716049382716,0.9291666666666667,0.9327731092436975,0.925,0.9288702928870293
0.955,0.9504950495049505,0.96,0.9552238805970149,0.925,0.925,0.925,0.925,0.9333333333333333,0.9262295081967213,0.9416666666666667,0.9338842975206612
0.91,0.8942307692307693,0.93,0.911764705882353,0.9458333333333333,0.928,0.9666666666666667,0.9469387755102041,0.9208333333333333,0.8976377952755905,0.95,0.923076923076923
0.97,0.9895833333333334,0.95,0.9693877551020408,0.9291666666666667,0.9401709401709402,0.9166666666666666,0.9282700421940928,0.9333333333333333,0.9482758620689655,0.9166666666666666,0.9322033898305084
0.935,0.9393939393939394,0.93,0.9346733668341709,0.9166666666666666,0.8968253968253969,0.9416666666666667,0.9186991869918699,0.9125,0.896,0.9333333333333333,0.9142857142857143
0.98,0.9705882352941176,0.99,0.9801980198019802,0.95,0.95,0.95,0.9500000000000001,0.9416666666666667,0.9491525423728814,0.9333333333333333,0.9411764705882353
0.935,0.9065420560747663,0.97,0.9371980676328503,0.8916666666666667,0.8790322580645161,0.9083333333333333,0.8934426229508197,0.8833333333333333,0.8770491803278688,0.8916666666666667,0.884297520661157
0.96,0.9693877551020408,0.95,0.9595959595959594,0.975,0.9830508474576272,0.9666666666666667,0.9747899159663865,0.9666666666666667,0.9827586206896551,0.95,0.9661016949152542
0.975,0.9797979797979798,0.97,0.9748743718592964,0.9291666666666667,0.9557522123893806,0.9,0.9270386266094421,0.9291666666666667,0.9557522123893806,0.9,0.9270386266094421
0.95,0.9411764705882353,0.96,0.9504950495049505,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9458333333333333,0.9349593495934959,0.9583333333333334,0.9465020576131687
0.965,0.9603960396039604,0.97,0.9651741293532338,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
0.955,0.9333333333333333,0.98,0.9560975609756097,0.9416666666666667,0.9206349206349206,0.9666666666666667,0.943089430894309,0.9375,0.92,0.9583333333333334,0.9387755102040817
0.94,0.9313725490196079,0.95,0.9405940594059405,0.95,0.9285714285714286,0.975,0.951219512195122,0.9583333333333334,0.9910714285714286,0.925,0.956896551724138
0.975,0.9896907216494846,0.96,0.9746192893401014,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9541666666666667,0.957983193277311,0.95,0.9539748953974896
0.975,0.9797979797979798,0.97,0.9748743718592964,0.9416666666666667,0.9416666666666667,0.9416666666666667,0.9416666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333
0.94,0.9313725490196079,0.95,0.9405940594059405,0.9208333333333333,0.904,0.9416666666666667,0.9224489795918367,0.9166666666666666,0.9032258064516129,0.9333333333333333,0.9180327868852459
0.975,0.9702970297029703,0.98,0.9751243781094527,0.9208333333333333,0.9243697478991597,0.9166666666666666,0.9205020920502092,0.9208333333333333,0.9316239316239316,0.9083333333333333,0.919831223628692
0.94,0.9313725490196079,0.95,0.9405940594059405,0.9541666666666667,0.957983193277311,0.95,0.9539748953974896,0.95,0.9576271186440678,0.9416666666666667,0.9495798319327732
0.98,0.9705882352941176,0.99,0.9801980198019802,0.925,0.9322033898305084,0.9166666666666666,0.9243697478991596,0.9291666666666667,0.9401709401709402,0.9166666666666666,0.9282700421940928
0.955,0.9504950495049505,0.96,0.9552238805970149,0.925,0.9180327868852459,0.9333333333333333,0.9256198347107439,0.925,0.925,0.925,0.925
0.95,0.95,0.95,0.9500000000000001,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333
0.955,0.941747572815534,0.97,0.9556650246305418,0.9458333333333333,0.9349593495934959,0.9583333333333334,0.9465020576131687,0.9458333333333333,0.9421487603305785,0.95,0.946058091286307
0.965,0.9603960396039604,0.97,0.9651741293532338,0.9166666666666666,0.8846153846153846,0.9583333333333334,0.9199999999999999,0.9166666666666666,0.8846153846153846,0.9583333333333334,0.9199999999999999
0.95,0.95,0.95,0.9500000000000001,0.9458333333333333,0.9495798319327731,0.9416666666666667,0.9456066945606694,0.95,0.95,0.95,0.9500000000000001
0.97,0.9607843137254902,0.98,0.9702970297029702,0.9208333333333333,0.9316239316239316,0.9083333333333333,0.919831223628692,0.9041666666666667,0.9008264462809917,0.9083333333333333,0.904564315352697
0.955,0.9333333333333333,0.98,0.9560975609756097,0.9416666666666667,0.9344262295081968,0.95,0.9421487603305784,0.925,0.9112903225806451,0.9416666666666667,0.9262295081967212
0.955,0.9504950495049505,0.96,0.9552238805970149,0.925,0.9322033898305084,0.9166666666666666,0.9243697478991596,0.9208333333333333,0.9391304347826087,0.9,0.9191489361702128
0.955,0.9504950495049505,0.96,0.9552238805970149,0.9375,0.9411764705882353,0.9333333333333333,0.9372384937238494,0.9291666666666667,0.9478260869565217,0.9083333333333333,0.9276595744680851
0.96,0.9693877551020408,0.95,0.9595959595959594,0.9583333333333334,0.9435483870967742,0.975,0.9590163934426231,0.9416666666666667,0.9491525423728814,0.9333333333333333,0.9411764705882353
0.955,0.941747572815534,0.97,0.9556650246305418,0.9375,0.9565217391304348,0.9166666666666666,0.9361702127659574,0.9375,0.9565217391304348,0.9166666666666666,0.9361702127659574
0.96,0.96,0.96,0.96,0.95,0.9285714285714286,0.975,0.951219512195122,0.9458333333333333,0.928,0.9666666666666667,0.9469387755102041
0.975,0.9702970297029703,0.98,0.9751243781094527,0.9375,0.972972972972973,0.9,0.935064935064935,0.925,0.9722222222222222,0.875,0.9210526315789473
0.96,0.9791666666666666,0.94,0.9591836734693877,0.9291666666666667,0.9327731092436975,0.925,0.9288702928870293,0.925,0.9322033898305084,0.9166666666666666,0.9243697478991596
