source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.85,0.8888888888888888,0.8,0.8421052631578948,0.6833333333333333,0.6864406779661016,0.675,0.680672268907563,0.7041666666666667,0.7094017094017094,0.6916666666666667,0.70042194092827
0.88,0.9222222222222223,0.83,0.8736842105263158,0.6708333333333333,0.6782608695652174,0.65,0.6638297872340425,0.6875,0.7027027027027027,0.65,0.6753246753246753
0.83,0.851063829787234,0.8,0.8247422680412372,0.6041666666666666,0.6126126126126126,0.5666666666666667,0.5887445887445887,0.6083333333333333,0.6181818181818182,0.5666666666666667,0.591304347826087
0.845,0.8631578947368421,0.82,0.8410256410256411,0.625,0.631578947368421,0.6,0.6153846153846154,0.6166666666666667,0.625,0.5833333333333334,0.603448275862069
0.815,0.8181818181818182,0.81,0.8140703517587939,0.625,0.6293103448275862,0.6083333333333333,0.6186440677966101,0.6375,0.6386554621848739,0.6333333333333333,0.6359832635983264
0.84,0.8617021276595744,0.81,0.8350515463917526,0.6208333333333333,0.6218487394957983,0.6166666666666667,0.6192468619246863,0.625,0.6209677419354839,0.6416666666666667,0.6311475409836066
0.85,0.8804347826086957,0.81,0.84375,0.625,0.625,0.625,0.625,0.65,0.6451612903225806,0.6666666666666666,0.6557377049180327
0.82,0.82,0.82,0.82,0.6458333333333334,0.6548672566371682,0.6166666666666667,0.6351931330472103,0.6833333333333333,0.6964285714285714,0.65,0.6724137931034482
0.865,0.9010989010989011,0.82,0.8586387434554974,0.6333333333333333,0.626984126984127,0.6583333333333333,0.6422764227642277,0.6666666666666666,0.6694915254237288,0.6583333333333333,0.6638655462184875
0.805,0.8210526315789474,0.78,0.8,0.6375,0.6363636363636364,0.6416666666666667,0.6390041493775934,0.6583333333333333,0.6557377049180327,0.6666666666666666,0.6611570247933883
0.82,0.8404255319148937,0.79,0.8144329896907218,0.6458333333333334,0.6422764227642277,0.6583333333333333,0.6502057613168725,0.6333333333333333,0.6311475409836066,0.6416666666666667,0.6363636363636364
0.825,0.8217821782178217,0.83,0.8258706467661692,0.6625,0.672566371681416,0.6333333333333333,0.6523605150214592,0.6875,0.6890756302521008,0.6833333333333333,0.6861924686192469
0.8,0.8191489361702128,0.77,0.7938144329896908,0.6541666666666667,0.6554621848739496,0.65,0.6527196652719666,0.6375,0.6363636363636364,0.6416666666666667,0.6390041493775934
0.86,0.86,0.86,0.8599999999999999,0.6833333333333333,0.7,0.6416666666666667,0.6695652173913043,0.6875,0.6956521739130435,0.6666666666666666,0.6808510638297872
0.775,0.7894736842105263,0.75,0.7692307692307692,0.6291666666666667,0.6448598130841121,0.575,0.6079295154185022,0.6208333333333333,0.6306306306306306,0.5833333333333334,0.6060606060606062
0.825,0.8282828282828283,0.82,0.8241206030150754,0.6541666666666667,0.6528925619834711,0.6583333333333333,0.6556016597510372,0.6625,0.6611570247933884,0.6666666666666666,0.6639004149377594
0.785,0.7878787878787878,0.78,0.7839195979899497,0.675,0.6810344827586207,0.6583333333333333,0.6694915254237288,0.6791666666666667,0.6837606837606838,0.6666666666666666,0.6751054852320675
0.88,0.9418604651162791,0.81,0.8709677419354839,0.675,0.675,0.675,0.675,0.6833333333333333,0.6864406779661016,0.675,0.680672268907563
0.81,0.8297872340425532,0.78,0.8041237113402062,0.6083333333333333,0.6140350877192983,0.5833333333333334,0.5982905982905983,0.6083333333333333,0.6140350877192983,0.5833333333333334,0.5982905982905983
0.81,0.8297872340425532,0.78,0.8041237113402062,0.6375,0.6486486486486487,0.6,0.6233766233766234,0.6458333333333334,0.6470588235294118,0.6416666666666667,0.6443514644351466
0.83,0.8586956521739131,0.79,0.8229166666666666,0.6291666666666667,0.6448598130841121,0.575,0.6079295154185022,0.625,0.6442307692307693,0.5583333333333333,0.5982142857142857
0.81,0.8369565217391305,0.77,0.8020833333333334,0.6041666666666666,0.6146788990825688,0.5583333333333333,0.5851528384279476,0.6333333333333333,0.6481481481481481,0.5833333333333334,0.6140350877192983
0.875,0.9032258064516129,0.84,0.8704663212435233,0.6583333333333333,0.6507936507936508,0.6833333333333333,0.6666666666666666,0.6541666666666667,0.6456692913385826,0.6833333333333333,0.6639676113360324
0.805,0.8080808080808081,0.8,0.8040201005025126,0.6416666666666667,0.6491228070175439,0.6166666666666667,0.6324786324786326,0.6458333333333334,0.6495726495726496,0.6333333333333333,0.6413502109704642
0.865,0.8924731182795699,0.83,0.8601036269430051,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.575,0.575,0.575,0.575
