source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.75,0.7906976744186046,0.68,0.7311827956989247,0.5,0.5,0.45,0.4736842105263158,0.5,0.5,0.4583333333333333,0.4782608695652174
0.735,0.7238095238095238,0.76,0.7414634146341463,0.6208333333333333,0.6435643564356436,0.5416666666666666,0.588235294117647,0.6208333333333333,0.6435643564356436,0.5416666666666666,0.588235294117647
0.765,0.7789473684210526,0.74,0.7589743589743589,0.4583333333333333,0.45098039215686275,0.38333333333333336,0.41441441441441446,0.4583333333333333,0.45098039215686275,0.38333333333333336,0.41441441441441446
0.775,0.7777777777777778,0.77,0.7738693467336684,0.5375,0.5333333333333333,0.6,0.5647058823529412,0.5333333333333333,0.5294117647058824,0.6,0.5625
0.765,0.7676767676767676,0.76,0.763819095477387,0.5583333333333333,0.5729166666666666,0.4583333333333333,0.5092592592592592,0.5583333333333333,0.5729166666666666,0.4583333333333333,0.5092592592592592
0.77,0.78125,0.75,0.7653061224489796,0.5916666666666667,0.6037735849056604,0.5333333333333333,0.5663716814159292,0.5791666666666667,0.5871559633027523,0.5333333333333333,0.5589519650655023
0.78,0.7745098039215687,0.79,0.7821782178217823,0.4041666666666667,0.4017094017094017,0.39166666666666666,0.39662447257383965,0.4,0.3983050847457627,0.39166666666666666,0.3949579831932773
0.765,0.7849462365591398,0.73,0.7564766839378239,0.44166666666666665,0.4326923076923077,0.375,0.4017857142857143,0.45,0.44339622641509435,0.39166666666666666,0.41592920353982304
0.78,0.7978723404255319,0.75,0.7731958762886597,0.4791666666666667,0.4766355140186916,0.425,0.44933920704845814,0.4791666666666667,0.4766355140186916,0.425,0.44933920704845814
0.79,0.79,0.79,0.79,0.4875,0.4883720930232558,0.525,0.5060240963855422,0.4875,0.4883720930232558,0.525,0.5060240963855422
0.79,0.8152173913043478,0.75,0.7812500000000001,0.6,0.6090909090909091,0.5583333333333333,0.5826086956521739,0.6041666666666666,0.6126126126126126,0.5666666666666667,0.5887445887445887
0.745,0.7425742574257426,0.75,0.746268656716418,0.5833333333333334,0.5943396226415094,0.525,0.5575221238938053,0.5833333333333334,0.5925925925925926,0.5333333333333333,0.5614035087719299
0.79,0.79,0.79,0.79,0.5583333333333333,0.5614035087719298,0.5333333333333333,0.5470085470085471,0.5583333333333333,0.5614035087719298,0.5333333333333333,0.5470085470085471
0.715,0.7171717171717171,0.71,0.7135678391959798,0.6208333333333333,0.6355140186915887,0.5666666666666667,0.5991189427312775,0.6208333333333333,0.6355140186915887,0.5666666666666667,0.5991189427312775
0.79,0.8085106382978723,0.76,0.7835051546391754,0.5125,0.5161290322580645,0.4,0.4507042253521127,0.5125,0.5161290322580645,0.4,0.4507042253521127
0.77,0.77,0.77,0.7699999999999999,0.5291666666666667,0.5315315315315315,0.49166666666666664,0.5108225108225108,0.5291666666666667,0.5309734513274337,0.5,0.5150214592274679
0.795,0.797979797979798,0.79,0.7939698492462312,0.5125,0.5142857142857142,0.45,0.48,0.5125,0.5142857142857142,0.45,0.48
0.775,0.7835051546391752,0.76,0.7715736040609137,0.5708333333333333,0.5691056910569106,0.5833333333333334,0.5761316872427984,0.5666666666666667,0.5645161290322581,0.5833333333333334,0.5737704918032787
