source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.845,0.8484848484848485,0.84,0.8442211055276383,0.7375,0.7394957983193278,0.7333333333333333,0.7364016736401673,0.7291666666666666,0.7350427350427351,0.7166666666666667,0.7257383966244726
0.805,0.8144329896907216,0.79,0.802030456852792,0.675,0.6810344827586207,0.6583333333333333,0.6694915254237288,0.6833333333333333,0.6864406779661016,0.675,0.680672268907563
0.78,0.78,0.78,0.78,0.6958333333333333,0.7079646017699115,0.6666666666666666,0.6866952789699571,0.7166666666666667,0.7321428571428571,0.6833333333333333,0.706896551724138
0.81,0.803921568627451,0.82,0.8118811881188118,0.6625,0.6695652173913044,0.6416666666666667,0.6553191489361703,0.6916666666666667,0.6916666666666667,0.6916666666666667,0.6916666666666667
0.815,0.8387096774193549,0.78,0.8082901554404146,0.7166666666666667,0.7241379310344828,0.7,0.711864406779661,0.725,0.7288135593220338,0.7166666666666667,0.7226890756302521
0.825,0.8155339805825242,0.84,0.8275862068965517,0.65,0.6666666666666666,0.6,0.631578947368421,0.65,0.6666666666666666,0.6,0.631578947368421
0.795,0.797979797979798,0.79,0.7939698492462312,0.65,0.6578947368421053,0.625,0.6410256410256411,0.6291666666666667,0.6302521008403361,0.625,0.6276150627615062
0.82,0.826530612244898,0.81,0.8181818181818183,0.6625,0.6666666666666666,0.65,0.6582278481012659,0.6708333333333333,0.6722689075630253,0.6666666666666666,0.6694560669456067
0.8,0.7830188679245284,0.83,0.8058252427184467,0.5916666666666667,0.5948275862068966,0.575,0.5847457627118644,0.6125,0.6115702479338843,0.6166666666666667,0.6141078838174274
0.825,0.8421052631578947,0.8,0.8205128205128205,0.6875,0.6956521739130435,0.6666666666666666,0.6808510638297872,0.6666666666666666,0.6818181818181818,0.625,0.6521739130434783
0.775,0.7894736842105263,0.75,0.7692307692307692,0.7666666666666667,0.7622950819672131,0.775,0.768595041322314,0.7666666666666667,0.7622950819672131,0.775,0.768595041322314
0.83,0.8666666666666667,0.78,0.8210526315789474,0.6416666666666667,0.6416666666666667,0.6416666666666667,0.6416666666666667,0.6416666666666667,0.6416666666666667,0.6416666666666667,0.6416666666666667
0.85,0.8645833333333334,0.83,0.8469387755102041,0.6291666666666667,0.6347826086956522,0.6083333333333333,0.6212765957446809,0.6416666666666667,0.6440677966101694,0.6333333333333333,0.6386554621848739
0.795,0.780952380952381,0.82,0.8,0.6791666666666667,0.7047619047619048,0.6166666666666667,0.6577777777777778,0.7166666666666667,0.7363636363636363,0.675,0.7043478260869566
0.81,0.803921568627451,0.82,0.8118811881188118,0.6833333333333333,0.6864406779661016,0.675,0.680672268907563,0.6708333333333333,0.6782608695652174,0.65,0.6638297872340425
0.81,0.8163265306122449,0.8,0.8080808080808082,0.6708333333333333,0.664,0.6916666666666667,0.6775510204081633,0.65,0.652542372881356,0.6416666666666667,0.6470588235294119
0.78,0.7545454545454545,0.83,0.7904761904761904,0.65,0.6551724137931034,0.6333333333333333,0.6440677966101694,0.675,0.6842105263157895,0.65,0.6666666666666667
0.81,0.8369565217391305,0.77,0.8020833333333334,0.6583333333333333,0.6696428571428571,0.625,0.6465517241379309,0.6625,0.6666666666666666,0.65,0.6582278481012659
