source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.83,0.851063829787234,0.8,0.8247422680412372,0.5375,0.5412844036697247,0.49166666666666664,0.5152838427947598,0.5333333333333333,0.5363636363636364,0.49166666666666664,0.5130434782608696
0.845,0.896551724137931,0.78,0.8342245989304813,0.55,0.546875,0.5833333333333334,0.564516129032258,0.5541666666666667,0.549618320610687,0.6,0.5737051792828685
0.82,0.872093023255814,0.75,0.8064516129032259,0.5541666666666667,0.5575221238938053,0.525,0.5407725321888411,0.5625,0.5641025641025641,0.55,0.5569620253164557
0.84,0.8695652173913043,0.8,0.8333333333333333,0.5666666666666667,0.5645161290322581,0.5833333333333334,0.5737704918032787,0.575,0.5714285714285714,0.6,0.5853658536585366
0.795,0.8105263157894737,0.77,0.7897435897435898,0.6,0.6111111111111112,0.55,0.5789473684210527,0.5916666666666667,0.5982142857142857,0.5583333333333333,0.5775862068965517
0.82,0.8555555555555555,0.77,0.8105263157894737,0.5875,0.6060606060606061,0.5,0.5479452054794521,0.5916666666666667,0.61,0.5083333333333333,0.5545454545454546
0.83,0.851063829787234,0.8,0.8247422680412372,0.4583333333333333,0.45614035087719296,0.43333333333333335,0.4444444444444444,0.4583333333333333,0.45689655172413796,0.44166666666666665,0.4491525423728814
0.8,0.8260869565217391,0.76,0.7916666666666667,0.525,0.5283018867924528,0.4666666666666667,0.49557522123893805,0.525,0.5254237288135594,0.5166666666666667,0.5210084033613446
0.805,0.8351648351648352,0.76,0.7958115183246074,0.5541666666666667,0.5596330275229358,0.5083333333333333,0.5327510917030567,0.5625,0.5675675675675675,0.525,0.5454545454545455
0.765,0.7623762376237624,0.77,0.7661691542288558,0.5708333333333333,0.5739130434782609,0.55,0.5617021276595745,0.575,0.576271186440678,0.5666666666666667,0.5714285714285714
0.83,0.875,0.77,0.8191489361702129,0.5458333333333333,0.5533980582524272,0.475,0.5112107623318386,0.5458333333333333,0.5514018691588785,0.49166666666666664,0.5198237885462554
0.8,0.8061224489795918,0.79,0.7979797979797979,0.5708333333333333,0.5765765765765766,0.5333333333333333,0.5541125541125541,0.575,0.5803571428571429,0.5416666666666666,0.560344827586207
0.835,0.8764044943820225,0.78,0.8253968253968254,0.5583333333333333,0.559322033898305,0.55,0.5546218487394957,0.55,0.55,0.55,0.55
0.81,0.8229166666666666,0.79,0.806122448979592,0.5916666666666667,0.61,0.5083333333333333,0.5545454545454546,0.5875,0.6039603960396039,0.5083333333333333,0.5520361990950226
0.82,0.8555555555555555,0.77,0.8105263157894737,0.5666666666666667,0.5727272727272728,0.525,0.5478260869565218,0.575,0.5789473684210527,0.55,0.5641025641025641
0.845,0.8709677419354839,0.81,0.8393782383419689,0.5708333333333333,0.5765765765765766,0.5333333333333333,0.5541125541125541,0.5708333333333333,0.5752212389380531,0.5416666666666666,0.5579399141630901
0.86,0.875,0.84,0.8571428571428572,0.6,0.6090909090909091,0.5583333333333333,0.5826086956521739,0.5916666666666667,0.5964912280701754,0.5666666666666667,0.5811965811965812
0.83,0.84375,0.81,0.826530612244898,0.4625,0.46616541353383456,0.5166666666666667,0.4901185770750988,0.45416666666666666,0.45985401459854014,0.525,0.49027237354085607
0.795,0.8554216867469879,0.71,0.7759562841530054,0.55,0.5508474576271186,0.5416666666666666,0.5462184873949579,0.5416666666666666,0.5409836065573771,0.55,0.5454545454545455
0.845,0.8556701030927835,0.83,0.8426395939086294,0.5333333333333333,0.54,0.45,0.49090909090909096,0.55,0.5576923076923077,0.48333333333333334,0.5178571428571428
