source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.84,0.8541666666666666,0.82,0.836734693877551,0.6416666666666667,0.6491228070175439,0.6166666666666667,0.6324786324786326,0.6458333333333334,0.6495726495726496,0.6333333333333333,0.6413502109704642
0.885,0.9139784946236559,0.85,0.8808290155440415,0.725,0.717741935483871,0.7416666666666667,0.7295081967213115,0.7291666666666666,0.72,0.75,0.7346938775510204
0.855,0.8817204301075269,0.82,0.849740932642487,0.6,0.6052631578947368,0.575,0.5897435897435896,0.5958333333333333,0.5982905982905983,0.5833333333333334,0.5907172995780591
0.87,0.8854166666666666,0.85,0.8673469387755102,0.6708333333333333,0.6782608695652174,0.65,0.6638297872340425,0.6708333333333333,0.6722689075630253,0.6666666666666666,0.6694560669456067
0.86,0.8913043478260869,0.82,0.8541666666666666,0.6875,0.6890756302521008,0.6833333333333333,0.6861924686192469,0.6916666666666667,0.6916666666666667,0.6916666666666667,0.6916666666666667
0.92,0.9285714285714286,0.91,0.9191919191919193,0.6333333333333333,0.6428571428571429,0.6,0.6206896551724138,0.6291666666666667,0.6371681415929203,0.6,0.6180257510729614
0.85,0.8645833333333334,0.83,0.8469387755102041,0.5791666666666667,0.5871559633027523,0.5333333333333333,0.5589519650655023,0.5833333333333334,0.5892857142857143,0.55,0.5689655172413793
0.84,0.8777777777777778,0.79,0.831578947368421,0.55,0.5535714285714286,0.5166666666666667,0.5344827586206896,0.5416666666666666,0.5423728813559322,0.5333333333333333,0.5378151260504201
0.85,0.8645833333333334,0.83,0.8469387755102041,0.6333333333333333,0.6509433962264151,0.575,0.6106194690265486,0.6333333333333333,0.6509433962264151,0.575,0.6106194690265486
0.885,0.8969072164948454,0.87,0.883248730964467,0.7041666666666667,0.7525773195876289,0.6083333333333333,0.672811059907834,0.7041666666666667,0.7525773195876289,0.6083333333333333,0.672811059907834
0.865,0.8842105263157894,0.84,0.8615384615384616,0.6791666666666667,0.6902654867256637,0.65,0.6695278969957081,0.675,0.6842105263157895,0.65,0.6666666666666667
