source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.815,0.8539325842696629,0.76,0.8042328042328041,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.5791666666666667,0.576,0.6,0.5877551020408163
0.835,0.8602150537634409,0.8,0.8290155440414508,0.5791666666666667,0.5855855855855856,0.5416666666666666,0.5627705627705627,0.5875,0.5929203539823009,0.5583333333333333,0.5751072961373391
0.89,0.89,0.89,0.89,0.5458333333333333,0.5407407407407407,0.6083333333333333,0.5725490196078431,0.5458333333333333,0.5407407407407407,0.6083333333333333,0.5725490196078431
0.845,0.8556701030927835,0.83,0.8426395939086294,0.5541666666666667,0.5607476635514018,0.5,0.5286343612334801,0.5541666666666667,0.5596330275229358,0.5083333333333333,0.5327510917030567
0.87,0.9111111111111111,0.82,0.8631578947368421,0.6208333333333333,0.6090225563909775,0.675,0.6403162055335969,0.6208333333333333,0.6074074074074074,0.6833333333333333,0.6431372549019608
0.85,0.8723404255319149,0.82,0.8453608247422681,0.44583333333333336,0.45038167938931295,0.49166666666666664,0.4701195219123505,0.44583333333333336,0.45038167938931295,0.49166666666666664,0.4701195219123505
0.885,0.9230769230769231,0.84,0.8795811518324608,0.49166666666666664,0.4918032786885246,0.5,0.49586776859504134,0.49583333333333335,0.496,0.5166666666666667,0.5061224489795919
0.8,0.8125,0.78,0.7959183673469388,0.4708333333333333,0.47107438016528924,0.475,0.4730290456431535,0.4708333333333333,0.472,0.49166666666666664,0.48163265306122444
0.84,0.8541666666666666,0.82,0.836734693877551,0.5625,0.5630252100840336,0.5583333333333333,0.5606694560669456,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667
0.88,0.8877551020408163,0.87,0.8787878787878789,0.4625,0.4563106796116505,0.39166666666666666,0.42152466367713004,0.4666666666666667,0.46153846153846156,0.4,0.42857142857142855
0.87,0.8936170212765957,0.84,0.8659793814432989,0.5291666666666667,0.5259259259259259,0.5916666666666667,0.5568627450980393,0.5375,0.5328467153284672,0.6083333333333333,0.5680933852140078
0.85,0.8571428571428571,0.84,0.8484848484848485,0.4708333333333333,0.4732824427480916,0.5166666666666667,0.4940239043824701,0.4666666666666667,0.4696969696969697,0.5166666666666667,0.4920634920634921
0.825,0.8350515463917526,0.81,0.8223350253807107,0.5625,0.5675675675675675,0.525,0.5454545454545455,0.5583333333333333,0.5614035087719298,0.5333333333333333,0.5470085470085471
0.86,0.8829787234042553,0.83,0.8556701030927835,0.475,0.46938775510204084,0.38333333333333336,0.42201834862385323,0.4708333333333333,0.46601941747572817,0.4,0.4304932735426009
0.86,0.8829787234042553,0.83,0.8556701030927835,0.49583333333333335,0.4954128440366973,0.45,0.47161572052401746,0.49583333333333335,0.4954954954954955,0.4583333333333333,0.47619047619047616
0.805,0.8144329896907216,0.79,0.802030456852792,0.5791666666666667,0.5887850467289719,0.525,0.5550660792951543,0.5791666666666667,0.5887850467289719,0.525,0.5550660792951543
0.815,0.8315789473684211,0.79,0.8102564102564104,0.6083333333333333,0.6015625,0.6416666666666667,0.620967741935484,0.6125,0.6046511627906976,0.65,0.6265060240963854
0.835,0.8383838383838383,0.83,0.8341708542713568,0.5625,0.5652173913043478,0.5416666666666666,0.5531914893617021,0.5583333333333333,0.5603448275862069,0.5416666666666666,0.5508474576271186
0.845,0.8709677419354839,0.81,0.8393782383419689,0.5291666666666667,0.5321100917431193,0.48333333333333334,0.5065502183406114,0.5208333333333334,0.5225225225225225,0.48333333333333334,0.5021645021645021
0.875,0.8865979381443299,0.86,0.8730964467005077,0.44166666666666665,0.4375,0.4083333333333333,0.4224137931034483,0.44166666666666665,0.4375,0.4083333333333333,0.4224137931034483
0.845,0.9058823529411765,0.77,0.8324324324324326,0.49166666666666664,0.4918032786885246,0.5,0.49586776859504134,0.48333333333333334,0.48412698412698413,0.5083333333333333,0.4959349593495935
0.885,0.9052631578947369,0.86,0.8820512820512821,0.4375,0.4380165289256198,0.44166666666666665,0.43983402489626555,0.42916666666666664,0.43410852713178294,0.4666666666666667,0.4497991967871486
0.815,0.8315789473684211,0.79,0.8102564102564104,0.5125,0.512396694214876,0.5166666666666667,0.5145228215767634,0.5166666666666667,0.5163934426229508,0.525,0.5206611570247933
0.83,0.8367346938775511,0.82,0.8282828282828283,0.6166666666666667,0.6346153846153846,0.55,0.5892857142857143,0.6208333333333333,0.638095238095238,0.5583333333333333,0.5955555555555555
0.87,0.87,0.87,0.87,0.5583333333333333,0.559322033898305,0.55,0.5546218487394957,0.5541666666666667,0.5537190082644629,0.5583333333333333,0.5560165975103736
0.83,0.8586956521739131,0.79,0.8229166666666666,0.6041666666666666,0.616822429906542,0.55,0.5814977973568282,0.6083333333333333,0.6203703703703703,0.5583333333333333,0.587719298245614
0.895,0.9072164948453608,0.88,0.8934010152284264,0.5541666666666667,0.5511811023622047,0.5833333333333334,0.5668016194331984,0.5583333333333333,0.5538461538461539,0.6,0.5760000000000001
0.875,0.8787878787878788,0.87,0.8743718592964824,0.5458333333333333,0.539568345323741,0.625,0.5791505791505792,0.5458333333333333,0.539568345323741,0.625,0.5791505791505792
0.86,0.8673469387755102,0.85,0.8585858585858585,0.5166666666666667,0.5192307692307693,0.45,0.48214285714285715,0.5125,0.5137614678899083,0.4666666666666667,0.4890829694323144
0.875,0.8947368421052632,0.85,0.8717948717948718,0.5,0.5,0.6,0.5454545454545454,0.49166666666666664,0.49333333333333335,0.6166666666666667,0.5481481481481482
0.815,0.8315789473684211,0.79,0.8102564102564104,0.5958333333333333,0.6055045871559633,0.55,0.5764192139737991,0.5833333333333334,0.5877192982456141,0.5583333333333333,0.5726495726495726
0.8,0.8191489361702128,0.77,0.7938144329896908,0.4041666666666667,0.4094488188976378,0.43333333333333335,0.4210526315789474,0.4041666666666667,0.4094488188976378,0.43333333333333335,0.4210526315789474
0.9,0.9444444444444444,0.85,0.8947368421052632,0.5958333333333333,0.5950413223140496,0.6,0.5975103734439834,0.5916666666666667,0.5887096774193549,0.6083333333333333,0.5983606557377049
0.82,0.82,0.82,0.82,0.6125,0.6216216216216216,0.575,0.5974025974025973,0.6125,0.6216216216216216,0.575,0.5974025974025973
0.815,0.8315789473684211,0.79,0.8102564102564104,0.5791666666666667,0.5748031496062992,0.6083333333333333,0.5910931174089068,0.5875,0.5813953488372093,0.625,0.6024096385542168
0.85,0.8571428571428571,0.84,0.8484848484848485,0.4708333333333333,0.4666666666666667,0.4083333333333333,0.4355555555555556,0.4625,0.45794392523364486,0.4083333333333333,0.4317180616740088
0.87,0.8854166666666666,0.85,0.8673469387755102,0.6,0.6,0.6,0.6,0.5916666666666667,0.5901639344262295,0.6,0.5950413223140496
0.855,0.865979381443299,0.84,0.8527918781725888,0.5416666666666666,0.5378787878787878,0.5916666666666667,0.5634920634920635,0.5416666666666666,0.5373134328358209,0.6,0.5669291338582678
0.84,0.84,0.84,0.8399999999999999,0.5875,0.5853658536585366,0.6,0.5925925925925926,0.5833333333333334,0.5806451612903226,0.6,0.5901639344262295
0.875,0.8640776699029126,0.89,0.8768472906403941,0.4625,0.46153846153846156,0.45,0.45569620253164556,0.4708333333333333,0.47107438016528924,0.475,0.4730290456431535
0.8,0.8125,0.78,0.7959183673469388,0.5541666666666667,0.5565217391304348,0.5333333333333333,0.5446808510638298,0.5541666666666667,0.5555555555555556,0.5416666666666666,0.5485232067510548
0.845,0.8484848484848485,0.84,0.8442211055276383,0.5583333333333333,0.5522388059701493,0.6166666666666667,0.5826771653543308,0.5625,0.5539568345323741,0.6416666666666667,0.5945945945945946
0.86,0.8529411764705882,0.87,0.8613861386138614,0.5375,0.5445544554455446,0.4583333333333333,0.497737556561086,0.5416666666666666,0.5490196078431373,0.4666666666666667,0.5045045045045046
0.82,0.8404255319148937,0.79,0.8144329896907218,0.4125,0.41025641025641024,0.4,0.4050632911392405,0.42083333333333334,0.42016806722689076,0.4166666666666667,0.4184100418410042
0.85,0.8571428571428571,0.84,0.8484848484848485,0.6041666666666666,0.6262626262626263,0.5166666666666667,0.5662100456621005,0.6041666666666666,0.6262626262626263,0.5166666666666667,0.5662100456621005
0.835,0.8602150537634409,0.8,0.8290155440414508,0.6625,0.6666666666666666,0.65,0.6582278481012659,0.6458333333333334,0.6446280991735537,0.65,0.6473029045643154
0.875,0.8787878787878788,0.87,0.8743718592964824,0.5583333333333333,0.5625,0.525,0.5431034482758622,0.5541666666666667,0.5575221238938053,0.525,0.5407725321888411
0.875,0.9032258064516129,0.84,0.8704663212435233,0.6458333333333334,0.6666666666666666,0.5833333333333334,0.6222222222222222,0.65,0.6666666666666666,0.6,0.631578947368421
