source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.8,0.8260869565217391,0.76,0.7916666666666667,0.5291666666666667,0.5315315315315315,0.49166666666666664,0.5108225108225108,0.5291666666666667,0.5315315315315315,0.49166666666666664,0.5108225108225108
0.835,0.8602150537634409,0.8,0.8290155440414508,0.5791666666666667,0.5904761904761905,0.5166666666666667,0.5511111111111111,0.5916666666666667,0.6018518518518519,0.5416666666666666,0.5701754385964911
0.78,0.7978723404255319,0.75,0.7731958762886597,0.5833333333333334,0.5892857142857143,0.55,0.5689655172413793,0.5958333333333333,0.6,0.575,0.5872340425531916
0.845,0.8631578947368421,0.82,0.8410256410256411,0.5125,0.5132743362831859,0.48333333333333334,0.49785407725321895,0.5166666666666667,0.5175438596491229,0.49166666666666664,0.5042735042735043
0.84,0.8695652173913043,0.8,0.8333333333333333,0.5583333333333333,0.559322033898305,0.55,0.5546218487394957,0.5708333333333333,0.5691056910569106,0.5833333333333334,0.5761316872427984
0.805,0.8351648351648352,0.76,0.7958115183246074,0.5,0.5,0.5083333333333333,0.5041322314049587,0.49583333333333335,0.496,0.5166666666666667,0.5061224489795919
0.83,0.84375,0.81,0.826530612244898,0.525,0.5283018867924528,0.4666666666666667,0.49557522123893805,0.5291666666666667,0.5321100917431193,0.48333333333333334,0.5065502183406114
0.855,0.8736842105263158,0.83,0.8512820512820513,0.5416666666666666,0.55,0.4583333333333333,0.5,0.55,0.5588235294117647,0.475,0.5135135135135136
0.775,0.7894736842105263,0.75,0.7692307692307692,0.5041666666666667,0.5040650406504065,0.5166666666666667,0.5102880658436214,0.5166666666666667,0.5158730158730159,0.5416666666666666,0.5284552845528455
0.835,0.8383838383838383,0.83,0.8341708542713568,0.5333333333333333,0.5370370370370371,0.48333333333333334,0.5087719298245614,0.5333333333333333,0.5370370370370371,0.48333333333333334,0.5087719298245614
0.87,0.9021739130434783,0.83,0.8645833333333334,0.49583333333333335,0.4959349593495935,0.5083333333333333,0.5020576131687242,0.49583333333333335,0.496,0.5166666666666667,0.5061224489795919
0.855,0.8901098901098901,0.81,0.8481675392670157,0.5041666666666667,0.504424778761062,0.475,0.4892703862660944,0.5041666666666667,0.5043478260869565,0.48333333333333334,0.4936170212765957
0.815,0.8461538461538461,0.77,0.8062827225130889,0.5458333333333333,0.5504587155963303,0.5,0.5240174672489083,0.5541666666666667,0.5585585585585585,0.5166666666666667,0.5367965367965368
0.865,0.8842105263157894,0.84,0.8615384615384616,0.5666666666666667,0.5754716981132075,0.5083333333333333,0.5398230088495575,0.5625,0.5688073394495413,0.5166666666666667,0.5414847161572053
