source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.94,0.94,0.94,0.94,0.9208333333333333,0.9243697478991597,0.9166666666666666,0.9205020920502092,0.9083333333333333,0.8951612903225806,0.925,0.9098360655737704
0.96,0.96,0.96,0.96,0.9083333333333333,0.9224137931034483,0.8916666666666667,0.9067796610169492,0.9041666666666667,0.9145299145299145,0.8916666666666667,0.9029535864978904
0.97,0.9607843137254902,0.98,0.9702970297029702,0.9458333333333333,0.9734513274336283,0.9166666666666666,0.944206008583691,0.9416666666666667,0.9649122807017544,0.9166666666666666,0.9401709401709402
0.955,0.9504950495049505,0.96,0.9552238805970149,0.925,0.9396551724137931,0.9083333333333333,0.9237288135593221,0.9125,0.9090909090909091,0.9166666666666666,0.9128630705394191
0.97,0.9607843137254902,0.98,0.9702970297029702,0.9666666666666667,0.9745762711864406,0.9583333333333334,0.9663865546218487,0.9625,0.9743589743589743,0.95,0.9620253164556962
0.955,0.9595959595959596,0.95,0.9547738693467336,0.9166666666666666,0.923728813559322,0.9083333333333333,0.9159663865546218,0.9208333333333333,0.9243697478991597,0.9166666666666666,0.9205020920502092
0.95,0.9591836734693877,0.94,0.9494949494949495,0.9458333333333333,0.9349593495934959,0.9583333333333334,0.9465020576131687,0.9458333333333333,0.9349593495934959,0.9583333333333334,0.9465020576131687
0.96,0.9509803921568627,0.97,0.9603960396039604,0.9083333333333333,0.9224137931034483,0.8916666666666667,0.9067796610169492,0.9041666666666667,0.9145299145299145,0.8916666666666667,0.9029535864978904
0.96,0.9693877551020408,0.95,0.9595959595959594,0.9708333333333333,0.9669421487603306,0.975,0.970954356846473,0.9708333333333333,0.9669421487603306,0.975,0.970954356846473
0.95,0.9411764705882353,0.96,0.9504950495049505,0.9541666666666667,0.9658119658119658,0.9416666666666667,0.9535864978902954,0.9541666666666667,0.9504132231404959,0.9583333333333334,0.9543568464730291
0.97,0.9607843137254902,0.98,0.9702970297029702,0.9375,0.9646017699115044,0.9083333333333333,0.9356223175965666,0.95,0.9655172413793104,0.9333333333333333,0.9491525423728815
0.965,0.9603960396039604,0.97,0.9651741293532338,0.9375,0.92,0.9583333333333334,0.9387755102040817,0.9333333333333333,0.9193548387096774,0.95,0.9344262295081968
0.96,0.96,0.96,0.96,0.9208333333333333,0.9243697478991597,0.9166666666666666,0.9205020920502092,0.9166666666666666,0.923728813559322,0.9083333333333333,0.9159663865546218
0.955,0.941747572815534,0.97,0.9556650246305418,0.8958333333333334,0.8740157480314961,0.925,0.8987854251012146,0.9041666666666667,0.875968992248062,0.9416666666666667,0.9076305220883534
0.935,0.9223300970873787,0.95,0.9359605911330049,0.95,0.9655172413793104,0.9333333333333333,0.9491525423728815,0.95,0.9655172413793104,0.9333333333333333,0.9491525423728815
0.935,0.9306930693069307,0.94,0.9353233830845772,0.9208333333333333,0.9316239316239316,0.9083333333333333,0.919831223628692,0.9208333333333333,0.9173553719008265,0.925,0.9211618257261411
0.97,0.9795918367346939,0.96,0.9696969696969697,0.9583333333333334,0.9661016949152542,0.95,0.957983193277311,0.9625,0.9663865546218487,0.9583333333333334,0.9623430962343097
0.96,0.9509803921568627,0.97,0.9603960396039604,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9583333333333334,0.9661016949152542,0.95,0.957983193277311
0.955,0.9504950495049505,0.96,0.9552238805970149,0.975,0.9913793103448276,0.9583333333333334,0.9745762711864409,0.9708333333333333,0.9829059829059829,0.9583333333333334,0.970464135021097
0.955,0.941747572815534,0.97,0.9556650246305418,0.925,0.8923076923076924,0.9666666666666667,0.928,0.9208333333333333,0.8854961832061069,0.9666666666666667,0.9243027888446215
0.95,0.9326923076923077,0.97,0.9509803921568627,0.9166666666666666,0.890625,0.95,0.9193548387096774,0.9125,0.889763779527559,0.9416666666666667,0.9149797570850202
0.96,0.96,0.96,0.96,0.9333333333333333,0.9193548387096774,0.95,0.9344262295081968,0.9291666666666667,0.9186991869918699,0.9416666666666667,0.9300411522633746
0.955,0.9690721649484536,0.94,0.9543147208121826,0.9166666666666666,0.9310344827586207,0.9,0.9152542372881356,0.925,0.9322033898305084,0.9166666666666666,0.9243697478991596
0.945,0.9494949494949495,0.94,0.9447236180904524,0.9625,0.9586776859504132,0.9666666666666667,0.9626556016597511,0.9625,0.9586776859504132,0.9666666666666667,0.9626556016597511
0.97,0.9795918367346939,0.96,0.9696969696969697,0.9458333333333333,0.9495798319327731,0.9416666666666667,0.9456066945606694,0.9375,0.9487179487179487,0.925,0.9367088607594937
0.945,0.968421052631579,0.92,0.9435897435897437,0.9375,0.9565217391304348,0.9166666666666666,0.9361702127659574,0.9375,0.9565217391304348,0.9166666666666666,0.9361702127659574
0.95,0.9326923076923077,0.97,0.9509803921568627,0.9,0.9067796610169492,0.8916666666666667,0.8991596638655461,0.9166666666666666,0.9098360655737705,0.925,0.9173553719008265
0.955,0.9504950495049505,0.96,0.9552238805970149,0.9125,0.9805825242718447,0.8416666666666667,0.905829596412556,0.9166666666666666,0.9716981132075472,0.8583333333333333,0.911504424778761
0.955,0.9333333333333333,0.98,0.9560975609756097,0.95,0.9576271186440678,0.9416666666666667,0.9495798319327732,0.9458333333333333,0.9572649572649573,0.9333333333333333,0.9451476793248945
0.945,0.9494949494949495,0.94,0.9447236180904524,0.9291666666666667,0.9327731092436975,0.925,0.9288702928870293,0.9291666666666667,0.9327731092436975,0.925,0.9288702928870293
0.96,0.96,0.96,0.96,0.9333333333333333,0.9727272727272728,0.8916666666666667,0.9304347826086957,0.9291666666666667,0.9724770642201835,0.8833333333333333,0.925764192139738
0.96,0.9339622641509434,0.99,0.9611650485436893,0.925,0.9473684210526315,0.9,0.9230769230769231,0.9416666666666667,0.9344262295081968,0.95,0.9421487603305784
