target_mae,target_mse,target_rmse,source_mae,source_mse,source_rmse,trans_source_mae,trans_source_mse,trans_source_rmse
0.7892614870451345,0.8890445120214698,0.9428915695993203,2.1450509971968628,8.301397491447288,2.8812145861506546,2.2155843551488936,8.446603284778881,2.9063040592441256
0.37243640208196005,0.22137613917796503,0.4705062583834194,0.7675035421884912,0.941981554914424,0.9705573424143594,0.5005317485706099,0.40570445206462585,0.6369493324155586
1.411045809677539,2.9755752765583936,1.72498558734802,3.4391111115868362,12.421362377568947,3.5243953208414274,2.3599999999999994,6.1021985208108696,2.4702628444784716
0.5176377789482681,0.6868044974375542,0.8287366876382113,3.0042527227855267,11.197724589085015,3.3463001343401664,2.2175850098859757,7.00100619993603,2.645941458146047
0.0,0.0,0.0,0.78,1.54,1.2409673645990857,0.78,1.54,1.2409673645990857
1.099629783961242,1.814355257827875,1.3469800510133307,5.477855499272956,56.387412194459536,7.509155225087542,1.3314466603157495,2.2016437783858525,1.483793711533329
2.040034807748725e-17,4.246675527373855e-34,2.0607463520224547e-17,1.6461387062418513,4.365588672470904,2.089399117562488,1.3227487654743282,3.3137815256123493,1.8203795004372987
1.1414255001792217,1.9057600400798078,1.3804926801978372,1.200975844840766,2.0391080651489366,1.4279734119194716,0.9403748990307231,1.2240800061677861,1.1063814921480684
0.6127172426550502,0.5281678125204923,0.726751548000066,2.129194802461601,7.611526447691786,2.758899499382278,1.4049312952980157,2.6236862670013203,1.6197796970580043
0.1811980205723939,0.14228225110314852,0.37720319604047436,1.4545881660411115,2.6684330781715135,1.6335339231774508,0.7136061127673387,1.0480850610825982,1.0237602556666274
0.8663080217424037,1.0851815206718323,1.0417204618667295,2.544796910481075,9.42958648701821,3.0707631766416323,1.160013375216029,2.571369422651896,1.6035490084970574
0.6502490495561873,0.6191502305185402,0.7868609982192155,2.1822020405442806,5.591275555131914,2.364587819289424,0.8278707607981646,1.1304329324183953,1.063218196053094
0.7932409097204419,0.9349566896199987,0.9669315847669879,2.16364528614561,6.08397681819378,2.4665718757404536,1.1918684746156483,2.475803160096183,1.5734685125849144
0.31314562335020546,0.21312197087756796,0.4616513520802987,1.3985038005440324,2.9720732629667026,1.7239702036191642,2.145366376453114,6.071996232607606,2.4641420885589382
0.0,0.0,0.0,0.92,1.72,1.3114877048604001,0.92,1.72,1.3114877048604001
0.8039095288041108,0.9421460017110337,0.9706420564301929,1.2590528067319422,2.40216766417962,1.549892791188997,1.054051640924664,1.7142530109799867,1.3092948525752275
1.1257191202596193,1.669468296721182,1.2920790597796956,6.482406081993226,43.624527628634524,6.604886647674927,0.9795949173674846,1.3925594589440564,1.1800675654148183
0.0,0.0,0.0,0.72,1.4,1.1832159566199232,0.72,1.4,1.1832159566199232
0.6217807615525325,0.6637796509195192,0.8147267338927324,3.1956344199408466,11.619226028441219,3.4086985828085794,0.9491694983628653,1.48295441158873,1.2177661563653057
1.0933327027013948,2.3907651067792695,1.5462099167898482,10.69405130112236,124.95975467215548,11.178539916829724,1.1067049731491867,2.0858640649018563,1.444252078032729
1.012507772454381,1.4180251659688443,1.1908086185314768,2.4396517564283724,9.53916541966797,3.088553936661617,2.4756895465693627,9.778312833362737,3.1270293943873853
0.0,0.0,0.0,2.12,6.36,2.5219040425836985,2.12,6.36,2.5219040425836985
1.2175,2.7184375,1.6487684798054576,57564364203199.02,3.418181588621773e+27,58465216912466.62,2.3384375,5.5228369140625,2.350071682749805
0.23927272727272658,0.11963636363636365,0.3458848994049374,1.146470047379699,2.081834716213429,1.4428564433835507,1.0665988463507137,1.9838549751385903,1.4084938676254826
1.3255922213440194,2.8492709996206815,1.6879783765263943,6.419871279326735,44.99766915867005,6.708030199594368,2.1873762806747457,5.80631930910301,2.40963053373396
1.460171720520853,2.946571581103951,1.7165580622582945,2.663263959093315,8.117647224921754,2.8491485087516506,3.0400000000296923,9.32221553742163,3.0532303446385485
0.6556606032018801,0.9859143317314404,0.9929321888887682,1.2377952048881786,1.9308358637974965,1.389545200343442,1.109930498043355,1.6632223293794692,1.2896597727228174
0.6881471483458923,0.6845829195419761,0.8273952619769925,1.7905786183317565,5.244707891918289,2.2901327236468827,1.91541793759896,5.806364347098067,2.4096398791309186
0.22347692540746608,0.14071620873894233,0.3751215919391236,22.135133352462017,619.6451109323832,24.892671831934457,0.23999999983428608,0.06921025322777775,0.2630784164992973
0.631937483608006,0.49465490935102835,0.7033170759700267,2.0354888043380974,6.44194165335063,2.5380980385616767,2.5108986859505817,9.109032419490942,3.018117363438828
0.7428984575880064,0.8571670469031595,0.925833163644055,1.1693649316249386,2.1665577364403275,1.47192314216481,1.0458307356132912,1.9695157268287002,1.4033943589842095
0.6264000000000001,0.4836,0.6954135460285483,0.8023906795645259,0.8701805696769074,0.9328346957939051,0.8008,0.866,0.9305912099305473
1.0864589980553792,2.0190726468613067,1.4209407612076257,2.85330669461827,10.180411543314547,3.190675718921393,1.1516772698001325,2.7332121078138982,1.6532429064762075
0.27239479295798064,0.17200224685468085,0.4147315358815638,0.3878262800986104,0.30619901599469274,0.553352524160406,0.3960130358151629,0.3284628264384664,0.5731167650998061
0.040013051048163766,0.04000000284249243,0.20000000710623095,0.8241376323793517,1.4214976398602985,1.1922657589062509,0.8145261344233061,1.4946621420470034,1.2225637578658233
0.9709036296950552,1.3236204607989708,1.1504870537294067,1.4884749330921199,3.2633491458884767,1.8064742306184378,1.0127068600304465,1.486685801586466,1.2192972572701317
1.1928835913418079,2.3230295088281365,1.5241487817231416,8.387172254058584,83.41887662646275,9.133393489085135,1.7200392552395005,4.1699643061173886,2.0420490459627527
1.010406204534533,1.676193331101525,1.29467885249645,1.5282824601663152,3.885082944304004,1.971061375072832,1.405711615062051,3.4525969112000894,1.8581164955944203
1.1266499597664739,2.1717790750098147,1.4736957199536866,40.89338968046738,1734.8204712966094,41.651176109404275,1.4518538754871917,2.312363374672881,1.5206457097801844
0.7403193155536085,0.832184238093515,0.9122413266748635,0.9759548109810849,1.5972268786434036,1.263814416219171,0.9241017043824463,1.3888507883609416,1.1784951371817118
0.17573229552790226,0.08782846977011184,0.29635868431701445,0.5772051040729786,0.7758078053441828,0.8807995261943451,0.5624870380691803,0.8415486899621807,0.9173596295685682
1.4282733303680424,3.164590612332113,1.7789296254579923,1.9706985288962113,4.482963681131305,2.1173010369645846,1.4411513324208074,2.5342908902403014,1.591945630428471
0.6933333333333335,0.7583333333333334,0.8708233651742088,3.377956447803305,16.2928325362835,4.036438100142687,2.5195568306931664,10.288273336860104,3.207533840329686
0.6984834906977508,0.7106151118818951,0.8429799000461963,2.011513931026859,6.280329130811473,2.5060584851139196,1.9914643025375944,6.313703730370854,2.5127084451585016
1.1059849246534994,1.7825991349063046,1.3351401180798608,2.7788710138492023,9.882133045744787,3.1435860169152026,1.4480887048166522,2.6026334660174335,1.6132679461321462
0.3662886399859383,1.0745189960204298,1.0365900809965478,2.3007128824303864,6.659035607515772,2.580510726099733,0.6147011967986086,0.7808679404326812,0.8836673245247224
1.504090894992675,2.9453172775737677,1.7161926691294798,2.671834271360043,9.8173178748056,3.1332599437017032,1.8512176501335964,4.561558575935955,2.1357805542555055
1.0738641738894548,1.7761163791909715,1.3327101632354168,3.9796799356319355,18.01995473737087,4.244991724063884,1.1844360439138677,1.5985543995842368,1.2643395112011002
0.9125898161805207,1.3091580633905917,1.1441844533949024,0.9983075466603358,1.2482959040721051,1.1172716339691549,1.072561985168759,1.3929542807231479,1.1802348413443606
0.8989604989604989,1.0894802494802494,1.0437817058562817,1.381471079289366,2.0371691767247913,1.4272943553187587,1.3605354998731685,1.9744149844518697,1.4051387776486242
1.0485714285714287,1.8057142857142858,1.3437686875776969,38.831235546323484,1512.5054140783984,38.89094257122599,1.2036203235457672,1.7062581339329759,1.3062381612604097
1.4441927075269623,3.248651182492679,1.8024015042416823,1.8818491557490828,4.544436527077319,2.131768403714934,1.9436253568616582,4.713655858760978,2.171095543443673
0.19282851142909385,0.10581890037416831,0.3252981714891252,3.9000378566230878,17.624609872920995,4.198167442220593,1.2870310538978693,3.666589725300983,1.914834124748403
0.5910874036361,0.555556846223207,0.7453568583056085,4.590324558514931,24.51988282071409,4.95175552917489,2.3700375830119786,8.007221954517984,2.829703510002061
0.7512471017587548,1.1724232789225117,1.08278496430386,0.75265033343501,1.0414413432306469,1.0205103347005589,0.6898557312376322,0.6850789783508264,0.8276949790537734
1.1975490685339767,2.318572024889461,1.5226857932250701,1.8934625293360936,4.205754449472211,2.050793614548332,1.6687087623773946,3.360159372832361,1.8330737499708953
0.4761489914468903,0.5786623788433802,0.7606986123579957,1.880536717815333,4.515139694570223,2.124885807418889,0.842110124441942,1.1669940660082576,1.080274995548938
1.100625,2.66980712890625,1.633954445174727,12545829931257.453,1.788099914114117e+26,13371985320490.436,2.22171875,6.464383544921875,2.542515200529168
0.5208428699632256,0.5008890982364275,0.7077351893444521,0.5390000597172503,0.5324319755225435,0.7296793648737393,0.5920591171033527,0.4940695695463293,0.7029008248297404
1.394703008289398,2.7372257545736436,1.6544563320237993,3.5290046155500012,15.243385555493814,3.904277853264777,2.2399999999999936,5.0368501398774175,2.2442927928141234
0.7255778228253281,1.022024595693618,1.0109523211772244,1.0077440601096708,1.6884510317440597,1.2994041064057247,1.1649215878050478,2.3682722981106745,1.538919198044743
1.0207619047619048,1.4755238095238097,1.214711409975147,1.3723719249752637,2.444845110870652,1.5636000482446437,1.5043126306796324,2.7088393678395293,1.6458552086497553
0.774850581124894,0.9261190385907376,0.9623507877020404,1.7111684193958694,5.195122328803335,2.2792810991194865,1.973197099989477,6.683397067150597,2.5852266955047862
0.8149009768427906,0.9215164146432981,0.9599564649729164,3.9604344830474205,18.9882433456272,4.357550154114947,2.9802452653099873,12.467954902657565,3.530999136598247
0.3746528940996224,0.3026384573932795,0.5501258559577794,3.0790699503611636,13.662465361632883,3.6962772300833824,3.161414681004481,13.899625590951324,3.728220163959114
0.8479117944632759,1.0323719313288087,1.0160570512175036,1.5592707270615702,4.374695055463309,2.091577169378005,1.1865167590553516,1.515493747856294,1.2310539175260742
1.071790565285984,1.6691471320936853,1.2919547716904354,2.9662051553865827,9.180880392875723,3.029996764499217,1.6125330157153481,2.779457404461796,1.6671704785239558
1.567253935606475,3.6994878997447698,1.9234052874380818,1.8400381474830656,4.887965123283365,2.2108742893442326,1.7263870934290244,4.456164918888503,2.1109630311515413
0.5674955786104089,0.42948927245739765,0.6553543106270056,2.3759172667113226,8.710065508104002,2.951282010941008,2.3183295710532894,8.372928782638333,2.893601351713524
1.0764677579451003,1.804033833069415,1.3431432660254137,7.490131541785667,69.82055952503639,8.355869764724458,1.766348238071658,3.6091457527322843,1.8997751847869484
1.1998168199833734,2.0237994472920136,1.422603053311785,1.3581548299862558,2.511354545636976,1.584725384928561,1.2270959092637748,2.1595837610275184,1.4695522314730831
0.9452196859219413,1.9278337004140929,1.3884645117589764,1.7370334632725641,4.254744364727874,2.0627031693212365,1.1099191805322706,1.4725854202697746,1.213501306249719
