-6.360001845492256889e-01 -3.760317762692769183e-01 -4.107872512605454940e-01 -6.132402519385019568e-01 -8.708160817623138428e-01 -4.622255621684921989e-01 -1.412305050426059250e+00 -1.883013380898369707e-03 3.750766300492816563e-01 -1.960759242375691658e+00 1.333374884393480064e+00 -1.432071255313025482e+00 2.563152154286702622e+00 -1.174807098176744224e+00 6.558917595280541191e-01 5.785882932444413873e-01 -3.789620416031943551e-01 -5.352246595753563652e-01 6.422155830595228654e-01 -1.803508467144436245e-01
-8.858993318345811385e-01 -1.030470430850982666e+00 -1.802066407269901638e-01 -4.251570345626937142e-01 -1.448631326357523674e+00 -6.948209338717989958e-01 -1.999019927448696610e+00 4.587198297182719202e-03 4.074254389852285385e-01 -1.859351926379733566e+00 1.848534266153971428e+00 -1.310327675607469322e+00 2.594693528281317718e+00 -1.184094011783599854e+00 8.170882488290468482e-01 1.451337271266513351e+00 -9.265858067406548271e-01 -9.562438262833489189e-01 6.525361032949553719e-01 -2.392094375358687630e-01
-7.761477397547827950e-01 -9.672806859016418457e-01 -2.145895999338891802e-01 -5.257018109162648889e-01 -1.054673648542828079e+00 -4.128534611728456039e-01 -1.801532493697272308e+00 4.799164997206793737e-02 4.788496543963750018e-01 -2.313325908448961243e+00 1.859235816531711105e+00 -1.632502317428588867e+00 2.852892478307088364e+00 -1.684851262304517983e+00 6.895555001166131515e-01 1.129011339611477371e+00 -6.330044509636031380e-01 -8.123268418841891325e-01 1.820718149344126291e-01 -2.910544673601786481e-01
-8.719477653503417969e-01 1.206810424725214687e-01 -4.302867154280344830e-01 -8.400238818592495882e-01 -1.079308658838272095e+00 -3.819679344693819867e-01 -1.313284099102020264e+00 4.059048261907365340e-01 8.817982441849179231e-01 -1.935717874103122238e+00 9.393189110689692534e-01 -1.437473985883924721e+00 2.464084082179599289e+00 -1.289444208145141602e+00 2.561751868989732284e-01 5.999316043323941194e-01 -2.968042923344506034e-01 -2.421823922130796614e-01 -4.633653613014353523e-01 -5.110527078310648889e-03
-8.767185343636406669e-01 -5.252008934815725061e-01 -2.950562189022700177e-01 -1.510026479760805673e-01 -1.403373274538252113e+00 -2.697041920489735012e-01 -1.762298292583889481e+00 1.978875564204322091e-01 3.665371431658665524e-01 -2.283420787917243011e+00 1.789656294716729157e+00 -1.355446802245245941e+00 2.060461799303690444e+00 -1.272213419278462654e+00 5.176924111114608040e-01 1.541468699773152595e+00 -1.099446796708636875e-01 -7.192761765586005440e-01 5.709906808204121553e-01 2.070512043105231237e-02
-6.656390991475846786e-01 -4.480595390001932549e-02 2.709882822301652450e-01 -2.607181386815177193e-01 -3.079805208577049980e-01 -1.283930208947923479e-01 -1.490822189384036545e+00 2.087098757425943918e-01 -1.614453902261124840e-01 -1.560340007146199470e+00 1.059708509180280922e+00 -1.207241210672590492e+00 2.240656375885009766e+00 -1.280537598662906174e+00 7.696294254726834261e-01 6.919946819543838501e-01 1.346091876427332468e-01 -1.002332482073042152e+00 5.720700033836894072e-01 -3.525893977946705227e-01
-9.295385413699679411e-01 5.079107814364963031e-02 7.319993442959255546e-03 -7.138928704791598356e-01 -6.445349487993452531e-01 -2.152856853273179827e-01 -1.313354449139700897e+00 8.400060236454010010e-03 4.988804318838649388e-01 -1.793819838100009445e+00 1.550376759635077484e+00 -1.108573010398282044e+00 2.509884834289550781e+00 -1.111280843615531921e+00 8.672265691889656791e-01 2.005052367846170969e-01 1.870118247138129186e-02 -1.014766209655337814e+00 6.499005274640189400e-01 -2.543782509035534267e-01
-1.206010209189520843e+00 -1.206725421879026594e-01 4.549586921930313110e-01 -2.835240297847324009e-01 -9.656356473763784143e-01 -8.433153695530362093e-01 -1.742089655664232017e+00 9.675241841210259486e-02 5.778071963124804533e-01 -1.747549388143751381e+00 1.578589876492818123e+00 -1.414018034934997559e+00 2.761290404531690612e+00 -1.002142435974544998e+00 9.000014331605699081e-01 9.203846645024087447e-01 -1.058003471957312674e-01 -9.386400961213641203e-01 6.674776464286777400e-02 -3.986095943384700413e-01
-7.406560083230336877e-01 -8.960716327031453821e-01 -1.260039508342742920e-01 -4.852228860060374127e-01 -1.165889236662122963e+00 -6.115954750114016569e-01 -1.425192746851179360e+00 -1.223655641078948975e-01 4.532808032300736922e-01 -1.469941622681087967e+00 1.566624482472737556e+00 -1.226728190978368049e+00 2.024616241455078125e+00 -8.958367241753472099e-01 2.759981221622890835e-01 9.942653046713935128e-01 -5.488868852456411096e-01 -7.493897345330979842e-01 2.525183637109067458e-01 -1.053528272443347569e-01
-3.478785438670052299e-01 -4.251609742641448975e-02 3.368894159793853760e-01 -6.991610626379648474e-01 -2.280047651794221697e-01 -1.530596903628773098e-01 -1.223409970601399666e+00 1.641581157843271799e-01 1.356952190399169922e-01 -1.506051500638325935e+00 1.145675887664159065e+00 -1.094975458251105316e+00 2.443271928363376144e+00 -1.576280938254462249e+00 9.442707830005221403e-01 6.548435025744967497e-01 -2.408869481749004726e-01 -6.445593304104275667e-01 1.390738642464081354e-01 -1.886584228939480190e-01
