-9.514562156465318221e-01 -8.462718675533930091e-01 -1.417613440089755539e+00 4.183130611975987567e-01 6.510538922415839425e-01 5.585425264305539095e-01 7.489551537566714323e-01 -2.172659126420815878e-01 -4.562569244040383110e-01 -4.854550767276022416e-01 1.826789392365349762e+00 -8.784753415319654923e-01 -7.788856426874796179e-01 -4.813481693466504230e-01 -1.037222478124830483e+00 -9.771594338946871794e-01 9.847690429952409286e-01 -4.275143287248081569e-01 -4.598959270450804215e-01 -7.643716169728173027e-01
-1.083327823215060715e+00 -7.027439872423807410e-01 -1.452362126774258133e+00 2.501095665825737724e-01 5.467629416121376762e-01 8.291217022471957243e-01 4.476582126484976998e-01 -4.891764902406268711e-01 -4.970950517389509660e-01 -6.445388346910476685e-01 2.505701316727532380e+00 -4.036127709680133457e-01 -1.174984839227464439e+00 -5.083261844184663314e-01 -8.533955017725626258e-01 -1.794831540849473717e+00 1.537248412768046135e+00 -8.353386521339416504e-01 -4.515744348367055072e-01 -8.974213070339627230e-01
-8.703497946262359619e-01 -5.668554372257657015e-01 -1.140584627787272209e+00 1.585580921835369472e-01 2.776256725192070007e-01 7.627068062623342248e-01 5.403134123318724669e-01 -4.072062609096367969e-01 -1.689511405097113839e-01 -7.039519879553053361e-01 1.874108976787991043e+00 -6.677971449163224715e-01 -1.020999630292256599e+00 -4.166808194584316616e-01 -9.518033729659186593e-01 -1.422437621487511628e+00 1.117694609695010666e+00 -8.086780442131890068e-01 -2.591434079739782584e-02 -8.422852986388735808e-01
-1.041007247236039879e+00 -7.541803105009926567e-01 -1.191035638252894158e+00 8.819192068444357824e-02 6.823212669955359688e-01 5.555608206325106657e-01 1.191600839296976799e+00 -2.358893942501809893e-01 -5.734290414386324919e-01 -5.947134362326728096e-01 2.050296955638461593e+00 -8.146737880176968538e-01 -7.174401846196916122e-01 -6.378848817613389510e-01 -8.374531633324093782e-01 -1.173368904325697182e+00 9.285588992966545829e-01 -6.250600417455037805e-01 -7.014050520956516266e-01 -5.155578520562913436e-01
-1.326655156082577225e+00 -8.204293184810214079e-01 -1.509992718696594238e+00 4.032912900050480975e-01 5.231945713361104700e-01 7.191501491599612272e-01 5.785781981216536751e-01 -7.084650198618570593e-01 -4.428812993897331962e-01 -5.972705731789270667e-01 2.118899385134378921e+00 -6.887426012092165983e-01 -9.290072785483466378e-01 -5.512199799219766883e-01 -1.047442813714345222e+00 -1.717074990272521973e+00 1.680908905135260589e+00 -9.799385468165079383e-01 -3.809415549039840698e-01 -8.064543075031704866e-01
-9.059822824266221541e-01 -6.090442356136109847e-01 -1.050264929731686836e+00 7.923727830251058313e-01 1.148574037684334664e-01 1.113059613439771889e+00 4.341915394696924668e-01 -7.507129245334200895e-01 -2.014483511447906494e-02 -3.768531787726614457e-01 2.118196421199374679e+00 -4.085923950705263596e-01 -1.106615536742740158e+00 -3.280961290001869202e-01 -1.004690170288085938e+00 -1.932332992553710938e+00 1.776823918024698967e+00 -7.392887870470682410e-01 -5.906538367271423340e-01 -1.239806678560045006e+00
-7.066043780909644356e-01 -4.917868640687730331e-01 -9.432888759507073173e-01 5.728212412860658187e-01 3.451834966739018573e-01 7.658577726946936837e-01 1.644654447833696909e-01 -6.998699423339631576e-01 -2.559271554152171002e-01 -4.824588232570224400e-01 1.713714136017693512e+00 -3.951093181967735291e-01 -7.535857723818885079e-01 -2.464143666956159773e-01 -8.637111783027648926e-01 -1.699947529368930343e+00 1.233450022008683922e+00 -5.105562872356839144e-01 -2.203748693896664390e-01 -9.085188971625434151e-01
-8.476987679799398157e-01 -2.401643676890267143e-01 -8.624199165238274345e-01 4.593272954225540161e-01 1.463685615195168266e-01 4.421597984102036971e-01 8.348694774839613419e-01 -6.815011699994405481e-01 -2.361586259471045723e-01 -5.454096181525124321e-01 2.072091897328694809e+00 -8.035644123123751870e-01 -1.213832166459825279e+00 -4.939135478602515450e-01 -4.783100096715821037e-01 -1.644221014446682450e+00 1.272663950920104980e+00 -7.937342094050513497e-01 -8.083064059416452674e-01 -9.640232986874051058e-01
-1.156620879968007332e+00 -5.008255508210923690e-01 -1.246572540866003997e+00 2.470652469330363865e-01 6.146776411268446427e-01 1.092457241482204910e+00 9.649660653538174593e-01 -4.555313487847645892e-01 -4.157318837112850551e-01 -6.848246521419949495e-01 2.938704835044013031e+00 -4.132156463132964364e-01 -1.448669830958048577e+00 -4.820946057637532367e-01 -5.251365602016448975e-01 -1.719145933787028069e+00 1.319675074683295257e+00 -1.010879658990436081e+00 -1.143269350131352668e+00 -1.049157791667514328e+00
-9.515943924585977820e-01 -7.762586524089177820e-01 -1.428570118215348961e+00 2.570300499598185406e-01 5.161594996849695471e-01 5.930180417166815987e-01 8.202623029549916955e-01 -1.450946099228329067e-01 -4.902637195256021041e-01 -7.647960450914170760e-01 2.147378351953294739e+00 -4.861121128002802716e-01 -7.652554578251309358e-01 -4.346820621026886711e-01 -7.568093140920003625e-01 -1.394155859947204590e+00 1.116165902879503014e+00 -6.543186240726046599e-01 -5.022029241340028038e-01 -9.575018617841932755e-01
-1.366516345077090744e+00 -5.750450740257898596e-01 -1.312618295351664299e+00 4.681254012717140922e-01 8.808490898874070663e-01 7.736656831370459786e-01 8.886206961340374910e-01 -9.708416594399346122e-01 -4.028310428063074933e-01 -4.280917942523956299e-01 2.066898425420125474e+00 -9.916579723358154297e-01 -1.101355314254760742e+00 -6.795072423087226143e-01 -9.667210049099392855e-01 -1.778608918190002441e+00 1.499944435225592620e+00 -6.798841324117448348e-01 -5.392161574628617782e-01 -1.057294461462232826e+00
-7.973894708686404265e-01 -8.013856444093916398e-01 -9.264253775278726843e-01 -2.645028465323977923e-02 5.012522323264015922e-01 3.524426619211832867e-01 9.237813817130194893e-01 -2.172913451989491873e-01 -4.537851338585217609e-01 -4.226078854666815987e-01 1.830284184879726883e+00 -5.792035096221499479e-01 -9.223009256852997551e-01 -5.658971443772315979e-01 -6.345721152093675155e-01 -7.852249294519424438e-01 6.896038494176335298e-01 -6.240233240856064567e-01 -5.930644807716211053e-01 -7.492373486359914514e-01
-7.615481681293911898e-01 -5.174090862274169922e-01 -9.579609831174215051e-01 1.876206033759647007e-01 6.014947477314207536e-01 7.846344709396362305e-01 5.765796084370877761e-01 -4.093107730150222778e-01 -4.721472726927863350e-01 -5.085808353291617623e-01 1.845471885469224693e+00 -3.225322018067042218e-01 -9.374612834718492049e-01 -4.560447923011249904e-01 -8.940699696540832520e-01 -1.252334230475955490e+00 1.097652130656772140e+00 -5.414590901798672640e-01 -5.058761516378985634e-01 -7.901060912344191056e-01
-8.253013292948404578e-01 -5.702860024240281600e-01 -1.084855238596598381e+00 2.409048113558027449e-01 4.053260054853227157e-01 3.564655855298042297e-01 4.878431869049866809e-01 -6.467553401986757544e-01 -4.771868619653913957e-01 -4.179990589618682861e-01 2.266386376486884124e+00 -7.642116347948709754e-01 -8.829796744717491874e-01 -7.069752116998037073e-01 -3.104392447405391331e-01 -1.685005982716878181e+00 1.087193343374464272e+00 -7.489262604051165617e-01 -5.230162959131929856e-01 -8.998731242285834542e-01
-7.422952983114454728e-01 -2.927565111054314384e-01 -9.350419441858927039e-01 1.599221477905909128e-01 6.160124739011129114e-01 9.136243396335177458e-01 9.158666597472296944e-01 -6.208456655343373987e-01 -7.390723874171574448e-02 -5.314385626051161271e-01 1.848538829220665924e+00 -9.747386508517794645e-01 -1.367163658142089844e+00 -1.536234186755286446e-01 -8.295854793654547921e-01 -1.020694586965772865e+00 1.234411418437957764e+00 -6.749792628818087614e-01 -2.716583295000923881e-01 -9.093662136130862272e-01
-9.134236872196197510e-01 -1.158353098564677719e+00 -1.597140259212917801e+00 4.953095068534215523e-02 6.198224027951558801e-01 4.035051270491546993e-01 9.687706232070922852e-01 -3.634651634428236466e-01 -6.718909243742624549e-01 -4.968293193313810807e-01 2.538938548829820618e+00 -5.453365234037240716e-01 -8.800751467545827600e-01 -7.592922813362545931e-01 -7.278936107953389856e-01 -1.640639596515231613e+00 1.116717881626553055e+00 -6.234979165924919853e-01 -3.109785736434989567e-01 -8.201418187883164901e-01
-1.161928269598219154e+00 -3.210461677776442757e-01 -1.204895059267679924e+00 9.232284708155526209e-02 9.778376486566331405e-01 8.831026520993974227e-01 7.997572984960343856e-01 -6.542821443743176424e-01 -5.993231137593587610e-01 -6.415086338917413977e-01 2.558629923396640304e+00 -1.197082069185045006e+00 -1.211895585060119629e+00 -6.128596663475036621e-01 -6.204142967859903601e-01 -1.346477405892477996e+00 8.824598292509714392e-01 -7.392573356628417969e-01 -8.272546794679429549e-01 -1.080772171417872185e+00
-7.528075906965467912e-01 -3.733061502377192364e-01 -1.005864845381842620e+00 -1.399655308988359201e-02 5.412067655060026627e-01 6.363886925909254533e-01 4.906985743178261528e-01 -3.877906555102931252e-01 -4.644663631916046143e-01 -5.580153630839453927e-01 2.060954292615254868e+00 -7.406137122048271904e-01 -7.453416221671633757e-01 -5.222789843877156946e-01 -7.328586181004842492e-01 -1.358539839585622078e+00 1.089975059032440186e+00 -8.004117351439263839e-01 -3.258015165726343976e-01 -4.785947485102547416e-01
-1.151207155651516434e+00 -2.119235777192645664e-01 -1.065473109483718872e+00 4.679656608237160453e-01 4.714245332611931572e-01 7.843527065383063546e-01 4.353783917095925826e-01 -8.464331759346855888e-01 -4.128139830297893886e-01 -5.696199950244691390e-01 2.224986169073316589e+00 -8.730887903107537040e-01 -1.334054417080349442e+00 -6.504939397176107141e-01 -3.928930676645702724e-01 -1.718060407373640297e+00 1.110143197907341950e+00 -7.430501580238342285e-01 -5.325354254908032381e-01 -1.467113905482821945e+00
-1.086660299036237953e+00 -6.196725649966133842e-01 -1.060758067501915924e+00 3.550481506519847508e-01 5.817811836798986169e-01 8.034928871525658378e-01 6.049626270929971961e-01 -7.627356880240969694e-01 -4.089151223500569476e-01 -3.492142127619849434e-01 2.057615968916151061e+00 -5.465591152509053918e-01 -1.175319287512037514e+00 -6.992683923906750643e-01 -5.269378932813802985e-01 -1.644535660743713379e+00 1.205514179335700042e+00 -6.107520875003602523e-01 -1.753708869218826294e-01 -9.537303745746612549e-01
-8.945998118983374825e-01 -4.634050362639957066e-01 -1.085576574007670159e+00 3.625073250797059554e-01 2.388165750437312718e-01 6.904527445634206506e-01 5.716944187879562378e-01 -6.151529020733303987e-01 -1.804293294747670584e-01 -3.656635118855370292e-01 1.976762440469529869e+00 -5.453001434604326514e-01 -1.095313376850552078e+00 -3.758040467898051129e-01 -8.778434462017483675e-01 -1.229873975118001228e+00 1.330552842881944420e+00 -5.892185833719041366e-01 -7.403043905893961218e-01 -1.070238563749525307e+00
-1.016359607378641838e+00 -2.410720123185051966e-02 -9.461696710851457137e-01 2.551460100544823417e-01 3.201623269253306980e-01 7.551726202170053748e-01 8.731018801530202600e-01 -5.478373401694827116e-01 -1.957271546125411987e-01 -9.054517679744296110e-01 2.018969390127393737e+00 -8.632113602426316756e-01 -1.169433461295233734e+00 -2.499654491742452078e-01 -7.140324844254387626e-01 -1.536040359073215011e+00 1.173476404613918778e+00 -6.970842265420489348e-01 -7.915841142336527136e-01 -9.555610352092318571e-01
-8.457548552089266813e-01 -7.539294693205091935e-01 -7.999511096212599259e-01 -4.536711755726072215e-02 8.566655516624450684e-01 3.730166931119229812e-01 1.335774342219034905e+00 -2.982799766792191276e-01 -8.396382894780900497e-01 -7.441928254233466378e-01 2.211090962092081558e+00 -7.120226058695051652e-01 -1.118563122219509598e+00 -6.039089593622419816e-01 -4.097366299894120711e-01 -1.492528571022881501e+00 7.256744934452904472e-01 -5.343551826145913619e-01 -7.012343804041544226e-01 -5.179782493246926078e-01
-1.386545095178816078e+00 -8.924552334679497489e-01 -1.531523903210957771e+00 1.846880995564990635e-01 5.438659754064347762e-01 9.631124138832092285e-01 1.124231729242536781e+00 -4.324883537160025826e-01 -5.019847220844692731e-02 -6.150454299317466011e-01 2.371375017695956711e+00 -4.118741883171929130e-01 -1.211628781424628265e+00 -2.419572008980644950e-01 -1.153458058834075928e+00 -1.510712716314527748e+00 1.846473786565992592e+00 -1.091626220279269699e+00 -7.961853742599487305e-01 -6.575855149163140068e-01
-8.147620624966092073e-01 -8.159464581145180473e-01 -1.072877473301357742e+00 5.421356277333365392e-02 8.640961713261074983e-01 5.548489358690049666e-01 1.106661909156375412e+00 -2.450314929915798912e-01 -6.374150382147895089e-01 -7.637044092019399377e-01 2.317459331618414886e+00 -6.438895033465491524e-01 -1.126115282376607185e+00 -5.709074205822415315e-01 -5.400124788284301758e-01 -1.189392454094357010e+00 7.252095143000284461e-01 -6.401428116692436943e-01 -5.396929159760475159e-01 -9.238228201866149902e-01
-1.055327018102010017e+00 -6.461421963241364974e-01 -1.297226256794399735e+00 -3.423030508889092216e-01 7.492914795875549316e-01 7.484080261654324495e-01 1.005243367618984696e+00 -4.609148034618960610e-01 -3.734861562649409161e-01 -8.670895728800032121e-01 2.826015909512837876e+00 -1.009545654058456421e+00 -1.120963931083679199e+00 -4.361688213215934029e-01 -1.095375372303856842e+00 -1.569739633136325363e+00 1.217870824866824631e+00 -1.153103530406951904e+00 -7.628534634908040735e-01 -6.804338627391390837e-01
-6.490278475814394987e-01 -7.353767785761091691e-01 -1.138505048222012039e+00 2.046125464969211077e-02 6.680860585636563265e-01 7.230892231067022058e-01 5.986244877179464075e-01 -4.010740158458550586e-01 -1.713691486252678642e-01 -5.275319558050897140e-01 2.194326851103040710e+00 -5.538135237163968050e-01 -8.683531781037648889e-01 -2.070575306812922067e-01 -8.816562377744250334e-01 -1.223914259009891037e+00 1.186819805039299958e+00 -8.276838726467556917e-01 -4.796219170093536377e-01 -9.268549150890774690e-01
-8.785191298358969725e-01 -8.594010670979818078e-01 -1.089490334192911858e+00 1.783407843775219326e-01 9.086202763848834074e-01 9.754887024561563758e-01 1.367308146423763748e+00 -7.898831243316332962e-02 -5.234993331962161101e-01 -9.232296148935953406e-01 2.294787009557088364e+00 -6.573045452435811731e-01 -7.594631148709191093e-01 -4.044715488950411664e-01 -1.119644006093343025e+00 -1.323801199595133538e+00 1.126127057605319504e+00 -6.907650381326675415e-01 -7.882016119029786605e-01 -6.047021614180670968e-01
-9.072049789958529509e-01 -1.262202428446875802e-01 -1.018288936879899742e+00 3.102607677380244122e-01 8.937386737929450264e-01 5.530554155508676795e-01 8.529721101125081750e-01 -3.540610969066619873e-01 -6.742260323630439034e-01 -5.564114252726236609e-01 1.645122614171769859e+00 -8.732252435551749459e-01 -1.043663256698184494e+00 -7.938599967294268644e-01 -5.933823850419785995e-01 -9.878109494845072058e-01 7.617237899038526994e-01 -2.620719356669319877e-01 -5.832654535770416260e-01 -9.744180705812242049e-01
-1.176469213432735916e+00 -1.577614686555332546e-01 -8.875888652271695101e-01 1.736191908518473215e-01 5.911043220096163786e-01 9.491640395588345491e-01 3.146885848707622890e-01 -9.318075246281094515e-01 -2.600701749324798584e-01 -5.677683750788370398e-01 2.257568584548102386e+00 -4.724134786261452446e-01 -1.374258968565199135e+00 -3.097907594508594875e-01 -6.218731138441297990e-01 -1.584357182184855217e+00 1.181294259097841026e+00 -1.060541643036736481e+00 -7.717762390772501258e-01 -7.160884903536902657e-01
-7.368357446458604354e-01 -3.912126355701022740e-01 -8.055719104078080672e-01 5.731023682488335658e-02 8.120978209707472306e-01 7.569891777303483504e-01 1.052835226058959961e+00 -2.573366819156540641e-01 -3.637297112080786210e-01 -5.878252055909898299e-01 2.216911779509650238e+00 -8.397568464279174805e-01 -1.193388779958089119e+00 -4.099121226204766044e-01 -5.759854796859953385e-01 -1.098215540250142341e+00 8.610355257987976074e-01 -8.440748982959322966e-01 -8.295001913275983352e-01 -5.996285859081480485e-01
-1.401869747373792885e+00 -1.231798874007330902e+00 -1.413457314173380608e+00 4.062967167960272741e-02 9.878915680779351005e-01 7.368329051468107682e-01 1.068451590008205887e+00 -5.656056193013986322e-01 -4.753493037488725204e-01 -5.649373282988866540e-01 2.646958059734768387e+00 -5.963557395670149308e-01 -1.118286556667751785e+00 -9.192673497729830778e-01 -8.803178601794772185e-01 -1.695122732056511872e+00 9.858129421869913367e-01 -1.039454307821061851e+00 -4.872808423307206649e-01 -9.016968541675143278e-01
-4.054397982027795333e-01 -3.496146268314785366e-01 -4.984117560088634491e-01 -3.937964638074238806e-03 8.703313602341545829e-01 7.437062048249774016e-01 1.227801965342627533e+00 -6.602238615353901718e-02 -3.288434313403235665e-01 -3.990315397580464496e-01 1.757878972424401276e+00 -7.722227838304307479e-01 -9.784557620684305457e-01 -4.317568151487244377e-01 -7.816961440775129777e-01 -7.562558650970458984e-01 7.455074588457742957e-01 -4.025507983234193343e-01 -7.129438552591536027e-01 -3.582897981007893695e-01
-4.522024451030625114e-01 -7.675801565249761316e-01 -8.939188155863020402e-01 -9.109591113196478795e-02 6.971709363990359343e-01 5.696616007222069511e-01 1.057460351122750275e+00 -4.427961880962053703e-02 -6.155776969260640108e-01 -6.884056992001004183e-01 1.935912013053894043e+00 -7.553904288344912565e-01 -6.866066306829452515e-01 -4.675566454728444232e-01 -9.221595161490969694e-01 -1.042618049515618317e+00 7.601586381594339636e-01 -3.969257324934005737e-01 -5.532288195358382454e-01 -5.805233336157269441e-01
-1.333009825812445648e+00 -1.206492463747660393e+00 -1.386283040046691895e+00 1.390243172645568848e-01 9.481082492404513395e-01 7.134692933824327010e-01 1.095177517996893890e+00 -4.803507766789860134e-01 -4.157152838177151088e-01 -3.669346670309702740e-01 2.379984418551126968e+00 -7.643734796179665336e-01 -1.016424510214063881e+00 -5.153957406679788855e-01 -9.917135834693908691e-01 -1.136178973648283241e+00 1.265544096628824944e+00 -1.132542020744747635e+00 -6.311944491333432161e-01 -5.936123695638444442e-01
-1.007646355364057777e+00 -2.498276283343633108e-01 -9.948397858275307426e-01 2.793464644087685633e-02 1.719614217678705759e-01 6.281231625212563285e-01 7.619085990720324553e-01 -3.589741720093621025e-01 -4.925925748215781441e-01 -5.722334384918212891e-01 2.106291426552666657e+00 -5.365678850147459489e-01 -1.052504791153801911e+00 -6.639854038755098609e-01 -4.610808723502688999e-01 -1.226031098100874184e+00 9.715300268597073519e-01 -6.769088109334310266e-01 -7.467009954982333220e-01 -8.634961098432540894e-01
-1.453933278719584221e+00 -1.220391876167721268e+00 -1.591157442993587967e+00 2.410629292329152518e-01 1.184192505147722008e+00 1.105777944127718682e+00 1.394136620892418854e+00 -1.649217493832111359e-01 -7.156761288642883301e-01 -6.965305010477701453e-01 2.787982662518819321e+00 -3.635126621358924504e-01 -1.521241797341240876e+00 -6.695995926856994629e-01 -8.606033159626854667e-01 -1.315349049038357254e+00 1.118594798776838539e+00 -9.029871291584439241e-01 -8.326321740945180627e-01 -8.433850076463487166e-01
-8.850187427467770540e-01 -1.077683813042110916e+00 -1.502962430318196541e+00 -2.956358757283952463e-02 9.791528102424409408e-01 5.744970821672015227e-01 1.313414851824442620e+00 2.340093072917726336e-01 -8.659376485480202446e-01 -6.588083157936731604e-01 2.301753070619371400e+00 -4.231408304638332729e-01 -8.410426709387037736e-01 -6.659970449076758614e-01 -8.219291683700349349e-01 -9.426495283842086792e-01 1.013756268554263595e+00 -6.258882830540338782e-01 -3.894231186972724190e-01 -5.692756242222256624e-01
-8.014962606959872282e-01 -9.139938660793833769e-01 -1.004376033941904778e+00 1.109921452071931658e-01 5.693728956911299210e-01 2.866005599498748779e-01 1.089656117889616249e+00 -1.792214997112751007e-01 -6.479635073079003105e-01 -2.322553313440746670e-01 2.195182442665100098e+00 -5.621470643414391288e-01 -8.823007477654351005e-01 -5.726377467314401892e-01 -1.784777368108431406e-01 -1.015918569432364471e+00 8.316398262977600098e-01 -6.933500576350424272e-01 -9.138153559631772005e-01 -7.212740116649203337e-01
-1.242129915290408615e+00 -7.874665591451857072e-01 -1.037736925813886879e+00 -1.262994822528627215e-01 6.539368381102880212e-01 9.855532513724433175e-01 9.831999606556363069e-01 -5.693180292016930544e-01 -3.767731140057246075e-01 -7.254750198788113558e-01 2.559091501765780929e+00 -5.476210311883025206e-01 -1.205591334236992829e+00 -4.121683281328942794e-01 -9.790707363022698173e-01 -1.480122407277425056e+00 1.263727102014753578e+00 -1.313419765896267410e+00 -6.910186244381798515e-01 -8.075364364518059501e-01
-9.923394852214388884e-01 -2.369720091422398978e-01 -1.104250662856631759e+00 3.015227533049053554e-01 8.444860445128546944e-01 9.779698285791609269e-01 5.930263830555809745e-01 -5.656999945640563965e-01 -6.534686850176917305e-01 -6.963367743624581108e-01 2.622622701856824889e+00 -5.680200594166914252e-01 -1.429829345809088714e+00 -7.473131153318617326e-01 -2.526912879612710494e-01 -1.590949561860826256e+00 1.124900884098476883e+00 -8.893991907437642785e-01 -5.883789559205373498e-01 -1.198374668757120842e+00
-6.427240586943097078e-01 -4.161214099989997139e-01 -9.651463329792022705e-01 4.071742726696861991e-01 3.658759221434593201e-01 4.493241459131240845e-01 4.503804176217979793e-01 -3.165144282910559159e-01 -3.735278944174448834e-01 -5.611663344833586198e-01 1.498786787192026848e+00 -1.900127116176817191e-02 -6.680118524365954435e-01 -3.519567987985081081e-01 -4.777673267655902500e-01 -1.336575597524642944e+00 9.176702499389648438e-01 -3.169801036516825543e-01 -2.607605753259526482e-01 -7.300452838341394690e-01
-1.297435992293887619e+00 -7.000742819574143905e-01 -8.227974805566999894e-01 6.984469294548034668e-02 1.025914304786258224e+00 1.095952868461608887e+00 1.030763447284698486e+00 -8.565270172225104561e-01 -4.544296223256323319e-01 -5.300664173232184639e-01 2.744212415483263001e+00 -4.640818470054202671e-01 -1.187745915518866546e+00 -4.561673535241020927e-01 -6.213072364528974267e-01 -1.967878487375047447e+00 1.414074103037516350e+00 -1.301766594250996834e+00 -8.802381952603658410e-01 -6.220192081398434603e-01
-1.116238454977671379e+00 -5.114448501004112968e-01 -7.974485291375054130e-01 7.515194018681843613e-02 5.841717653804354704e-01 9.236398902204301375e-01 4.968526876635021572e-01 -1.026735603809356689e+00 -1.711258043845494681e-01 -5.411289317740334281e-01 2.197238895628187194e+00 -6.702155934439765206e-01 -1.270775834719340081e+00 -8.209566358062955760e-02 -6.791393193933699113e-01 -1.647486872143215653e+00 1.355190899637010338e+00 -1.149759756194220550e+00 -3.127795312967565078e-01 -7.276754478613535193e-01
-1.219759596718682282e+00 -1.259391837649875168e+00 -1.653456317053900726e+00 1.144623085856437683e-01 6.335354033443663102e-01 8.307309415605332870e-01 1.024834930896759033e+00 -2.665457771056228276e-01 -5.092571212185753593e-01 -8.149686853090921668e-01 2.147541933589511398e+00 -7.602912415232923049e-01 -9.473784102333916435e-01 -5.032324592272440222e-01 -1.111738257937961105e+00 -1.392458286550309898e+00 1.304500904348161461e+00 -5.071454892555872229e-01 1.253397642738289242e-01 -7.242409454451667061e-01
