source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse,label_div_score,wa_dist
540855.1177168059,537660213290.43787,733253.1713470033,1737955.8361221221,5385457791133.424,2320658.913139418,1418916.1279814742,3384642965720.1743,1839739.9179558437,168561672.43813387,
395291.31587169034,349379854514.5392,591083.6273443371,720560.2479955605,912903118217.853,955459.6371474061,678937.5219758307,802601816068.5822,895880.4697439175,67216128.78301808,
330474.23560511024,215641215679.51505,464371.8506536707,699076.5242993262,1015384191012.9694,1007662.7367393166,630290.869885595,804998989496.1382,897217.3591143554,63564456.929730155,
330185.19078361714,222366963096.28085,471558.01668117236,672008.4364863012,1418699091992.416,1191091.5548321279,643667.3352038963,1351687753517.257,1162621.0704770738,51294022.22800895,
393364.32930652716,291326557909.9349,539746.753496429,921555.1228479152,1734313079871.6316,1316933.210102787,841912.9410261608,1479878516577.231,1216502.5756558147,87432327.52273525,
351313.16665196826,221575452729.59784,470718.0182759078,661784.8697593758,813470468608.3606,901925.9773442389,590477.0328532718,695912685574.1134,834213.8128646117,63716340.889051124,
313039.1430353362,194299217337.60114,440793.8490242362,895593.9383522236,1444844789744.706,1202016.9673281263,786534.6747478384,1190603658695.9253,1091147.8628929835,84802929.78842305,
440379.4859537343,324809025496.8172,569920.1922171359,881628.8492597612,1804763663541.272,1343414.9260527338,826005.963333742,1679627086970.5938,1296004.2773735716,83926183.71361843,
413399.8913330694,432827082577.90533,657895.95117914,712197.0511763041,924329859541.4296,961420.7505257152,620163.3929941513,697366822586.2789,835084.9193862136,64549472.21606336,
254671.9711671523,112760982175.02269,335799.0205093259,590099.0304649208,645774292430.6682,803600.8290380668,536064.7986783797,519163731702.0504,720530.1740399568,52546153.89944721,
400416.7691135691,408673875473.9367,639276.0557645943,832980.0164625633,1240233067478.953,1113657.5180363813,782284.0873665874,1085879368126.9684,1042055.3575156017,78935409.6532557,
256575.29068387288,108640447874.22047,329606.504599379,681282.8667141944,1172868123734.6316,1082990.3617921222,643251.6301788463,1106565967234.0884,1051934.393027478,63540722.7159541,
