source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1,transfer_score,w_dist
0.775,0.7669902912621359,0.79,0.7783251231527093,0.5375,0.5436893203883495,0.4666666666666667,0.5022421524663677,0.5708333333333333,0.5714285714285714,0.5666666666666667,0.5690376569037656,145.2278771005188,7.319370139073986e-09
0.775,0.7835051546391752,0.76,0.7715736040609137,0.5458333333333333,0.5454545454545454,0.55,0.5477178423236514,0.5458333333333333,0.5454545454545454,0.55,0.5477178423236514,132.12272053827024,6.211645538657837e-09
0.815,0.8247422680412371,0.8,0.8121827411167513,0.5291666666666667,0.5309734513274337,0.5,0.5150214592274679,0.5416666666666666,0.5446428571428571,0.5083333333333333,0.5258620689655171,147.14994928328002,8.536782394978131e-09
0.78,0.7745098039215687,0.79,0.7821782178217823,0.5333333333333333,0.5363636363636364,0.49166666666666664,0.5130434782608696,0.575,0.5725806451612904,0.5916666666666667,0.5819672131147541,122.29443935965436,7.773391136622345e-09
0.775,0.7722772277227723,0.78,0.7761194029850748,0.5541666666666667,0.5607476635514018,0.5,0.5286343612334801,0.575,0.5775862068965517,0.5583333333333333,0.5677966101694915,124.16096727945049,8.684810472736002e-09
0.805,0.8080808080808081,0.8,0.8040201005025126,0.6083333333333333,0.625,0.5416666666666666,0.5803571428571429,0.5916666666666667,0.5932203389830508,0.5833333333333334,0.5882352941176471,108.8010413965333,9.604927696913338e-09
0.765,0.7572815533980582,0.78,0.768472906403941,0.55,0.5588235294117647,0.475,0.5135135135135136,0.575,0.5725806451612904,0.5916666666666667,0.5819672131147541,120.76015384500492,9.566303383277929e-09
0.785,0.7938144329896907,0.77,0.7817258883248732,0.5416666666666666,0.5454545454545454,0.5,0.5217391304347826,0.5708333333333333,0.5765765765765766,0.5333333333333333,0.5541125541125541,107.83335831375965,9.07117027726028e-09
0.76,0.7549019607843137,0.77,0.7623762376237624,0.5416666666666666,0.543859649122807,0.5166666666666667,0.52991452991453,0.5166666666666667,0.515625,0.55,0.5322580645161291,106.35698540854898,8.276545883367996e-09
0.79,0.8152173913043478,0.75,0.7812500000000001,0.5166666666666667,0.5178571428571429,0.48333333333333334,0.5,0.5166666666666667,0.5175438596491229,0.49166666666666664,0.5042735042735043,126.31819834370133,8.888243080947678e-09
0.775,0.7669902912621359,0.79,0.7783251231527093,0.5375,0.5420560747663551,0.48333333333333334,0.5110132158590309,0.55,0.5508474576271186,0.5416666666666666,0.5462184873949579,135.59287930281852,7.1827486396520175e-09
0.785,0.7878787878787878,0.78,0.7839195979899497,0.5041666666666667,0.5040650406504065,0.5166666666666667,0.5102880658436214,0.55,0.5545454545454546,0.5083333333333333,0.5304347826086956,155.87794427028885,7.024701497870926e-09
0.81,0.8163265306122449,0.8,0.8080808080808082,0.5833333333333334,0.5892857142857143,0.55,0.5689655172413793,0.6,0.6016949152542372,0.5916666666666667,0.596638655462185,118.10122110067883,8.392481616511185e-09
0.775,0.7722772277227723,0.78,0.7761194029850748,0.5458333333333333,0.5486725663716814,0.5166666666666667,0.5321888412017167,0.6375,0.6434782608695652,0.6166666666666667,0.6297872340425532,130.50544047389906,8.262567687438724e-09
