target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.9625,0.9663865546218487,0.9583333333333334,0.9623430962343097,0.81,0.8522727272727273,0.75,0.7978723404255319,0.815,0.8315789473684211,0.79,0.8102564102564104
0.975,0.975,0.975,0.975,0.74,0.7553191489361702,0.71,0.731958762886598,0.74,0.74,0.74,0.74
0.975,0.9913793103448276,0.9583333333333334,0.9745762711864409,0.865,0.8762886597938144,0.85,0.8629441624365483,0.815,0.8247422680412371,0.8,0.8121827411167513
0.9791666666666666,0.9914529914529915,0.9666666666666667,0.9789029535864978,0.815,0.8705882352941177,0.74,0.7999999999999999,0.805,0.8144329896907216,0.79,0.802030456852792
0.975,0.9913793103448276,0.9583333333333334,0.9745762711864409,0.795,0.8314606741573034,0.74,0.783068783068783,0.8,0.8191489361702128,0.77,0.7938144329896908
0.9833333333333333,1.0,0.9666666666666667,0.983050847457627,0.695,0.7010309278350515,0.68,0.6903553299492386,0.735,0.7326732673267327,0.74,0.7363184079601991
0.9666666666666667,0.9827586206896551,0.95,0.9661016949152542,0.81,0.8604651162790697,0.74,0.7956989247311828,0.765,0.7676767676767676,0.76,0.763819095477387
0.9875,1.0,0.975,0.9873417721518987,0.735,0.7831325301204819,0.65,0.7103825136612022,0.765,0.7623762376237624,0.77,0.7661691542288558
0.95,0.9736842105263158,0.925,0.9487179487179489,0.7,0.7272727272727273,0.64,0.6808510638297872,0.755,0.7628865979381443,0.74,0.7512690355329948
0.9875,1.0,0.975,0.9873417721518987,0.825,0.8494623655913979,0.79,0.8186528497409327,0.825,0.8494623655913979,0.79,0.8186528497409327
0.9833333333333333,0.9915254237288136,0.975,0.9831932773109243,0.72,0.7444444444444445,0.67,0.7052631578947369,0.73,0.7395833333333334,0.71,0.7244897959183674
0.975,1.0,0.95,0.9743589743589743,0.785,0.7663551401869159,0.82,0.7922705314009661,0.745,0.7525773195876289,0.73,0.7411167512690355
0.9708333333333333,0.9829059829059829,0.9583333333333334,0.970464135021097,0.745,0.788235294117647,0.67,0.7243243243243244,0.715,0.7263157894736842,0.69,0.7076923076923077
0.9791666666666666,0.9914529914529915,0.9666666666666667,0.9789029535864978,0.87,0.9021739130434783,0.83,0.8645833333333334,0.83,0.8235294117647058,0.84,0.8316831683168315
0.9958333333333333,1.0,0.9916666666666667,0.99581589958159,0.795,0.8241758241758241,0.75,0.7853403141361257,0.76,0.7708333333333334,0.74,0.7551020408163266
0.975,0.9830508474576272,0.9666666666666667,0.9747899159663865,0.8,0.7884615384615384,0.82,0.803921568627451,0.765,0.7789473684210526,0.74,0.7589743589743589
0.9791666666666666,0.9831932773109243,0.975,0.9790794979079498,0.78,0.7916666666666666,0.76,0.7755102040816326,0.75,0.7551020408163265,0.74,0.7474747474747474
0.9916666666666667,1.0,0.9833333333333333,0.9915966386554621,0.74,0.7608695652173914,0.7,0.7291666666666667,0.76,0.7653061224489796,0.75,0.7575757575757575
0.9875,0.9915966386554622,0.9833333333333333,0.9874476987447698,0.74,0.7727272727272727,0.68,0.7234042553191491,0.74,0.7448979591836735,0.73,0.7373737373737373
0.9833333333333333,0.9915254237288136,0.975,0.9831932773109243,0.8,0.8333333333333334,0.75,0.7894736842105262,0.805,0.8279569892473119,0.77,0.7979274611398963
0.9625,0.9663865546218487,0.9583333333333334,0.9623430962343097,0.75,0.7659574468085106,0.72,0.7422680412371133,0.72,0.7291666666666666,0.7,0.7142857142857142
0.975,0.975,0.975,0.975,0.81,0.8690476190476191,0.73,0.7934782608695652,0.79,0.7959183673469388,0.78,0.7878787878787878
0.9833333333333333,1.0,0.9666666666666667,0.983050847457627,0.765,0.7476635514018691,0.8,0.7729468599033816,0.725,0.7319587628865979,0.71,0.7208121827411167
0.9916666666666667,1.0,0.9833333333333333,0.9915966386554621,0.69,0.6826923076923077,0.71,0.696078431372549,0.72,0.7291666666666666,0.7,0.7142857142857142
0.9958333333333333,1.0,0.9916666666666667,0.99581589958159,0.79,0.8020833333333334,0.77,0.7857142857142857,0.765,0.7789473684210526,0.74,0.7589743589743589
0.9833333333333333,0.9915254237288136,0.975,0.9831932773109243,0.85,0.9069767441860465,0.78,0.8387096774193548,0.815,0.8118811881188119,0.82,0.8159203980099502
0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.74,0.7857142857142857,0.66,0.717391304347826,0.675,0.6842105263157895,0.65,0.6666666666666667
0.9875,0.9834710743801653,0.9916666666666667,0.9875518672199171,0.8,0.8658536585365854,0.71,0.7802197802197803,0.78,0.7857142857142857,0.77,0.7777777777777778
0.9958333333333333,1.0,0.9916666666666667,0.99581589958159,0.7,0.7083333333333334,0.68,0.6938775510204083,0.71,0.7058823529411765,0.72,0.712871287128713
0.9791666666666666,0.9914529914529915,0.9666666666666667,0.9789029535864978,0.74,0.7307692307692307,0.76,0.7450980392156863,0.775,0.7835051546391752,0.76,0.7715736040609137
