target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,original_score
0.875,0.875,0.875,0.875,0.61,0.5964912280701754,0.68,0.6355140186915889,0.62,0.6090909090909091,0.67,0.638095238095238,0.08523291790794493,0.12058695708351373
0.8875,0.9043478260869565,0.8666666666666667,0.8851063829787233,0.575,0.5609756097560976,0.69,0.6188340807174888,0.525,0.5252525252525253,0.52,0.5226130653266332,0.09703333516174728,0.09328914830024684
0.8416666666666667,0.8416666666666667,0.8416666666666667,0.8416666666666667,0.47,0.4732142857142857,0.53,0.5,0.45,0.45614035087719296,0.52,0.48598130841121495,0.08924105069495766,0.10583180772505008
0.8291666666666667,0.8211382113821138,0.8416666666666667,0.8312757201646092,0.48,0.48214285714285715,0.54,0.5094339622641509,0.49,0.49137931034482757,0.57,0.5277777777777778,0.09648116507155492,0.09904684430928212
0.85,0.828125,0.8833333333333333,0.8548387096774193,0.57,0.5714285714285714,0.56,0.5656565656565656,0.545,0.5473684210526316,0.52,0.5333333333333334,0.07593712974960116,0.08380089358594592
0.8541666666666666,0.8346456692913385,0.8833333333333333,0.8582995951417004,0.49,0.4909090909090909,0.54,0.5142857142857142,0.505,0.5043478260869565,0.58,0.5395348837209302,0.08089639727450056,0.155745521814719
0.8791666666666667,0.8582677165354331,0.9083333333333333,0.8825910931174088,0.555,0.544,0.68,0.6044444444444443,0.54,0.5333333333333333,0.64,0.5818181818181818,0.08679403178896136,0.10353430073235372
0.8333333333333334,0.8278688524590164,0.8416666666666667,0.8347107438016529,0.53,0.5272727272727272,0.58,0.5523809523809523,0.48,0.4803921568627451,0.49,0.4851485148514851,0.11534948301087332,0.14706263132666142
0.8791666666666667,0.8527131782945736,0.9166666666666666,0.8835341365461846,0.57,0.5686274509803921,0.58,0.5742574257425743,0.645,0.6306306306306306,0.7,0.6635071090047393,0.08420738423245784,0.12839970232104583
0.8333333333333334,0.8389830508474576,0.825,0.8319327731092436,0.455,0.45794392523364486,0.49,0.4734299516908213,0.44,0.4423076923076923,0.46,0.4509803921568628,0.10835358513139995,0.11585552799742879
0.8416666666666667,0.8106060606060606,0.8916666666666667,0.8492063492063493,0.465,0.4728682170542636,0.61,0.5327510917030568,0.495,0.4956521739130435,0.57,0.5302325581395348,0.10967731730005437,0.13627261219340486
