source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.875,0.8571428571428571,0.9,0.8780487804878048,0.5666666666666667,0.5888888888888889,0.44166666666666665,0.5047619047619049,0.5791666666666667,0.5904761904761905,0.5166666666666667,0.5511111111111111
0.905,0.8715596330275229,0.95,0.9090909090909091,0.45,0.43333333333333335,0.325,0.37142857142857144,0.5458333333333333,0.5454545454545454,0.55,0.5477178423236514
0.835,0.8073394495412844,0.88,0.8421052631578948,0.4125,0.4244604316546763,0.49166666666666664,0.4555984555984556,0.5458333333333333,0.5470085470085471,0.5333333333333333,0.540084388185654
0.905,0.900990099009901,0.91,0.9054726368159204,0.5041666666666667,0.5032679738562091,0.6416666666666667,0.5641025641025641,0.3958333333333333,0.4125874125874126,0.49166666666666664,0.4486692015209126
0.92,0.8888888888888888,0.96,0.923076923076923,0.44583333333333336,0.44036697247706424,0.4,0.4192139737991266,0.6208333333333333,0.616,0.6416666666666667,0.6285714285714287
0.925,0.912621359223301,0.94,0.9261083743842364,0.49166666666666664,0.4875,0.325,0.39,0.5083333333333333,0.509090909090909,0.4666666666666667,0.4869565217391304
0.945,0.9320388349514563,0.96,0.9458128078817734,0.45416666666666666,0.45045045045045046,0.4166666666666667,0.43290043290043295,0.5208333333333334,0.5213675213675214,0.5083333333333333,0.5147679324894515
0.81,0.7767857142857143,0.87,0.820754716981132,0.4708333333333333,0.46788990825688076,0.425,0.4454148471615721,0.6583333333333333,0.6727272727272727,0.6166666666666667,0.6434782608695652
0.87,0.8425925925925926,0.91,0.8749999999999999,0.5458333333333333,0.5478260869565217,0.525,0.5361702127659574,0.4583333333333333,0.4576271186440678,0.45,0.45378151260504196
0.89,0.8545454545454545,0.94,0.8952380952380952,0.5583333333333333,0.5546875,0.5916666666666667,0.5725806451612903,0.6541666666666667,0.6330935251798561,0.7333333333333333,0.6795366795366795
0.88,0.88,0.88,0.88,0.5208333333333334,0.5167785234899329,0.6416666666666667,0.5724907063197026,0.37083333333333335,0.3851851851851852,0.43333333333333335,0.40784313725490196
0.85,0.85,0.85,0.85,0.55,0.5461538461538461,0.5916666666666667,0.568,0.4583333333333333,0.4603174603174603,0.48333333333333334,0.4715447154471545
0.925,0.897196261682243,0.96,0.927536231884058,0.5541666666666667,0.5424836601307189,0.6916666666666667,0.608058608058608,0.5875,0.5724137931034483,0.6916666666666667,0.6264150943396226
0.88,0.88,0.88,0.88,0.5208333333333334,0.5238095238095238,0.4583333333333333,0.4888888888888889,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335
0.905,0.8785046728971962,0.94,0.9082125603864735,0.3875,0.3150684931506849,0.19166666666666668,0.23834196891191708,0.5583333333333333,0.5538461538461539,0.6,0.5760000000000001
0.855,0.8198198198198198,0.91,0.862559241706161,0.5583333333333333,0.5729166666666666,0.4583333333333333,0.5092592592592592,0.625,0.6442307692307693,0.5583333333333333,0.5982142857142857
0.88,0.8518518518518519,0.92,0.8846153846153846,0.5,0.5,0.2833333333333333,0.36170212765957444,0.4083333333333333,0.4126984126984127,0.43333333333333335,0.4227642276422764
0.88,0.8454545454545455,0.93,0.8857142857142858,0.44166666666666665,0.4326923076923077,0.375,0.4017857142857143,0.4583333333333333,0.45098039215686275,0.38333333333333336,0.41441441441441446
0.89,0.875,0.91,0.892156862745098,0.625,0.6339285714285714,0.5916666666666667,0.6120689655172414,0.375,0.3611111111111111,0.325,0.34210526315789475
0.91,0.8942307692307693,0.93,0.911764705882353,0.5458333333333333,0.5433070866141733,0.575,0.5587044534412955,0.4875,0.48672566371681414,0.4583333333333333,0.4721030042918455
0.88,0.88,0.88,0.88,0.6958333333333333,0.6556291390728477,0.825,0.7306273062730627,0.5916666666666667,0.5774647887323944,0.6833333333333333,0.6259541984732825
0.92,0.8888888888888888,0.96,0.923076923076923,0.45416666666666666,0.4266666666666667,0.26666666666666666,0.3282051282051282,0.4708333333333333,0.46601941747572817,0.4,0.4304932735426009
