target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,original_score
0.9458333333333333,0.9147286821705426,0.9833333333333333,0.9477911646586346,0.935,0.8990825688073395,0.98,0.937799043062201,0.89,0.8679245283018868,0.92,0.8932038834951457,0.024572907334868506,0.015588413438770642
0.9375,0.9069767441860465,0.975,0.9397590361445783,0.88,0.8454545454545455,0.93,0.8857142857142858,0.87,0.8425925925925926,0.91,0.8749999999999999,0.028371502558671286,0.04059998736045429
0.95,0.9354838709677419,0.9666666666666667,0.9508196721311476,0.93,0.8771929824561403,1.0,0.9345794392523363,0.905,0.8584070796460177,0.97,0.9107981220657277,0.014444197570095752,0.01823692043509409
0.8875,0.849624060150376,0.9416666666666667,0.8932806324110673,0.91,0.8796296296296297,0.95,0.9134615384615385,0.92,0.868421052631579,0.99,0.9252336448598131,0.013130291005275112,0.018033776020282784
0.9583333333333334,0.9508196721311475,0.9666666666666667,0.9586776859504132,0.92,0.875,0.98,0.9245283018867924,0.905,0.900990099009901,0.91,0.9054726368159204,0.01261962093179976,0.021610339792226197
0.9291666666666667,0.8931297709923665,0.975,0.9322709163346613,0.965,0.9345794392523364,1.0,0.966183574879227,0.925,0.8899082568807339,0.97,0.9282296650717704,0.02263055684529819,0.022245354557398924
0.9541666666666667,0.916030534351145,1.0,0.9561752988047809,0.115,0.012658227848101266,0.01,0.0111731843575419,0.21,0.21568627450980393,0.22,0.21782178217821785,0.09665038190072098,0.11093847785487565
0.9291666666666667,0.8872180451127819,0.9833333333333333,0.9328063241106719,0.89,0.8482142857142857,0.95,0.8962264150943395,0.885,0.8468468468468469,0.94,0.8909952606635071,0.0152564851170829,0.0218323279340253
0.9541666666666667,0.936,0.975,0.9551020408163265,0.93,0.8839285714285714,0.99,0.9339622641509434,0.91,0.8867924528301887,0.94,0.912621359223301,0.01476675338212027,0.027814433292692745
0.925,0.8923076923076924,0.9666666666666667,0.928,0.94,0.9230769230769231,0.96,0.9411764705882353,0.955,0.9174311926605505,1.0,0.9569377990430622,0.015586077829643422,0.03132375180476314
0.9125,0.8666666666666667,0.975,0.9176470588235294,0.925,0.8828828828828829,0.98,0.9289099526066351,0.915,0.8672566371681416,0.98,0.9201877934272301,0.019934466711202456,0.026804557664976508
0.9291666666666667,0.8992248062015504,0.9666666666666667,0.9317269076305221,0.92,0.8888888888888888,0.96,0.923076923076923,0.915,0.8738738738738738,0.97,0.919431279620853,0.01689189417372133,0.030129902733287896
0.9541666666666667,0.936,0.975,0.9551020408163265,0.075,0.011494252873563218,0.01,0.0106951871657754,0.255,0.25742574257425743,0.26,0.25870646766169153,0.10942654482398739,0.12674946027001854
0.9416666666666667,0.9140625,0.975,0.9435483870967741,0.89,0.8679245283018868,0.92,0.8932038834951457,0.865,0.8543689320388349,0.88,0.8669950738916256,0.016091310017644477,0.02621845277290789
0.9625,0.944,0.9833333333333333,0.9632653061224489,0.89,0.8421052631578947,0.96,0.8971962616822429,0.815,0.8181818181818182,0.81,0.8140703517587939,0.02919949031089202,0.02796170262743402
0.9416666666666667,0.9206349206349206,0.9666666666666667,0.943089430894309,0.94,0.9230769230769231,0.96,0.9411764705882353,0.935,0.9142857142857143,0.96,0.9365853658536586,0.01720861229501231,0.015280200776782903
0.9166666666666666,0.890625,0.95,0.9193548387096774,0.91,0.8796296296296297,0.95,0.9134615384615385,0.89,0.875,0.91,0.892156862745098,0.017935845294912038,0.016546055909511956
0.9208333333333333,0.8740740740740741,0.9833333333333333,0.9254901960784313,0.935,0.9142857142857143,0.96,0.9365853658536586,0.915,0.8672566371681416,0.98,0.9201877934272301,0.02887358930930453,0.03408710432097163
0.9125,0.8666666666666667,0.975,0.9176470588235294,0.92,0.8818181818181818,0.97,0.9238095238095237,0.905,0.8584070796460177,0.97,0.9107981220657277,0.021282716339193087,0.026098240868956818
0.9458333333333333,0.928,0.9666666666666667,0.9469387755102041,0.935,0.9142857142857143,0.96,0.9365853658536586,0.93,0.9056603773584906,0.96,0.9320388349514563,0.021455998730636396,0.02308491015665117
0.9333333333333333,0.8939393939393939,0.9833333333333333,0.9365079365079364,0.905,0.8785046728971962,0.94,0.9082125603864735,0.9,0.8703703703703703,0.94,0.9038461538461539,0.02471182795508299,0.03409845272034109
0.9333333333333333,0.8880597014925373,0.9916666666666667,0.937007874015748,0.89,0.875,0.91,0.892156862745098,0.9,0.8508771929824561,0.97,0.9065420560747663,0.010197362197101585,0.023086256631639365
0.9333333333333333,0.90625,0.9666666666666667,0.9354838709677419,0.945,0.908256880733945,0.99,0.9473684210526316,0.94,0.9,0.99,0.9428571428571428,0.022820022779031855,0.021803169176305957
0.9333333333333333,0.9126984126984127,0.9583333333333334,0.9349593495934959,0.945,0.9405940594059405,0.95,0.9452736318407959,0.93,0.9134615384615384,0.95,0.9313725490196078,0.02662812658982243,0.0217183690315121
0.9541666666666667,0.916030534351145,1.0,0.9561752988047809,0.94,0.9150943396226415,0.97,0.9417475728155339,0.92,0.8962264150943396,0.95,0.9223300970873787,0.025037374286980704,0.03265029955689634
0.8916666666666667,0.8560606060606061,0.9416666666666667,0.8968253968253967,0.89,0.8421052631578947,0.96,0.8971962616822429,0.895,0.8495575221238938,0.96,0.9014084507042253,0.01853284056090053,0.038139054318049856
0.9166666666666666,0.8968253968253969,0.9416666666666667,0.9186991869918699,0.89,0.8679245283018868,0.92,0.8932038834951457,0.895,0.8623853211009175,0.94,0.8995215311004784,0.007812915116654712,0.02738654402741857
0.9333333333333333,0.90625,0.9666666666666667,0.9354838709677419,0.915,0.8807339449541285,0.96,0.9186602870813397,0.88,0.8584905660377359,0.91,0.883495145631068,0.03567145242261196,0.040786568854696434
