target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.8166666666666667,0.8454545454545455,0.775,0.808695652173913,0.65,0.6704545454545454,0.59,0.6276595744680851,0.705,0.7252747252747253,0.66,0.6910994764397906
0.8083333333333333,0.8189655172413793,0.7916666666666666,0.8050847457627119,0.37,0.375,0.39,0.38235294117647056,0.395,0.39603960396039606,0.4,0.3980099502487563
0.8083333333333333,0.8189655172413793,0.7916666666666666,0.8050847457627119,0.505,0.504950495049505,0.51,0.5074626865671642,0.57,0.5760869565217391,0.53,0.5520833333333334
0.8666666666666667,0.8928571428571429,0.8333333333333334,0.8620689655172413,0.575,0.5882352941176471,0.5,0.5405405405405405,0.635,0.6391752577319587,0.62,0.6294416243654821
0.8541666666666666,0.84,0.875,0.8571428571428572,0.645,0.6883116883116883,0.53,0.5988700564971752,0.625,0.6262626262626263,0.62,0.6231155778894472
0.8416666666666667,0.8596491228070176,0.8166666666666667,0.8376068376068376,0.61,0.6341463414634146,0.52,0.5714285714285714,0.545,0.5473684210526316,0.52,0.5333333333333334
0.8333333333333334,0.8448275862068966,0.8166666666666667,0.8305084745762712,0.39,0.375,0.33,0.351063829787234,0.465,0.4631578947368421,0.44,0.45128205128205123
0.8458333333333333,0.8429752066115702,0.85,0.846473029045643,0.555,0.5679012345679012,0.46,0.5082872928176795,0.605,0.6105263157894737,0.58,0.5948717948717949
0.8625,0.8918918918918919,0.825,0.8571428571428571,0.53,0.5277777777777778,0.57,0.5480769230769231,0.59,0.5918367346938775,0.58,0.5858585858585857
0.775,0.7844827586206896,0.7583333333333333,0.7711864406779662,0.555,0.5555555555555556,0.55,0.5527638190954774,0.59,0.5918367346938775,0.58,0.5858585858585857
0.8208333333333333,0.8468468468468469,0.7833333333333333,0.8138528138528137,0.655,0.6823529411764706,0.58,0.6270270270270271,0.645,0.6435643564356436,0.65,0.6467661691542289
0.825,0.8145161290322581,0.8416666666666667,0.8278688524590163,0.64,0.6521739130434783,0.6,0.6250000000000001,0.63,0.6382978723404256,0.6,0.6185567010309279
0.8416666666666667,0.8660714285714286,0.8083333333333333,0.8362068965517241,0.51,0.5098039215686274,0.52,0.5148514851485149,0.545,0.5494505494505495,0.5,0.5235602094240838
0.8708333333333333,0.8938053097345132,0.8416666666666667,0.8669527896995708,0.61,0.6222222222222222,0.56,0.5894736842105264,0.665,0.6774193548387096,0.63,0.6528497409326425
0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.585,0.5934065934065934,0.54,0.5654450261780104,0.605,0.6105263157894737,0.58,0.5948717948717949
0.85,0.868421052631579,0.825,0.8461538461538461,0.5,0.5,0.45,0.4736842105263158,0.49,0.4895833333333333,0.47,0.47959183673469385
0.8333333333333334,0.8448275862068966,0.8166666666666667,0.8305084745762712,0.535,0.5393258426966292,0.48,0.5079365079365079,0.495,0.4946236559139785,0.46,0.4766839378238342
0.8291666666666667,0.8623853211009175,0.7833333333333333,0.8209606986899564,0.68,0.68,0.68,0.68,0.715,0.7216494845360825,0.7,0.7106598984771574
0.8125,0.8151260504201681,0.8083333333333333,0.8117154811715481,0.485,0.48314606741573035,0.43,0.45502645502645506,0.54,0.5416666666666666,0.52,0.5306122448979592
0.8416666666666667,0.8596491228070176,0.8166666666666667,0.8376068376068376,0.605,0.6129032258064516,0.57,0.5906735751295337,0.62,0.6333333333333333,0.57,0.6
0.8375,0.8461538461538461,0.825,0.8354430379746836,0.62,0.6395348837209303,0.55,0.5913978494623656,0.615,0.6210526315789474,0.59,0.6051282051282052
0.8416666666666667,0.8727272727272727,0.8,0.8347826086956521,0.545,0.5445544554455446,0.55,0.5472636815920399,0.57,0.5777777777777777,0.52,0.5473684210526315
0.8666666666666667,0.9,0.825,0.8608695652173912,0.62,0.6304347826086957,0.58,0.6041666666666666,0.615,0.6263736263736264,0.57,0.5968586387434556
0.8458333333333333,0.8878504672897196,0.7916666666666666,0.8370044052863437,0.565,0.5575221238938053,0.63,0.5915492957746479,0.56,0.5666666666666667,0.51,0.5368421052631579
0.8583333333333333,0.8771929824561403,0.8333333333333334,0.8547008547008548,0.53,0.5319148936170213,0.5,0.5154639175257731,0.555,0.5578947368421052,0.53,0.5435897435897435
0.8291666666666667,0.8623853211009175,0.7833333333333333,0.8209606986899564,0.62,0.6304347826086957,0.58,0.6041666666666666,0.545,0.5483870967741935,0.51,0.5284974093264249
0.8416666666666667,0.853448275862069,0.825,0.8389830508474576,0.435,0.43157894736842106,0.41,0.4205128205128206,0.515,0.5180722891566265,0.43,0.46994535519125685
0.8625,0.8782608695652174,0.8416666666666667,0.8595744680851064,0.615,0.632183908045977,0.55,0.5882352941176471,0.63,0.6444444444444445,0.58,0.6105263157894737
0.7916666666666666,0.8017241379310345,0.775,0.788135593220339,0.635,0.6626506024096386,0.55,0.6010928961748634,0.58,0.5851063829787234,0.55,0.5670103092783506
0.8416666666666667,0.8596491228070176,0.8166666666666667,0.8376068376068376,0.555,0.5617977528089888,0.5,0.5291005291005291,0.525,0.5274725274725275,0.48,0.5026178010471205
0.8458333333333333,0.8807339449541285,0.8,0.8384279475982532,0.57,0.5853658536585366,0.48,0.5274725274725274,0.53,0.5306122448979592,0.52,0.5252525252525252
0.8125,0.8260869565217391,0.7916666666666666,0.8085106382978724,0.55,0.5520833333333334,0.53,0.5408163265306124,0.615,0.6210526315789474,0.59,0.6051282051282052
0.825,0.8305084745762712,0.8166666666666667,0.8235294117647058,0.45,0.4519230769230769,0.47,0.4607843137254902,0.525,0.5257731958762887,0.51,0.5177664974619289
0.8458333333333333,0.8608695652173913,0.825,0.8425531914893616,0.555,0.5544554455445545,0.56,0.5572139303482587,0.575,0.5773195876288659,0.56,0.5685279187817258
0.8916666666666667,0.9051724137931034,0.875,0.8898305084745763,0.575,0.5842696629213483,0.52,0.5502645502645502,0.56,0.5612244897959183,0.55,0.5555555555555555
0.8833333333333333,0.9035087719298246,0.8583333333333333,0.8803418803418803,0.495,0.49514563106796117,0.51,0.5024630541871922,0.545,0.5517241379310345,0.48,0.5133689839572193
0.8083333333333333,0.8189655172413793,0.7916666666666666,0.8050847457627119,0.66,0.6739130434782609,0.62,0.6458333333333334,0.56,0.5638297872340425,0.53,0.5463917525773196
0.8083333333333333,0.8135593220338984,0.8,0.8067226890756303,0.51,0.5108695652173914,0.47,0.4895833333333333,0.575,0.5806451612903226,0.54,0.5595854922279794
0.7958333333333333,0.7983193277310925,0.7916666666666666,0.7949790794979078,0.575,0.5842696629213483,0.52,0.5502645502645502,0.56,0.5652173913043478,0.52,0.5416666666666667
0.8541666666666666,0.8828828828828829,0.8166666666666667,0.8484848484848484,0.545,0.5517241379310345,0.48,0.5133689839572193,0.57,0.5813953488372093,0.5,0.5376344086021505
0.8458333333333333,0.8608695652173913,0.825,0.8425531914893616,0.59,0.5978260869565217,0.55,0.5729166666666666,0.575,0.5824175824175825,0.53,0.5549738219895288
0.8458333333333333,0.8487394957983193,0.8416666666666667,0.8451882845188284,0.575,0.5882352941176471,0.5,0.5405405405405405,0.62,0.625,0.6,0.6122448979591836
0.8625,0.8849557522123894,0.8333333333333334,0.8583690987124464,0.42,0.4069767441860465,0.35,0.37634408602150543,0.485,0.48484848484848486,0.48,0.4824120603015075
0.8291666666666667,0.8376068376068376,0.8166666666666667,0.8270042194092827,0.465,0.4690265486725664,0.53,0.4976525821596244,0.615,0.6116504854368932,0.63,0.6206896551724137
0.8416666666666667,0.8596491228070176,0.8166666666666667,0.8376068376068376,0.585,0.5934065934065934,0.54,0.5654450261780104,0.535,0.5402298850574713,0.47,0.502673796791444
0.8375,0.8347107438016529,0.8416666666666667,0.8381742738589212,0.48,0.47560975609756095,0.39,0.42857142857142855,0.59,0.5918367346938775,0.58,0.5858585858585857
0.8458333333333333,0.8672566371681416,0.8166666666666667,0.8412017167381974,0.525,0.5268817204301075,0.49,0.5077720207253886,0.52,0.5217391304347826,0.48,0.4999999999999999
0.8416666666666667,0.8660714285714286,0.8083333333333333,0.8362068965517241,0.585,0.5955056179775281,0.53,0.5608465608465608,0.555,0.5578947368421052,0.53,0.5435897435897435
0.7958333333333333,0.8141592920353983,0.7666666666666667,0.7896995708154507,0.555,0.5647058823529412,0.48,0.5189189189189188,0.57,0.5714285714285714,0.56,0.5656565656565656
0.8541666666666666,0.8828828828828829,0.8166666666666667,0.8484848484848484,0.48,0.4782608695652174,0.44,0.4583333333333333,0.54,0.5408163265306123,0.53,0.5353535353535354
0.8416666666666667,0.8660714285714286,0.8083333333333333,0.8362068965517241,0.505,0.5051546391752577,0.49,0.4974619289340101,0.575,0.5789473684210527,0.55,0.5641025641025641
0.85,0.8888888888888888,0.8,0.8421052631578948,0.455,0.4594594594594595,0.51,0.48341232227488157,0.555,0.5578947368421052,0.53,0.5435897435897435
0.8291666666666667,0.8434782608695652,0.8083333333333333,0.8255319148936171,0.485,0.4827586206896552,0.42,0.4491978609625668,0.54,0.5444444444444444,0.49,0.5157894736842104
0.8416666666666667,0.8727272727272727,0.8,0.8347826086956521,0.675,0.6966292134831461,0.62,0.656084656084656,0.66,0.6818181818181818,0.6,0.6382978723404256
0.85,0.85,0.85,0.85,0.42,0.43333333333333335,0.52,0.4727272727272728,0.48,0.4803921568627451,0.49,0.4851485148514851
0.8041666666666667,0.8067226890756303,0.8,0.803347280334728,0.5,0.5,0.44,0.46808510638297873,0.495,0.4946236559139785,0.46,0.4766839378238342
0.8375,0.8521739130434782,0.8166666666666667,0.8340425531914893,0.44,0.4473684210526316,0.51,0.4766355140186916,0.555,0.5617977528089888,0.5,0.5291005291005291
0.8541666666666666,0.8899082568807339,0.8083333333333333,0.8471615720524018,0.56,0.5681818181818182,0.5,0.5319148936170213,0.555,0.5617977528089888,0.5,0.5291005291005291
