source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
341614.52820114826,220191525818.15567,469245.6987742729,678574.2663914892,1080226663202.7776,1039339.5322043599,854062.0423754706,1612836045610.7078,1269974.8208569759
343190.8635394118,211194724274.612,459559.2717752651,708050.4841413847,1209830441289.3206,1099922.9251585407,864697.7719571406,1644210954149.4333,1282267.89484469
341795.9180409648,219677733501.04886,468697.91284050845,658083.4731774008,985073822807.4347,992508.8527602335,840010.4792910317,1644860160348.9524,1282521.0175076867
347110.3890388352,221804720609.4749,470961.4852718584,687412.8986271938,1022734749393.7438,1011303.4902509453,845994.2663133914,1605183872013.3943,1266958.5123489222
335785.9998458112,220518613520.21307,469594.09442646644,660994.8560789406,914487662721.7169,956288.4830017127,831753.3395216987,1622551716914.8025,1273794.2207887436
342010.4031354038,218553401003.63495,467496.95293513406,664897.3819524992,1126525551125.389,1061379.079841594,891441.0622468606,1666518453934.3777,1290937.0449151956
321032.6597287315,204504866176.88528,452222.1425106087,668127.323319713,1057917652710.7563,1028551.2397108645,885815.7537839783,1748751964119.3164,1322403.8581762065
376354.21639240964,253841120692.67624,503826.47875302884,653032.7352425702,1004854334458.3197,1002424.2287865551,835275.5902828758,1647450697458.7568,1283530.559612336
375046.8794957122,252075175275.98438,502070.88670424256,654472.0817640602,994896706626.0449,997445.0895292658,848927.3740008478,1608767557451.3752,1268372.0106701248
356304.70064855606,219968023372.4689,469007.4875441424,656008.8378934634,894657668710.7374,945863.4514086784,857270.9053430737,1669370557777.1,1292041.236871757
359238.648362049,228600628872.12918,478121.9811639381,674870.3403049911,1135683318727.0369,1065684.4367480632,760435.9570959546,1563857997894.4924,1250543.0811829285
319731.6541434528,195468057123.35495,442117.6960079238,613695.4082759826,842432882400.2458,917841.4255198148,867120.1649958555,1669747516589.489,1292187.1058749538
351919.11703621974,231583228973.55316,481230.95180334477,661974.1328579326,898131209674.4791,947697.847245882,826117.7300529398,1542301401508.3604,1241894.2795215542
348848.7686174011,238459225690.3324,488322.8703330742,674209.612357339,942903730230.4602,971032.3013321751,827004.8730342338,1621771720178.886,1273488.0133628608
355982.26034303376,244002932348.66867,493966.5295834007,618751.9195093059,816960328016.9675,903858.5774428252,842341.1906659898,1656434433688.5596,1287025.4207623715
342070.13943624427,220143330794.24954,469194.3422445006,624560.652566897,926111286531.1133,962346.7600252589,846307.7712422945,1624252813173.1694,1274461.7739160203
369601.3271563893,260066709564.08356,509967.36127333046,646641.0046455509,898285759845.8927,947779.3835307311,849024.356668964,1626217313477.4568,1275232.2586405415
342975.62026605196,231567792340.01154,481214.91284041846,671747.6605612627,983019239628.1378,991473.267228188,827865.9514170855,1602058170200.5952,1265724.3658082099
347037.4596811451,224709852780.84766,474035.70833941153,619021.5296644665,839280157501.0504,916122.348543605,818694.4222521889,1687242708480.7917,1298939.0703496418
343933.4589923338,221521626104.1102,470660.83978180104,607434.9805937052,933751270113.8633,966308.0617038561,855742.5577354629,1621965792393.5317,1273564.2081942833
337432.0602354473,216868514484.4512,465691.4369885399,685438.0223671801,1068244049764.5984,1033558.9241860372,851061.8732254974,1666640258526.6619,1290984.2208666464
344306.1913681712,238021865882.77313,487874.84653625375,631006.7196172073,933974055158.905,966423.331236837,838346.114953727,1656385319285.647,1287006.3400331978
347700.8442113617,226655300471.12823,476083.29152694304,661395.611288571,1000941826148.8534,1000470.8022470488,790099.339535599,1502001713349.6567,1225561.7949943026
340181.10486933077,220247209385.27512,469305.02808437403,634770.358746705,902628094366.2164,950067.4156954424,873585.5407993984,1651156792505.268,1284973.4598447036
348560.843949589,227326456158.117,476787.6426231252,685925.3451429724,1009932333734.5076,1004953.8963228649,830631.0776505192,1642681021550.4963,1281671.183084997
346828.23332552396,216413877283.02167,465203.0495203376,581629.7899530703,781286514426.8782,883904.1319209217,863940.6749172147,1700616327577.3806,1304076.8104591772
361269.7924800735,227821438833.1157,477306.4412231577,661264.4200788543,952929738788.5125,976181.2018209081,860553.6259415197,1676585574103.2146,1294830.326376091
343368.018210124,239191314773.69827,489071.8912120163,616033.0613927036,938925968414.8107,968981.9236780481,828308.766087053,1630249775692.0322,1276812.3494437358
365175.7110704595,245123698109.10297,495099.6850222215,680114.1720306365,1090108400441.954,1044082.5639967148,823495.379008422,1611532513509.1401,1269461.5053278063
355277.49249949923,236861188282.12784,486683.86893560365,652056.1433520332,977875382929.2982,988875.8177492755,791290.808295802,1603735255750.2344,1266386.6928194698
331778.05643183074,199116297083.47003,446224.49180145864,687468.132150014,1071507858206.6403,1035136.6374574132,859335.8485078828,1751161248811.5242,1323314.4935394323
315622.62738444906,205315880535.79218,453117.9543295456,644524.1088635203,960402632040.3989,980001.3428768344,865033.7782707873,1668954980502.5208,1291880.404875978
337512.122378774,219846083027.02078,468877.47122998006,678312.1356482755,986262788568.8099,993107.6419849008,819814.8284309239,1649591718390.2322,1284364.3246330973
322339.39450967766,203614008373.16785,451236.0893957484,651345.3718730937,933187131221.3483,966016.1133342178,854949.5539133779,1630970324194.5994,1277094.4852259755
370730.74255952035,243629698173.97296,493588.59202170884,673835.6497195075,1064320903676.4908,1031659.2963166138,839305.8109622624,1659922241521.862,1288379.6961772807
336334.05119982996,219266036289.84778,468258.51438051584,627347.1608389117,940777506781.4253,969936.8571105158,854634.013424031,1788021933861.284,1337169.37366262
327112.92723933904,199104635981.19574,446211.4252024434,645159.9347913774,969200903942.4537,984480.0170356196,828433.5894747352,1573778335136.0088,1254503.222449432
351753.8056105133,221912270568.59872,471075.6527019824,672819.6850070778,1054511898801.8698,1026894.297774542,894823.7840552588,1859011636346.3948,1363455.7698533512
333435.1771149609,205056593626.00067,452831.7497989741,651562.6283615076,970585703370.0449,985183.0811428123,859993.3973899479,1697297335284.7969,1302803.6441785067
355429.7682712341,222421632058.93008,471615.9794355256,681332.7903606556,1035561573189.5729,1017625.4582062955,865277.1857123907,1690362268613.571,1300139.326616025
345868.9435700127,231634497328.56882,481284.2167873042,630885.1821987872,940153395403.4905,969615.0758953217,870121.5552353623,1646262795029.5286,1283067.7281537123
348132.2718474719,220352355580.65097,469417.03801699716,630720.1179322723,998649218791.4954,999324.3811653428,817289.9150085815,1581040686139.1853,1257394.403573988
343249.8014970494,223027607416.65128,472257.9881978189,618821.6172428849,864818537623.363,929956.2019919879,871717.075291618,1666565611188.3225,1290955.3095240449
370453.2294848753,260626885688.58856,510516.29326456226,690467.4615295319,1113202211112.6794,1055083.982966607,811866.195454433,1585976554220.9875,1259355.6107077093
337517.8440135398,212239857361.90726,460694.97214741475,644636.0734047078,956806471703.5841,978164.8489409053,827987.6498456802,1526801469323.711,1235638.0818523322
377524.29051971465,247549913630.61798,497543.88111061923,681228.1059987921,1012076557842.3292,1006020.1577713685,823546.6798804161,1639400990342.2568,1280390.95214792
333359.9007528541,206282656407.84222,454183.5052133028,715692.4773705336,1052102912948.6018,1025720.6797898742,839948.548812117,1582312869278.7642,1257900.1825577274
337374.9554231935,219624650714.67282,468641.28148795513,719032.978633048,1085439158605.4393,1041844.1143498577,874282.4552076376,1734253241867.9,1316910.491213393
371332.6771512524,255732604646.93573,505700.11335467955,687629.2067806162,1144887133739.4832,1069993.9877118391,834426.0697153138,1662969580012.3337,1289561.7782845201
355274.7731728245,237730978038.49423,487576.6381180442,638353.40064926,872421810453.8019,934035.229771234,816375.75627266,1628353819122.504,1276069.6764371858
335003.5783015765,214243271202.05496,462864.20384606865,678948.7424836577,1112139697776.7822,1054580.3420208355,786406.7182693289,1564915491998.6099,1250965.8236732967
333193.544628891,218249937779.5954,467172.2784793586,723640.535616763,1103732632862.2437,1050586.804058686,824430.8754860368,1636652588188.777,1279317.235164436
357950.47940792807,229505293396.83905,479067.107404421,647965.6960491079,923324374675.8794,960897.6920962394,859990.4863830276,1771464779401.2344,1330963.8535291762
343433.12879305246,226556907620.96722,475979.94455750677,602364.9912815881,851906038583.424,922987.5614456697,850208.5773775489,1666470556122.198,1290918.4932141139
334367.94165710924,214062328525.43265,462668.70277276443,665714.1558128853,939733415032.1779,969398.4810345939,852712.497546281,1646638697538.5442,1283214.205633083
338034.0019994151,224662483301.94574,473985.741665238,733224.8180002191,1215807586067.3323,1102636.6518791819,849560.5286164737,1637790993152.8987,1279762.0845895142
319933.8655061191,200661092669.53183,447952.1097947099,643805.9344144185,1024259199560.2792,1012056.9151783308,843071.7659929493,1719772552520.1328,1311400.9884547642
311041.7703399679,191349118429.5373,437434.70190365246,644862.7591431072,1087879350011.0125,1043014.5492805997,900047.8405984406,1833556890814.5518,1354088.9523271918
342972.98065912013,224276236931.21164,473578.1212547848,630192.9345917135,873449494567.2026,934585.1992018719,834010.417575952,1587586358301.025,1259994.586615762
317667.28156078793,183418487592.26678,428273.8464957518,661924.8359471435,991391121742.2336,995686.2566804031,864944.4841979049,1659246501160.318,1288117.4252219081
338158.70263252297,207999932303.1296,456070.09582204535,692262.2333182628,1071770313827.7982,1035263.4031142984,826287.655179924,1617920432655.7063,1271975.0125909338
325679.04318065307,219407548648.2906,468409.5949575442,627365.5088564574,842867427392.0122,918078.1161709564,822852.4242027762,1699323044357.0298,1303580.8545529617
362828.94847656577,244565202100.69208,494535.33958726557,632826.6765220739,942701391628.1124,970928.1083726604,848086.7583113337,1763891269980.4038,1328115.6839599493
334502.47867641185,214890736865.42493,463563.08833364304,606151.9469888553,868628207955.8345,932002.2574843016,856949.9208477053,1693569891490.8022,1301372.3108668027
348906.3804530962,228606687505.19675,478128.3169873928,665531.3243773984,951468628207.9539,975432.5339089085,861686.0000137575,1714706931768.8057,1309468.186619593
332357.1624818513,224353260686.17023,473659.43533953826,614499.9379099474,822542083084.832,906941.0582197898,821080.1246226832,1690761540127.978,1300292.8670603319
336822.07806643686,219194556715.4097,468182.1832528548,673934.3832055983,1020828255205.4554,1010360.4580571507,819083.4492180947,1740250050237.3284,1319185.3737202093
324916.943579064,195719763301.5573,442402.2641234528,591188.96182631,835265085736.4696,913928.3810761485,839725.0773766667,1689686709727.0222,1299879.49815628
343420.0139968033,202515385321.6579,450017.0944771519,689983.2320718322,1053445982095.7441,1026375.1663479315,850816.7581293129,1702638819385.5454,1304852.0296897825
334877.0835068278,212577395119.42438,461061.16201587004,665288.1385205551,1086952091385.6375,1042569.9455603147,834351.3263355349,1600570199589.064,1265136.4351677902
339076.002809916,210118169668.2804,458386.48504104087,648449.9610692568,1049793576547.9515,1024594.3473140731,831037.6715962201,1667979794483.223,1291502.920818696
328129.24423432024,201358360579.17868,448729.7188499762,698244.517529169,1009074768815.6185,1004527.1369234475,851543.7543265495,1702910777445.1099,1304956.2358351755
355001.093045462,232905844574.72195,482603.1957775683,628559.7189807477,832488336579.102,912407.9880070658,864720.6057033408,1638975374900.325,1280224.7360914117
356209.59619270347,238377912334.46735,488239.60545460397,654534.3909456495,949357930129.2611,974350.0039150516,848791.5560435564,1646475544510.2048,1283150.632042164
352280.0237518121,231829322591.64755,481486.57571281004,630122.587845886,990984830498.1483,995482.2100359948,845387.5582408742,1649414858757.3508,1284295.4717499204
336737.48484528327,217070440892.15323,465908.1893379351,675151.8642116099,1056424063745.1117,1027824.9188189162,757418.3991867681,1552192826599.4119,1245870.3089003332
356700.7410519496,247822308150.46848,497817.5450408196,651846.7430803423,1054409287503.4805,1026844.3346016379,820819.3545691202,1637732697997.8252,1279739.3086085247
329076.37602452363,215313775345.91437,464019.15407223697,687519.77464782,936864169819.1129,967917.4395676074,852532.0511739404,1641110436177.5422,1281058.3266102844
362947.1383856601,241646518186.7436,491575.54677459656,619962.8960724182,842391780202.475,917819.0345609939,898287.7528546815,1803383309122.1968,1342901.0794255089
307566.58902327705,170376678280.0006,412767.0993187328,658319.125983293,1071766629673.906,1035261.6237811126,849130.4860269168,1700175150455.1145,1303907.6464439936
375853.43777832284,265700930326.5071,515461.8611754968,675230.1421232173,1033543102973.3746,1016633.2194913634,834002.4683836175,1596033020248.359,1263342.0044660745
357032.9862440877,245139733940.0009,495115.8793050379,670109.3915006049,1003669608609.0957,1001833.1241325053,840136.706467371,1552520660168.0928,1246001.8700499982
355472.2044043985,239344899480.42102,489228.8825084032,684129.9628302639,951725653459.9755,975564.2743868675,851687.064459384,1692442913384.1172,1300939.242771974
337371.18328931654,219666152092.3146,468685.55780215224,661853.2078416497,1111489916464.8337,1054272.2212336024,829698.5032063742,1607777010217.9236,1267981.4707707379
357778.18039070105,221886057009.51254,471047.8287918463,695460.1893486221,1081202634541.6323,1039808.9413645337,836599.060735373,1646738466303.4534,1283253.079600222
320785.01717054384,195462102855.37198,442110.9621524578,674203.9051414144,965824140850.4481,982763.5223442352,860103.8930575547,1655105688594.6506,1286509.1094098988
