source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1,transfer_score,w_dist
0.8,0.8125,0.78,0.7959183673469388,0.6125,0.6194690265486725,0.5833333333333334,0.6008583690987124,0.6125,0.6173913043478261,0.5916666666666667,0.604255319148936,127.22030914636747,8.70996446359153e-09
0.795,0.8314606741573034,0.74,0.783068783068783,0.5708333333333333,0.5726495726495726,0.5583333333333333,0.5654008438818565,0.5875,0.5963302752293578,0.5416666666666666,0.5676855895196505,131.85262793150315,9.364755817725723e-09
0.77,0.7872340425531915,0.74,0.7628865979381443,0.575,0.5849056603773585,0.5166666666666667,0.5486725663716815,0.525,0.5283018867924528,0.4666666666666667,0.49557522123893805,115.9623597176882,9.71369808444318e-09
0.86,0.875,0.84,0.8571428571428572,0.5291666666666667,0.5333333333333333,0.4666666666666667,0.49777777777777776,0.5666666666666667,0.5701754385964912,0.5416666666666666,0.5555555555555555,141.40278469269487,9.100401320782952e-09
0.85,0.8804347826086957,0.81,0.84375,0.5208333333333334,0.5196850393700787,0.55,0.5344129554655871,0.5333333333333333,0.5384615384615384,0.4666666666666667,0.5,161.76959524694092,9.246629001892577e-09
0.875,0.8865979381443299,0.86,0.8730964467005077,0.49583333333333335,0.49504950495049505,0.4166666666666667,0.4524886877828054,0.5375,0.5412844036697247,0.49166666666666664,0.5152838427947598,149.63120253180642,8.93271560776259e-09
0.845,0.8631578947368421,0.82,0.8410256410256411,0.5083333333333333,0.5087719298245614,0.48333333333333334,0.4957264957264957,0.5416666666666666,0.5471698113207547,0.48333333333333334,0.5132743362831859,156.52031112476993,9.927938687943859e-09
0.78,0.7857142857142857,0.77,0.7777777777777778,0.5416666666666666,0.5446428571428571,0.5083333333333333,0.5258620689655171,0.5416666666666666,0.543859649122807,0.5166666666666667,0.52991452991453,131.59159861317323,8.144804422138248e-09
0.81,0.8297872340425532,0.78,0.8041237113402062,0.5333333333333333,0.5363636363636364,0.49166666666666664,0.5130434782608696,0.5666666666666667,0.5754716981132075,0.5083333333333333,0.5398230088495575,140.32704984203917,9.676903312679602e-09
0.84,0.8541666666666666,0.82,0.836734693877551,0.6291666666666667,0.6476190476190476,0.5666666666666667,0.6044444444444443,0.6166666666666667,0.6228070175438597,0.5916666666666667,0.6068376068376069,111.13703647659538,7.237337221134824e-09
0.83,0.8837209302325582,0.76,0.8172043010752689,0.6166666666666667,0.6296296296296297,0.5666666666666667,0.5964912280701755,0.5916666666666667,0.5948275862068966,0.575,0.5847457627118644,120.100569352506,8.055472251293074e-09
0.835,0.8850574712643678,0.77,0.823529411764706,0.5125,0.5114503816793893,0.5583333333333333,0.5338645418326693,0.5916666666666667,0.6,0.55,0.5739130434782609,140.83753391756846,7.535435665981371e-09
0.8,0.8191489361702128,0.77,0.7938144329896908,0.5958333333333333,0.6074766355140186,0.5416666666666666,0.5726872246696034,0.6,0.6071428571428571,0.5666666666666667,0.5862068965517241,131.18168197536446,7.610923057848868e-09
0.875,0.8947368421052632,0.85,0.8717948717948718,0.625,0.6293103448275862,0.6083333333333333,0.6186440677966101,0.6208333333333333,0.6283185840707964,0.5916666666666667,0.6094420600858369,102.87133635483175,9.442738280069963e-09
