target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,w_dist
0.9208333333333333,0.9469026548672567,0.8916666666666667,0.9184549356223176,0.69,0.69,0.69,0.69,0.635,0.6363636363636364,0.63,0.6331658291457286,107.03309536960022,8.922433290568865e-09
0.9333333333333333,0.9482758620689655,0.9166666666666666,0.9322033898305084,0.565,0.5670103092783505,0.55,0.5583756345177665,0.62,0.6224489795918368,0.61,0.6161616161616161,152.32152172620906,8.514720754935821e-09
0.9375,0.9565217391304348,0.9166666666666666,0.9361702127659574,0.49,0.4888888888888889,0.44,0.4631578947368421,0.46,0.45555555555555555,0.41,0.43157894736842106,199.76728767731774,8.736675949672987e-09
0.925,0.9553571428571429,0.8916666666666667,0.9224137931034484,0.645,0.6494845360824743,0.63,0.6395939086294417,0.715,0.7263157894736842,0.69,0.7076923076923077,147.65541252816234,9.580727912269285e-09
0.9291666666666667,0.9478260869565217,0.9083333333333333,0.9276595744680851,0.645,0.6666666666666666,0.58,0.6203208556149732,0.665,0.6774193548387096,0.63,0.6528497409326425,137.36618654440454,8.360157338317075e-09
0.9208333333333333,0.9243697478991597,0.9166666666666666,0.9205020920502092,0.585,0.5794392523364486,0.62,0.5990338164251208,0.595,0.6021505376344086,0.56,0.5803108808290157,167.50227415800003,7.810061976862379e-09
0.9375,0.972972972972973,0.9,0.935064935064935,0.465,0.46464646464646464,0.46,0.4623115577889447,0.555,0.5591397849462365,0.52,0.5388601036269429,205.49571161585,6.509827956869472e-09
0.8958333333333334,0.9203539823008849,0.8666666666666667,0.8927038626609441,0.735,0.7640449438202247,0.68,0.7195767195767195,0.6,0.6063829787234043,0.57,0.5876288659793814,119.44881552609982,8.497858251018252e-09
0.9208333333333333,0.9243697478991597,0.9166666666666666,0.9205020920502092,0.635,0.6391752577319587,0.62,0.6294416243654821,0.66,0.6568627450980392,0.67,0.6633663366336634,139.42085446281425,8.827709366880982e-09
0.8625,0.865546218487395,0.8583333333333333,0.8619246861924686,0.495,0.4954954954954955,0.55,0.5213270142180094,0.49,0.49,0.49,0.49,212.27209775683627,7.465217351102041e-09
0.9125,0.9304347826086956,0.8916666666666667,0.9106382978723404,0.675,0.6767676767676768,0.67,0.6733668341708543,0.64,0.64,0.64,0.64,117.84239202486195,9.04522817838816e-09
0.9208333333333333,0.9243697478991597,0.9166666666666666,0.9205020920502092,0.53,0.5288461538461539,0.55,0.5392156862745098,0.535,0.5339805825242718,0.55,0.541871921182266,181.29703583034535,8.28882728854124e-09
0.9,0.9210526315789473,0.875,0.8974358974358975,0.6,0.6020408163265306,0.59,0.5959595959595959,0.61,0.6122448979591837,0.6,0.6060606060606062,169.48494721455427,7.560362808600272e-05
