source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,target_clf_mae,target_clf_mse,target_clf_rmse,trans_target_mae,trans_target_mse,trans_target_rmse,label_div_score,wa_dist,coupling_diff,diameter,max_h
264106.3635373591,137322928494.34329,370571.0842663568,705973.0393348499,903899544623.0535,950736.3170843184,267246.72741007264,131311641630.67566,362369.48220107565,605623.4753426735,740055425738.804,860264.7416573598,,,,,
500716.9864237861,493031326916.0184,702161.8950897424,1079657.0320210254,1700734546183.5867,1304122.1362217523,277983.6966624842,153804155828.87546,392178.7294447207,700396.6615692277,946902966590.0604,973089.3929080003,,,,,
302909.0608095903,161922998349.6933,402396.56851132977,628188.1533715733,984606511761.6168,992273.4057514677,371065.6945962052,356062413690.17194,596709.6561060261,528525.0660977286,948500957142.6896,973910.1381250169,,,,,
295757.6187420906,170308058116.2349,412683.9688141943,793576.4767044074,1164915975668.3403,1079312.7330242798,235152.23071167804,132567583218.66241,364098.3153197257,479429.62269558513,491708338329.2782,701219.1799496632,,,,,
295668.01996459375,203281977946.7875,450868.02719508455,716253.8283781165,1104130246899.158,1050776.021281014,360817.747472245,246542443197.262,496530.4051085512,477042.3083246049,716976159421.9583,846744.4475294529,,,,,
330013.7203063268,195453770885.59073,442101.53911244276,1043203.4940433911,1657436714761.1294,1287414.7407735898,307389.2849871457,150372285004.3331,387778.65465279686,584274.119349198,894269392342.4928,945658.1794403794,,,,,
360256.4108805444,240621145960.442,490531.4933421115,740643.6875318245,1055973140953.4642,1027605.5376230045,189843.80147488034,61975292897.82285,248948.37396099386,430408.0715404868,496714147525.09314,704779.5027702587,,,,,
390246.1785576186,289873848265.5013,538399.3390277344,567436.9833769719,672066233002.8507,819796.458276596,294827.2032891462,151716633075.5947,389508.19384910853,435150.441937449,393920800087.08374,627631.1019118505,,,,,
303980.88833406754,182209813251.67084,426860.4142476447,763596.0688742228,1088790214249.0798,1043451.1077425141,209516.43748567745,78098214437.80353,279460.57760944305,486948.8494440742,595943996513.1721,771974.0905711617,,,,,
441641.9557325072,354350219487.3099,595273.2309513926,882048.3375896496,1123213105502.7625,1059817.486882889,213443.4537981504,85782829034.65329,292887.05849636527,607317.8816144612,564835739341.2855,751555.5464110989,,,,,
397050.7767575527,305215946681.8725,552463.5252049428,1039357.699990999,2402313482716.7505,1549939.8319666316,397815.7380155817,293545199365.3675,541798.1167975462,721451.8533088684,1512693656877.2363,1229916.1178215514,,,,,
402431.54823822266,365220621650.1053,604334.8588738741,1020609.958281412,1743447777643.7468,1320396.825823111,355780.0595386923,330399760686.0681,574804.1063580428,695943.9234925646,1064371635424.3575,1031683.8834761147,,,,,
425882.43572977855,394425697632.1882,628033.1978742749,873439.125721005,1344818799651.4463,1159663.2268255497,246981.95560930241,105386381635.65535,324632.6872569294,517475.6216014978,507499635843.8367,712390.0868511834,,,,,
297581.42180952564,166495987645.30865,408039.19866271265,678010.6621332974,798738899152.1815,893721.9361480289,245184.94410417537,130538281621.2654,361300.81873871444,480795.827223789,570128991597.7278,755068.8654670697,,,,,
368388.56672914414,252783496529.68326,502775.79151116975,773028.5456993191,982663234585.1235,991293.7176160875,252445.20127963676,114231741941.12201,337981.8662903707,496994.97516071395,545372038624.7785,738493.0863757484,,,,,
466606.97130323615,416689715592.2771,645515.077742013,874073.375500835,1337874718380.0083,1156665.3441596702,327323.58901333297,207275346639.12872,455275.0230785,574599.5504783931,746107493648.0865,863775.1406749829,,,,,
333738.2792387555,179242808565.30554,423370.76961607253,789355.8230650581,981499183526.6918,990706.4063216165,166517.37646054634,51584991818.581505,227123.29651222815,390514.44532377814,443805707598.95276,666187.4417901862,,,,,
339711.44344182115,206488906909.60635,454410.5048407292,802781.9645234166,1499431615865.992,1224512.8075549034,433132.1572325968,378625739742.34485,615325.7184145198,623771.0078108867,1120580633729.56,1058574.8125331341,,,,,
419531.9556710831,309825848046.7681,556620.0212413924,2109238.079548286,7479735196186.943,2734910.454875432,240225.28084730636,98231317497.23143,313418.75741128105,554439.1664037168,634948880507.1769,796836.7966573688,,,,,
318281.8921000145,152440084497.24442,390435.76231852075,782695.1409957618,1138031761844.1963,1066785.7150544322,263874.28546696884,115713961918.73639,340167.54977324983,503454.2044812385,473157881146.90814,687864.7259068517,,,,,
