source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1,transfer_score,w_dist
0.845,0.8709677419354839,0.81,0.8393782383419689,0.5833333333333334,0.5909090909090909,0.5416666666666666,0.5652173913043478,0.5875,0.6,0.525,0.56,126.07989658740252,7.66031873854924e-09
0.855,0.8736842105263158,0.83,0.8512820512820513,0.37083333333333335,0.3900709219858156,0.4583333333333333,0.421455938697318,0.4375,0.4380165289256198,0.44166666666666665,0.43983402489626555,215.56276826827292,8.375994561220542e-09
0.84,0.8541666666666666,0.82,0.836734693877551,0.43333333333333335,0.44594594594594594,0.55,0.49253731343283585,0.48333333333333334,0.4827586206896552,0.4666666666666667,0.47457627118644075,196.67026833642768,6.546816243798411e-09
0.85,0.8804347826086957,0.81,0.84375,0.5833333333333334,0.5806451612903226,0.6,0.5901639344262295,0.5791666666666667,0.584070796460177,0.55,0.5665236051502146,131.78330092812269,6.483750850742936e-09
0.845,0.822429906542056,0.88,0.8502415458937198,0.43333333333333335,0.4365079365079365,0.4583333333333333,0.4471544715447155,0.45,0.45,0.45,0.45,169.31840918980805,8.241115715430968e-09
0.865,0.9195402298850575,0.8,0.8556149732620321,0.6041666666666666,0.6126126126126126,0.5666666666666667,0.5887445887445887,0.5666666666666667,0.5727272727272728,0.525,0.5478260869565218,121.46157832275993,2.1268437118549027e-08
0.84,0.8617021276595744,0.81,0.8350515463917526,0.6333333333333333,0.6403508771929824,0.6083333333333333,0.6239316239316238,0.6541666666666667,0.6637168141592921,0.625,0.6437768240343348,118.18030837500689,9.569177010057528e-09
0.885,0.8888888888888888,0.88,0.8844221105527638,0.475,0.4716981132075472,0.4166666666666667,0.4424778761061947,0.49166666666666664,0.4915254237288136,0.48333333333333334,0.48739495798319327,188.76231797293846,9.58532308503445e-09
0.89,0.89,0.89,0.89,0.5458333333333333,0.5495495495495496,0.5083333333333333,0.528138528138528,0.5708333333333333,0.5739130434782609,0.55,0.5617021276595745,132.43820836934083,7.47098097971592e-09
0.835,0.8526315789473684,0.81,0.8307692307692308,0.5583333333333333,0.5573770491803278,0.5666666666666667,0.5619834710743801,0.6,0.603448275862069,0.5833333333333334,0.5932203389830508,136.98526290792378,7.153863473406901e-09
0.85,0.8723404255319149,0.82,0.8453608247422681,0.5541666666666667,0.5555555555555556,0.5416666666666666,0.5485232067510548,0.5875,0.5963302752293578,0.5416666666666666,0.5676855895196505,143.13384623167983,9.572855784795118e-09
0.89,0.90625,0.87,0.8877551020408163,0.44583333333333336,0.44144144144144143,0.4083333333333333,0.4242424242424242,0.4875,0.48623853211009177,0.44166666666666665,0.462882096069869,184.94225421776196,9.375715134493945e-09
0.845,0.8556701030927835,0.83,0.8426395939086294,0.49166666666666664,0.49166666666666664,0.49166666666666664,0.49166666666666664,0.55,0.5517241379310345,0.5333333333333333,0.5423728813559322,165.12910084907423,8.506342019714727e-09
0.855,0.8585858585858586,0.85,0.8542713567839195,0.525,0.5238095238095238,0.55,0.5365853658536585,0.6125,0.6115702479338843,0.6166666666666667,0.6141078838174274,154.1872020575617,9.837166642663949e-09
0.88,0.88,0.88,0.88,0.5833333333333334,0.5892857142857143,0.55,0.5689655172413793,0.5791666666666667,0.5826086956521739,0.5583333333333333,0.5702127659574469,142.21131680957976,9.65536340280179e-09
0.87,0.9111111111111111,0.82,0.8631578947368421,0.5166666666666667,0.5172413793103449,0.5,0.5084745762711865,0.5416666666666666,0.5462962962962963,0.49166666666666664,0.5175438596491228,154.4062572679553,9.196127952257186e-09
0.815,0.8461538461538461,0.77,0.8062827225130889,0.5458333333333333,0.544,0.5666666666666667,0.5551020408163265,0.55,0.5508474576271186,0.5416666666666666,0.5462184873949579,144.11525647038212,8.962034025705693e-09
0.84,0.8777777777777778,0.79,0.831578947368421,0.7125,0.7297297297297297,0.675,0.7012987012987014,0.6583333333333333,0.6792452830188679,0.6,0.6371681415929203,102.88431475889647,7.591738860261147e-09
0.855,0.8901098901098901,0.81,0.8481675392670157,0.44583333333333336,0.4462809917355372,0.45,0.44813278008298757,0.5375,0.5398230088495575,0.5083333333333333,0.5236051502145923,178.10893904748082,7.691590479001825e-09
0.915,0.946236559139785,0.88,0.911917098445596,0.625,0.6136363636363636,0.675,0.6428571428571429,0.6333333333333333,0.6454545454545455,0.5916666666666667,0.6173913043478261,121.20539312448545,8.295565285641082e-09
0.845,0.8709677419354839,0.81,0.8393782383419689,0.5166666666666667,0.5185185185185185,0.4666666666666667,0.4912280701754386,0.45416666666666666,0.45045045045045046,0.4166666666666667,0.43290043290043295,167.14178521108312,8.890917210974602e-09
0.82,0.8404255319148937,0.79,0.8144329896907218,0.5666666666666667,0.5701754385964912,0.5416666666666666,0.5555555555555555,0.5541666666666667,0.5575221238938053,0.525,0.5407725321888411,137.38627233816996,9.275303573800829e-09
0.83,0.851063829787234,0.8,0.8247422680412372,0.39166666666666666,0.4015151515151515,0.44166666666666665,0.42063492063492064,0.42916666666666664,0.4260869565217391,0.4083333333333333,0.41702127659574467,193.71327765765716,7.264888845004658e-09
0.85,0.8723404255319149,0.82,0.8453608247422681,0.6208333333333333,0.6464646464646465,0.5333333333333333,0.5844748858447488,0.625,0.6388888888888888,0.575,0.6052631578947367,127.1148717785523,8.988766918885093e-09
0.855,0.8585858585858586,0.85,0.8542713567839195,0.5333333333333333,0.5350877192982456,0.5083333333333333,0.5213675213675213,0.625,0.6415094339622641,0.5666666666666667,0.6017699115044247,143.11936423736338,7.922914802351106e-09
0.845,0.8556701030927835,0.83,0.8426395939086294,0.6333333333333333,0.6568627450980392,0.5583333333333333,0.6036036036036035,0.5375,0.5420560747663551,0.48333333333333334,0.5110132158590309,107.80369997524129,9.85846162640559e-09
0.825,0.8421052631578947,0.8,0.8205128205128205,0.55,0.5566037735849056,0.49166666666666664,0.5221238938053097,0.575,0.5789473684210527,0.55,0.5641025641025641,144.27670480505577,9.306224184982616e-09
0.82,0.826530612244898,0.81,0.8181818181818183,0.6666666666666666,0.6785714285714286,0.6333333333333333,0.6551724137931035,0.6333333333333333,0.6481481481481481,0.5833333333333334,0.6140350877192983,104.36462511643656,9.065821642545807e-09
0.835,0.8764044943820225,0.78,0.8253968253968254,0.5041666666666667,0.5038759689922481,0.5416666666666666,0.5220883534136547,0.5375,0.5412844036697247,0.49166666666666664,0.5152838427947598,156.90399706194336,9.092728345185203e-09
0.84,0.8777777777777778,0.79,0.831578947368421,0.5625,0.5641025641025641,0.55,0.5569620253164557,0.5458333333333333,0.5504587155963303,0.5,0.5240174672489083,138.2719084385552,7.56596754876407e-09
0.885,0.8969072164948454,0.87,0.883248730964467,0.6125,0.6097560975609756,0.625,0.6172839506172839,0.5583333333333333,0.5625,0.525,0.5431034482758622,133.0031799700297,9.154436818251271e-09
0.86,0.8829787234042553,0.83,0.8556701030927835,0.5583333333333333,0.5555555555555556,0.5833333333333334,0.5691056910569107,0.5041666666666667,0.5045871559633027,0.4583333333333333,0.4803493449781659,135.3704725917226,8.812498519595214e-09
0.84,0.8333333333333334,0.85,0.8415841584158417,0.675,0.7058823529411765,0.6,0.6486486486486486,0.6375,0.6434782608695652,0.6166666666666667,0.6297872340425532,107.10247204329191,9.440224319496287e-09
0.865,0.8924731182795699,0.83,0.8601036269430051,0.5708333333333333,0.5752212389380531,0.5416666666666666,0.5579399141630901,0.5875,0.5963302752293578,0.5416666666666666,0.5676855895196505,123.61167918610121,7.217224319096672e-09
0.835,0.8526315789473684,0.81,0.8307692307692308,0.49166666666666664,0.4909090909090909,0.45,0.46956521739130436,0.5416666666666666,0.5446428571428571,0.5083333333333333,0.5258620689655171,162.81080832175655,8.620134134299809e-09
0.86,0.9090909090909091,0.8,0.8510638297872342,0.5583333333333333,0.5538461538461539,0.6,0.5760000000000001,0.5708333333333333,0.5739130434782609,0.55,0.5617021276595745,142.873523350158,8.993119645017174e-09
0.855,0.865979381443299,0.84,0.8527918781725888,0.5541666666666667,0.5503875968992248,0.5916666666666667,0.570281124497992,0.49166666666666664,0.4918032786885246,0.5,0.49586776859504134,154.4828513063107,9.493125186163523e-09
0.89,0.8979591836734694,0.88,0.888888888888889,0.49583333333333335,0.4954128440366973,0.45,0.47161572052401746,0.5,0.5,0.45,0.4736842105263158,162.7824747782147,8.249729332183712e-09
0.87,0.8775510204081632,0.86,0.8686868686868686,0.6291666666666667,0.6396396396396397,0.5916666666666667,0.6147186147186148,0.55,0.5517241379310345,0.5333333333333333,0.5423728813559322,131.93263505026707,6.677637077531089e-09
0.85,0.8723404255319149,0.82,0.8453608247422681,0.4,0.39473684210526316,0.375,0.3846153846153846,0.49166666666666664,0.49137931034482757,0.475,0.4830508474576271,191.0994757630224,8.319099822219175e-09
0.855,0.8514851485148515,0.86,0.8557213930348259,0.6125,0.6391752577319587,0.5166666666666667,0.5714285714285715,0.5875,0.5929203539823009,0.5583333333333333,0.5751072961373391,122.56732056365723,9.767595771176133e-09
0.825,0.8571428571428571,0.78,0.8167539267015708,0.45416666666666666,0.45454545454545453,0.4583333333333333,0.45643153526970953,0.5458333333333333,0.5504587155963303,0.5,0.5240174672489083,170.79646829048218,7.787065101947643e-09
0.87,0.8936170212765957,0.84,0.8659793814432989,0.5208333333333334,0.5203252032520326,0.5333333333333333,0.5267489711934156,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,142.68919120447515,9.634548628586702e-09
0.835,0.8526315789473684,0.81,0.8307692307692308,0.4375,0.4358974358974359,0.425,0.43037974683544306,0.4791666666666667,0.4782608695652174,0.4583333333333333,0.4680851063829787,173.07234782033268,9.145266418523614e-09
0.9,0.925531914893617,0.87,0.8969072164948454,0.35833333333333334,0.36923076923076925,0.4,0.384,0.37083333333333335,0.3697478991596639,0.36666666666666664,0.36820083682008364,209.73963450307772,9.625376657958052e-09
0.825,0.8421052631578947,0.8,0.8205128205128205,0.5625,0.5652173913043478,0.5416666666666666,0.5531914893617021,0.5583333333333333,0.5673076923076923,0.49166666666666664,0.5267857142857142,133.6123156942757,9.399182437982263e-09
0.82,0.8555555555555555,0.77,0.8105263157894737,0.5625,0.5609756097560976,0.575,0.5679012345679012,0.5666666666666667,0.5740740740740741,0.5166666666666667,0.543859649122807,141.09747934462132,6.842665138980746e-09
0.835,0.8602150537634409,0.8,0.8290155440414508,0.5083333333333333,0.5084745762711864,0.5,0.5042016806722689,0.4791666666666667,0.4774774774774775,0.44166666666666665,0.4588744588744589,164.76717793676062,8.701517704991318e-09
0.835,0.8383838383838383,0.83,0.8341708542713568,0.6333333333333333,0.635593220338983,0.625,0.6302521008403361,0.6541666666666667,0.6581196581196581,0.6416666666666667,0.649789029535865,101.26500541598969,7.398948191317465e-09
0.845,0.8709677419354839,0.81,0.8393782383419689,0.525,0.525,0.525,0.525,0.5041666666666667,0.5043478260869565,0.48333333333333334,0.4936170212765957,155.52309769989364,7.438209455598307e-09
0.85,0.8571428571428571,0.84,0.8484848484848485,0.5416666666666666,0.5471698113207547,0.48333333333333334,0.5132743362831859,0.5583333333333333,0.5625,0.525,0.5431034482758622,145.99788615367913,8.314537149350282e-09
0.885,0.8811881188118812,0.89,0.8855721393034827,0.475,0.47368421052631576,0.45,0.46153846153846156,0.5291666666666667,0.5304347826086957,0.5083333333333333,0.5191489361702127,169.78052316139758,7.814878253975466e-09
0.85,0.8888888888888888,0.8,0.8421052631578948,0.6291666666666667,0.6201550387596899,0.6666666666666666,0.6425702811244979,0.6791666666666667,0.6869565217391305,0.6583333333333333,0.672340425531915,118.06322639624982,8.027911744063346e-09
0.84,0.84,0.84,0.8399999999999999,0.6416666666666667,0.67,0.5583333333333333,0.6090909090909091,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,114.43388498787101,7.813361048069268e-09
