target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.9458333333333333,0.9421487603305785,0.95,0.946058091286307,0.92,0.8888888888888888,0.96,0.923076923076923,0.91,0.9019607843137255,0.92,0.9108910891089109
0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.92,0.9375,0.9,0.9183673469387755,0.915,0.9368421052631579,0.89,0.9128205128205129
0.9541666666666667,0.9291338582677166,0.9833333333333333,0.9554655870445343,0.94,0.9313725490196079,0.95,0.9405940594059405,0.945,0.9405940594059405,0.95,0.9452736318407959
0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.93,0.8909090909090909,0.98,0.9333333333333333,0.895,0.883495145631068,0.91,0.896551724137931
0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.945,0.908256880733945,0.99,0.9473684210526316,0.96,0.9423076923076923,0.98,0.9607843137254902
0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.955,0.941747572815534,0.97,0.9556650246305418,0.95,0.9411764705882353,0.96,0.9504950495049505
0.9708333333333333,0.9669421487603306,0.975,0.970954356846473,0.93,0.9134615384615384,0.95,0.9313725490196078,0.92,0.9038461538461539,0.94,0.9215686274509804
0.9541666666666667,0.957983193277311,0.95,0.9539748953974896,0.935,0.8990825688073395,0.98,0.937799043062201,0.93,0.9134615384615384,0.95,0.9313725490196078
0.9541666666666667,0.9504132231404959,0.9583333333333334,0.9543568464730291,0.945,0.908256880733945,0.99,0.9473684210526316,0.915,0.8807339449541285,0.96,0.9186602870813397
0.9458333333333333,0.928,0.9666666666666667,0.9469387755102041,0.915,0.8878504672897196,0.95,0.9178743961352657,0.925,0.9047619047619048,0.95,0.9268292682926829
0.9666666666666667,0.9516129032258065,0.9833333333333333,0.9672131147540983,0.885,0.8347826086956521,0.96,0.8930232558139534,0.885,0.8468468468468469,0.94,0.8909952606635071
0.9583333333333334,0.9583333333333334,0.9583333333333334,0.9583333333333334,0.96,0.9509803921568627,0.97,0.9603960396039604,0.955,0.941747572815534,0.97,0.9556650246305418
0.9583333333333334,0.9661016949152542,0.95,0.957983193277311,0.925,0.897196261682243,0.96,0.927536231884058,0.9,0.9081632653061225,0.89,0.8989898989898989
0.9458333333333333,0.9349593495934959,0.9583333333333334,0.9465020576131687,0.95,0.9411764705882353,0.96,0.9504950495049505,0.915,0.8878504672897196,0.95,0.9178743961352657
0.9458333333333333,0.9421487603305785,0.95,0.946058091286307,0.915,0.9278350515463918,0.9,0.9137055837563451,0.905,0.9175257731958762,0.89,0.9035532994923858
0.9708333333333333,0.959349593495935,0.9833333333333333,0.97119341563786,0.905,0.9090909090909091,0.9,0.9045226130653266,0.89,0.89,0.89,0.89
0.9625,0.944,0.9833333333333333,0.9632653061224489,0.905,0.8932038834951457,0.92,0.9064039408866995,0.91,0.8942307692307693,0.93,0.911764705882353
0.9541666666666667,0.936,0.975,0.9551020408163265,0.95,0.9326923076923077,0.97,0.9509803921568627,0.915,0.9029126213592233,0.93,0.916256157635468
0.9625,0.9586776859504132,0.9666666666666667,0.9626556016597511,0.945,0.908256880733945,0.99,0.9473684210526316,0.93,0.9056603773584906,0.96,0.9320388349514563
0.9458333333333333,0.9572649572649573,0.9333333333333333,0.9451476793248945,0.92,0.9038461538461539,0.94,0.9215686274509804,0.895,0.8910891089108911,0.9,0.8955223880597015
0.9583333333333334,0.9435483870967742,0.975,0.9590163934426231,0.905,0.8521739130434782,0.98,0.9116279069767441,0.92,0.8888888888888888,0.96,0.923076923076923
0.9541666666666667,0.943089430894309,0.9666666666666667,0.9547325102880659,0.955,0.9252336448598131,0.99,0.9565217391304348,0.935,0.9065420560747663,0.97,0.9371980676328503
0.9708333333333333,0.9669421487603306,0.975,0.970954356846473,0.96,0.9509803921568627,0.97,0.9603960396039604,0.935,0.9393939393939394,0.93,0.9346733668341709
0.9541666666666667,0.9504132231404959,0.9583333333333334,0.9543568464730291,0.93,0.93,0.93,0.93,0.9,0.9166666666666666,0.88,0.8979591836734694
0.9375,0.9338842975206612,0.9416666666666667,0.9377593360995851,0.93,0.9056603773584906,0.96,0.9320388349514563,0.87,0.8627450980392157,0.88,0.8712871287128714
0.9541666666666667,0.957983193277311,0.95,0.9539748953974896,0.085,0.04395604395604396,0.04,0.041884816753926704,0.32,0.3125,0.3,0.3061224489795918
0.9541666666666667,0.936,0.975,0.9551020408163265,0.935,0.9393939393939394,0.93,0.9346733668341709,0.92,0.92,0.92,0.92
0.9375,0.9338842975206612,0.9416666666666667,0.9377593360995851,0.955,0.9333333333333333,0.98,0.9560975609756097,0.94,0.9313725490196079,0.95,0.9405940594059405
0.9541666666666667,0.943089430894309,0.9666666666666667,0.9547325102880659,0.945,0.9405940594059405,0.95,0.9452736318407959,0.925,0.9292929292929293,0.92,0.9246231155778895
0.9666666666666667,0.9444444444444444,0.9916666666666667,0.967479674796748,0.95,0.9591836734693877,0.94,0.9494949494949495,0.945,0.9405940594059405,0.95,0.9452736318407959
0.9541666666666667,0.943089430894309,0.9666666666666667,0.9547325102880659,0.91,0.8727272727272727,0.96,0.9142857142857144,0.865,0.8543689320388349,0.88,0.8669950738916256
