source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.88,0.9130434782608695,0.84,0.8749999999999999,0.475,0.4765625,0.5083333333333333,0.49193548387096775,0.475,0.4772727272727273,0.525,0.5
0.835,0.8602150537634409,0.8,0.8290155440414508,0.5333333333333333,0.5327868852459017,0.5416666666666666,0.5371900826446282,0.5416666666666666,0.5403225806451613,0.5583333333333333,0.5491803278688525
0.855,0.8817204301075269,0.82,0.849740932642487,0.45416666666666666,0.46099290780141844,0.5416666666666666,0.49808429118773945,0.4583333333333333,0.4657534246575342,0.5666666666666667,0.5112781954887218
0.84,0.8541666666666666,0.82,0.836734693877551,0.5291666666666667,0.5353535353535354,0.44166666666666665,0.4840182648401826,0.5291666666666667,0.5353535353535354,0.44166666666666665,0.4840182648401826
0.84,0.8469387755102041,0.83,0.8383838383838385,0.5,0.5,0.4666666666666667,0.4827586206896552,0.5125,0.5130434782608696,0.49166666666666664,0.5021276595744681
0.86,0.8829787234042553,0.83,0.8556701030927835,0.425,0.423728813559322,0.4166666666666667,0.42016806722689076,0.43333333333333335,0.4344262295081967,0.44166666666666665,0.4380165289256198
0.88,0.8958333333333334,0.86,0.8775510204081632,0.5666666666666667,0.5769230769230769,0.5,0.5357142857142857,0.5708333333333333,0.5794392523364486,0.5166666666666667,0.5462555066079295
0.825,0.8735632183908046,0.76,0.8128342245989306,0.5291666666666667,0.5275590551181102,0.5583333333333333,0.5425101214574899,0.5208333333333334,0.518796992481203,0.575,0.5454545454545455
0.785,0.7938144329896907,0.77,0.7817258883248732,0.5916666666666667,0.6078431372549019,0.5166666666666667,0.5585585585585585,0.5916666666666667,0.6078431372549019,0.5166666666666667,0.5585585585585585
0.855,0.898876404494382,0.8,0.8465608465608465,0.5208333333333334,0.5238095238095238,0.4583333333333333,0.4888888888888889,0.5333333333333333,0.5363636363636364,0.49166666666666664,0.5130434782608696
