target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.775,0.775,0.775,0.775,0.57,0.5729166666666666,0.55,0.5612244897959183,0.54,0.5384615384615384,0.56,0.5490196078431373
0.775,0.8,0.7333333333333333,0.7652173913043478,0.455,0.4536082474226804,0.44,0.4467005076142132,0.455,0.45161290322580644,0.42,0.43523316062176165
0.7416666666666667,0.75,0.725,0.7372881355932203,0.575,0.5882352941176471,0.5,0.5405405405405405,0.56,0.5638297872340425,0.53,0.5463917525773196
0.7708333333333334,0.7981651376146789,0.725,0.759825327510917,0.535,0.5353535353535354,0.53,0.5326633165829145,0.585,0.5913978494623656,0.55,0.5699481865284974
0.8125,0.8205128205128205,0.8,0.810126582278481,0.585,0.5913978494623656,0.55,0.5699481865284974,0.555,0.5578947368421052,0.53,0.5435897435897435
0.7708333333333334,0.782608695652174,0.75,0.7659574468085107,0.5,0.5,0.42,0.4565217391304348,0.57,0.5777777777777777,0.52,0.5473684210526315
0.8208333333333333,0.8532110091743119,0.775,0.812227074235808,0.56,0.5714285714285714,0.48,0.5217391304347826,0.59,0.5957446808510638,0.56,0.577319587628866
0.8166666666666667,0.8454545454545455,0.775,0.808695652173913,0.62,0.6224489795918368,0.61,0.6161616161616161,0.52,0.5227272727272727,0.46,0.4893617021276596
0.8125,0.8151260504201681,0.8083333333333333,0.8117154811715481,0.55,0.5543478260869565,0.51,0.5312500000000001,0.565,0.5670103092783505,0.55,0.5583756345177665
0.8041666666666667,0.8230088495575221,0.775,0.7982832618025751,0.46,0.46078431372549017,0.47,0.46534653465346537,0.57,0.5777777777777777,0.52,0.5473684210526315
0.7375,0.7614678899082569,0.6916666666666667,0.7248908296943232,0.525,0.5238095238095238,0.55,0.5365853658536585,0.55,0.5581395348837209,0.48,0.5161290322580644
0.7791666666666667,0.7964601769911505,0.75,0.7725321888412018,0.485,0.48484848484848486,0.48,0.4824120603015075,0.56,0.5638297872340425,0.53,0.5463917525773196
0.825,0.8482142857142857,0.7916666666666666,0.8189655172413793,0.565,0.5631067961165048,0.58,0.5714285714285715,0.57,0.5833333333333334,0.49,0.532608695652174
0.8041666666666667,0.8173913043478261,0.7833333333333333,0.8,0.52,0.5212765957446809,0.49,0.5051546391752578,0.55,0.5555555555555556,0.5,0.5263157894736842
0.775,0.7844827586206896,0.7583333333333333,0.7711864406779662,0.53,0.5333333333333333,0.48,0.505263157894737,0.56,0.5652173913043478,0.52,0.5416666666666667
0.8125,0.8205128205128205,0.8,0.810126582278481,0.57,0.5660377358490566,0.6,0.5825242718446602,0.56,0.5652173913043478,0.52,0.5416666666666667
0.7416666666666667,0.7377049180327869,0.75,0.743801652892562,0.555,0.5533980582524272,0.57,0.5615763546798028,0.565,0.5684210526315789,0.54,0.5538461538461539
