target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.9166666666666666,0.8787878787878788,0.9666666666666667,0.9206349206349207,0.28,0.23809523809523808,0.2,0.21739130434782608,0.295,0.28865979381443296,0.28,0.2842639593908629
0.9375,0.8947368421052632,0.9916666666666667,0.9407114624505929,0.325,0.2727272727272727,0.21,0.23728813559322035,0.295,0.30097087378640774,0.31,0.3054187192118227
0.9416666666666667,0.9140625,0.975,0.9435483870967741,0.165,0.12359550561797752,0.11,0.1164021164021164,0.255,0.2621359223300971,0.27,0.2660098522167488
0.9583333333333334,0.9365079365079365,0.9833333333333333,0.9593495934959351,0.79,0.7685185185185185,0.83,0.798076923076923,0.74,0.7264150943396226,0.77,0.7475728155339806
0.925,0.8805970149253731,0.9833333333333333,0.9291338582677166,0.36,0.3372093023255814,0.29,0.3118279569892473,0.31,0.32407407407407407,0.35,0.3365384615384615
0.9375,0.8947368421052632,0.9916666666666667,0.9407114624505929,0.265,0.22988505747126436,0.2,0.21390374331550802,0.34,0.35454545454545455,0.39,0.3714285714285714
0.9333333333333333,0.8939393939393939,0.9833333333333333,0.9365079365079364,0.2,0.1511627906976744,0.13,0.13978494623655913,0.255,0.26666666666666666,0.28,0.2731707317073171
0.9,0.8636363636363636,0.95,0.9047619047619048,0.21,0.1375,0.11,0.12222222222222223,0.275,0.2857142857142857,0.3,0.2926829268292683
0.9291666666666667,0.8931297709923665,0.975,0.9322709163346613,0.19,0.16304347826086957,0.15,0.15625000000000003,0.225,0.23300970873786409,0.24,0.23645320197044334
0.9083333333333333,0.8769230769230769,0.95,0.912,0.78,0.7916666666666666,0.76,0.7755102040816326,0.76,0.75,0.78,0.7647058823529411
0.9458333333333333,0.9147286821705426,0.9833333333333333,0.9477911646586346,0.24,0.22340425531914893,0.21,0.21649484536082472,0.27,0.28703703703703703,0.31,0.2980769230769231
0.9166666666666666,0.8731343283582089,0.975,0.921259842519685,0.165,0.028169014084507043,0.02,0.023391812865497078,0.23,0.23529411764705882,0.24,0.2376237623762376
0.9541666666666667,0.916030534351145,1.0,0.9561752988047809,0.255,0.24210526315789474,0.23,0.23589743589743592,0.26,0.27358490566037735,0.29,0.2815533980582524
0.925,0.8805970149253731,0.9833333333333333,0.9291338582677166,0.15,0.1276595744680851,0.12,0.12371134020618556,0.2,0.20588235294117646,0.21,0.20792079207920788
0.9291666666666667,0.8872180451127819,0.9833333333333333,0.9328063241106719,0.2,0.13414634146341464,0.11,0.1208791208791209,0.235,0.23232323232323232,0.23,0.23115577889447236
0.9416666666666667,0.9015151515151515,0.9916666666666667,0.9444444444444444,0.73,0.7254901960784313,0.74,0.7326732673267328,0.74,0.7264150943396226,0.77,0.7475728155339806
0.925,0.8695652173913043,1.0,0.9302325581395349,0.18,0.10975609756097561,0.09,0.0989010989010989,0.18,0.19230769230769232,0.2,0.19607843137254902
0.9041666666666667,0.8818897637795275,0.9333333333333333,0.9068825910931174,0.19,0.14772727272727273,0.13,0.13829787234042556,0.275,0.26804123711340205,0.26,0.2639593908629442
0.925,0.8923076923076924,0.9666666666666667,0.928,0.815,0.8058252427184466,0.83,0.8177339901477833,0.805,0.7904761904761904,0.83,0.8097560975609757
0.925,0.8923076923076924,0.9666666666666667,0.928,0.215,0.1724137931034483,0.15,0.160427807486631,0.29,0.29411764705882354,0.3,0.29702970297029707
0.9458333333333333,0.9212598425196851,0.975,0.9473684210526315,0.295,0.24691358024691357,0.2,0.22099447513812154,0.275,0.2857142857142857,0.3,0.2926829268292683
0.9583333333333334,0.9365079365079365,0.9833333333333333,0.9593495934959351,0.2,0.14285714285714285,0.12,0.13043478260869565,0.255,0.25252525252525254,0.25,0.25125628140703515
0.9208333333333333,0.8854961832061069,0.9666666666666667,0.9243027888446215,0.21,0.17045454545454544,0.15,0.1595744680851064,0.24,0.25,0.26,0.2549019607843137
0.95,0.921875,0.9833333333333333,0.9516129032258064,0.805,0.7850467289719626,0.84,0.8115942028985507,0.805,0.7798165137614679,0.85,0.8133971291866028
0.9416666666666667,0.9206349206349206,0.9666666666666667,0.943089430894309,0.895,0.8761904761904762,0.92,0.8975609756097561,0.81,0.7924528301886793,0.84,0.8155339805825242
0.95,0.9153846153846154,0.9916666666666667,0.9520000000000001,0.755,0.7428571428571429,0.78,0.7609756097560977,0.78,0.7592592592592593,0.82,0.7884615384615384
0.9041666666666667,0.8702290076335878,0.95,0.9083665338645417,0.675,0.6881720430107527,0.64,0.6632124352331608,0.705,0.6915887850467289,0.74,0.7149758454106279
0.9166666666666666,0.8731343283582089,0.975,0.921259842519685,0.79,0.8222222222222222,0.74,0.7789473684210526,0.78,0.7545454545454545,0.83,0.7904761904761904
