source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,target_clf_mae,target_clf_mse,target_clf_rmse,trans_target_mae,trans_target_mse,trans_target_rmse,label_div_score,wa_dist,coupling_diff,diameter,max_h
281782.44934037275,161063261257.1144,401326.87582208397,1113683.4285370328,2263988036551.2456,1504655.45443176,249145.02594132407,121138616605.71114,348049.73294877145,527287.9374123452,458163866526.59235,676878.0292834096,107305167.96020812,0.3658519308199171,0.27016407023694033,1.0,0.32060258659180574
258657.77206923524,149016129512.58612,386026.07361755514,1011424.7278500461,1630277817093.358,1276823.3304155113,289657.63422526384,135929586581.16853,368686.2983366327,475092.56740706763,309146970577.94214,556009.8655401198,95618815.17946164,0.350251181357085,0.28088856586875793,1.0,0.3031149483720295
234910.64199210584,111747274571.02866,334286.21654359106,983364.4039302384,1781673535975.3303,1334793.443187121,295315.58195858926,156068055505.5928,395054.4968806112,485252.1517426314,428509288084.2771,654606.2084064564,90243957.52489494,0.3664865461751522,0.2699870296468196,1.0,0.37797254511356443
287352.2822970062,172367803422.00812,415172.0166653915,1413641.3456695434,3849934781935.9424,1962125.0678628879,492855.7394646604,464966771195.70953,681884.7198725819,790692.7134492425,1647482860279.537,1283543.0885948227,128447797.79840179,0.3399321426817046,0.29095907243471464,1.0,0.29827033172174033
305578.98412892036,172261620298.42642,415044.1184963671,1034946.2184999658,2358475455431.058,1535732.872419894,374175.2378828209,276313173777.33026,525654.9950084469,583077.5647383535,1236558532581.4316,1112006.534414898,103171288.87626666,0.35411358462309367,0.2780625684801631,1.0,0.29671098481867664
312541.59110519785,194649888786.7641,441191.4423317434,1116477.5689070055,2087072757294.483,1444670.4666789873,251758.11281329975,113655113979.71727,337127.7413380828,505492.13638550433,636253111375.6508,797654.7570068461,110178741.86115815,0.33422789293085126,0.2945630531294551,1.0,0.22921312356974302
338978.46435324353,241054401637.3154,490972.91334381717,1057205.9332784954,2000792364677.4312,1414493.6778499335,357407.3949818659,291401875656.5246,539816.520362729,544990.0224588722,850361842344.5,922150.6614130362,98398556.35702698,0.31634195467613624,0.3036330184692986,1.0,0.2565449898043249
284313.1337181848,175884940346.5436,419386.3855045173,1046817.7049480955,1879569531514.5518,1370973.935388471,256111.41216266053,111561272515.17096,334007.89289352274,512923.83742025465,417822134033.38354,646391.6258997973,101834415.38512237,0.36882159983710233,0.2664470832292108,1.0,0.22718251771372525
233058.52381288557,100333364635.96631,316754.4232303099,623749.6583721376,802896128253.604,896044.7133115646,222639.63324963127,95208949014.97281,308559.4740321107,445946.45308352937,394174027381.067,627832.8020907055,60898778.608678654,0.3686675505150626,0.26851139182902,1.0,0.2912949906553152
346809.06575584825,213218643213.74442,461756.04296397074,1265298.0703061775,2560872805045.4917,1600272.7283327337,231381.9345248864,101426239554.1357,318474.8648702684,555443.0680779103,501099819800.43774,707884.0440357713,118785977.38524504,0.3626614900101534,0.27018170913691125,1.0,0.3108201130027374
327957.3291520612,205535755767.82892,453360.5141251595,1105162.4607646894,3080394906803.364,1755105.3833896595,409859.2795209658,477518124339.14166,691026.8622413615,635220.3806097435,1432184682279.9688,1196739.1872417184,103825832.55691014,0.39116206298799244,0.25597089768540776,1.0,0.27892637771645423
404027.7551569566,531488353899.0732,729032.4779453061,958834.4406003687,1698619341520.5908,1303310.9151390512,410684.02077268146,356427486215.6322,597015.4823918993,538222.6163158744,739027232775.6095,859666.9313028211,89257148.12264529,0.3971300330024491,0.2502580657628721,1.0,0.26190026841441755
300436.93422946834,162585653182.50677,403219.11311656196,856073.813383136,1375370810648.682,1172762.0434890797,274530.1909488194,158520381044.0186,398146.18049658416,484352.722249237,459578933723.3635,677922.5130672115,82659744.95855656,0.36812323730400637,0.2682102212684685,1.0,0.2917047816048445
275834.46957576385,189264254141.76572,435045.1173634359,970369.4392923542,1716687596701.5479,1310224.2543555466,291404.42602702364,222785684945.62714,472001.7848966539,529573.2868543736,769309028799.9686,877102.6329911276,90835145.66757913,0.3430539358355538,0.2832423509821756,1.0,0.3292003053963795
277607.52527224977,156441975103.23697,395527.46441080037,869093.9068763652,1752303323555.1555,1323745.9437351094,177505.24316881466,61622664952.593445,248239.1285687924,466387.023324094,529485113280.43713,727657.2773500154,84308001.88978359,0.34847531003568055,0.2812242425355031,1.0,0.29853592597135437
224824.27895709226,89031732265.11331,298381.85646100086,642663.9914940345,849749146604.8247,921818.3913357472,220201.450498602,82394978754.27867,287045.2555857328,508628.5948907897,758687265793.3374,871026.5586038909,61217599.65233965,0.3525006758852713,0.2769382515474695,1.0,0.3539470435326592
285023.9988641759,165773632307.7716,407153.08215433126,1362877.4884107655,2866224473274.9146,1692992.7564153706,388848.6253625802,287243072774.1004,535950.6253136575,617128.2144297038,743146265640.014,862059.3167758319,125320151.9976263,0.3908635159574582,0.2505197451468538,1.0,0.32729996097077513
