source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.845,0.8556701030927835,0.83,0.8426395939086294,0.5791666666666667,0.5826086956521739,0.5583333333333333,0.5702127659574469,0.5708333333333333,0.5726495726495726,0.5583333333333333,0.5654008438818565
0.865,0.8924731182795699,0.83,0.8601036269430051,0.5541666666666667,0.5546218487394958,0.55,0.5523012552301255,0.5541666666666667,0.5537190082644629,0.5583333333333333,0.5560165975103736
0.88,0.9130434782608695,0.84,0.8749999999999999,0.5083333333333333,0.5083333333333333,0.5083333333333333,0.5083333333333333,0.5041666666666667,0.5039370078740157,0.5333333333333333,0.5182186234817814
0.815,0.8461538461538461,0.77,0.8062827225130889,0.5833333333333334,0.5877192982456141,0.5583333333333333,0.5726495726495726,0.5833333333333334,0.5877192982456141,0.5583333333333333,0.5726495726495726
0.79,0.8152173913043478,0.75,0.7812500000000001,0.5625,0.5641025641025641,0.55,0.5569620253164557,0.5666666666666667,0.5677966101694916,0.5583333333333333,0.5630252100840337
0.855,0.865979381443299,0.84,0.8527918781725888,0.6083333333333333,0.6140350877192983,0.5833333333333334,0.5982905982905983,0.6041666666666666,0.6068376068376068,0.5916666666666667,0.5991561181434599
0.87,0.8936170212765957,0.84,0.8659793814432989,0.5916666666666667,0.6,0.55,0.5739130434782609,0.5833333333333334,0.5877192982456141,0.5583333333333333,0.5726495726495726
0.845,0.9058823529411765,0.77,0.8324324324324326,0.5083333333333333,0.5094339622641509,0.45,0.47787610619469023,0.5083333333333333,0.5092592592592593,0.4583333333333333,0.48245614035087725
0.78,0.7857142857142857,0.77,0.7777777777777778,0.5166666666666667,0.5185185185185185,0.4666666666666667,0.4912280701754386,0.5125,0.5135135135135135,0.475,0.4935064935064935
0.83,0.851063829787234,0.8,0.8247422680412372,0.6416666666666667,0.6545454545454545,0.6,0.6260869565217392,0.65,0.6607142857142857,0.6166666666666667,0.6379310344827587
0.82,0.8404255319148937,0.79,0.8144329896907218,0.5666666666666667,0.5727272727272728,0.525,0.5478260869565218,0.5625,0.5675675675675675,0.525,0.5454545454545455
0.775,0.7894736842105263,0.75,0.7692307692307692,0.575,0.5833333333333334,0.525,0.5526315789473685,0.5791666666666667,0.5826086956521739,0.5583333333333333,0.5702127659574469
