target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,w_dist
0.8708333333333333,0.8677685950413223,0.875,0.871369294605809,0.5,0.5,0.6,0.5454545454545454,0.505,0.5045045045045045,0.56,0.5308056872037915,177.6495022141772,6.640912965800238e-08
0.8791666666666667,0.8473282442748091,0.925,0.8844621513944223,0.55,0.5409836065573771,0.66,0.5945945945945946,0.57,0.5625,0.63,0.5943396226415095,149.11885530498452,9.783901887509293e-09
0.875,0.8571428571428571,0.9,0.8780487804878048,0.53,0.525,0.63,0.5727272727272728,0.465,0.46846846846846846,0.52,0.49289099526066354,176.8949177539377,8.596102287122066e-09
0.8666666666666667,0.8384615384615385,0.9083333333333333,0.872,0.54,0.532258064516129,0.66,0.5892857142857142,0.55,0.5446428571428571,0.61,0.5754716981132075,137.0803193672743,8.133026281301259e-09
0.9125,0.896,0.9333333333333333,0.9142857142857143,0.485,0.4857142857142857,0.51,0.4975609756097561,0.495,0.49523809523809526,0.52,0.5073170731707317,164.34764871085267,7.474217404791992e-09
0.8458333333333333,0.7985611510791367,0.925,0.8571428571428571,0.61,0.6037735849056604,0.64,0.6213592233009708,0.585,0.5752212389380531,0.65,0.6103286384976525,107.9501124169024,1.634421254684777e-08
0.8625,0.8536585365853658,0.875,0.8641975308641976,0.68,0.6764705882352942,0.69,0.6831683168316831,0.54,0.5377358490566038,0.57,0.5533980582524272,111.77477645347106,9.670395972712108e-09
0.8833333333333333,0.8770491803278688,0.8916666666666667,0.884297520661157,0.48,0.48148148148148145,0.52,0.5,0.525,0.5257731958762887,0.51,0.5177664974619289,171.65509326175433,8.650672153621688e-09
0.8791666666666667,0.8699186991869918,0.8916666666666667,0.8806584362139918,0.49,0.4880952380952381,0.41,0.44565217391304346,0.545,0.550561797752809,0.49,0.5185185185185186,148.6692387671237,2.803532736576084e-08
0.8625,0.84251968503937,0.8916666666666667,0.8663967611336032,0.47,0.4716981132075472,0.5,0.4854368932038835,0.45,0.45098039215686275,0.46,0.45544554455445546,155.94790800485885,9.593333998148018e-09
0.9041666666666667,0.888,0.925,0.9061224489795918,0.61,0.6145833333333334,0.59,0.6020408163265306,0.62,0.6111111111111112,0.66,0.6346153846153846,141.0721052056802,6.899089288372624e-09
0.8791666666666667,0.8699186991869918,0.8916666666666667,0.8806584362139918,0.555,0.5462184873949579,0.65,0.593607305936073,0.665,0.6542056074766355,0.7,0.6763285024154588,121.32400624620057,4.63891236219751e-06
0.8625,0.8372093023255814,0.9,0.8674698795180723,0.57,0.5625,0.63,0.5943396226415095,0.575,0.5742574257425742,0.58,0.5771144278606964,137.28754722264344,8.11849163558405e-09
0.8875,0.8842975206611571,0.8916666666666667,0.8879668049792532,0.52,0.5256410256410257,0.41,0.46067415730337075,0.52,0.5196078431372549,0.53,0.5247524752475248,144.94993284439587,7.940933612064089e-09
0.9041666666666667,0.8818897637795275,0.9333333333333333,0.9068825910931174,0.47,0.4722222222222222,0.51,0.4903846153846154,0.505,0.5045871559633027,0.55,0.5263157894736842,162.151238475139,1.0444160398730061e-06
0.8666666666666667,0.8333333333333334,0.9166666666666666,0.8730158730158729,0.52,0.5188679245283019,0.55,0.5339805825242718,0.555,0.5544554455445545,0.56,0.5572139303482587,143.69876213066968,9.134722108569735e-09
0.8791666666666667,0.8760330578512396,0.8833333333333333,0.8796680497925311,0.55,0.5396825396825397,0.68,0.6017699115044247,0.525,0.5225225225225225,0.58,0.5497630331753554,151.85673456511506,0.000835074859256471
0.8291666666666667,0.8015267175572519,0.875,0.8366533864541833,0.52,0.5196078431372549,0.53,0.5247524752475248,0.53,0.5277777777777778,0.57,0.5480769230769231,156.55337061071407,7.973367888950882e-09
