target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.8375,0.8403361344537815,0.8333333333333334,0.8368200836820084,0.69,0.7111111111111111,0.64,0.6736842105263158,0.7,0.696078431372549,0.71,0.7029702970297029
0.8416666666666667,0.8203125,0.875,0.8467741935483871,0.6,0.6,0.6,0.6,0.6,0.5980392156862745,0.61,0.6039603960396039
0.875,0.8571428571428571,0.9,0.8780487804878048,0.63,0.6625,0.53,0.588888888888889,0.625,0.6262626262626263,0.62,0.6231155778894472
0.8583333333333333,0.8583333333333333,0.8583333333333333,0.8583333333333333,0.57,0.5729166666666666,0.55,0.5612244897959183,0.6,0.6,0.6,0.6
0.8666666666666667,0.9,0.825,0.8608695652173912,0.695,0.7142857142857143,0.65,0.680628272251309,0.645,0.6494845360824743,0.63,0.6395939086294417
0.85,0.8387096774193549,0.8666666666666667,0.8524590163934426,0.7,0.7222222222222222,0.65,0.6842105263157895,0.655,0.6504854368932039,0.67,0.6600985221674877
0.8125,0.8048780487804879,0.825,0.8148148148148149,0.61,0.6145833333333334,0.59,0.6020408163265306,0.605,0.5981308411214953,0.64,0.6183574879227053
0.8541666666666666,0.8571428571428571,0.85,0.8535564853556485,0.585,0.5955056179775281,0.53,0.5608465608465608,0.605,0.6019417475728155,0.62,0.6108374384236454
0.875,0.875,0.875,0.875,0.62,0.6363636363636364,0.56,0.5957446808510639,0.605,0.6082474226804123,0.59,0.5989847715736041
0.825,0.8362068965517241,0.8083333333333333,0.8220338983050848,0.7,0.7325581395348837,0.63,0.6774193548387097,0.665,0.6666666666666666,0.66,0.6633165829145728
0.9125,0.9024390243902439,0.925,0.9135802469135802,0.645,0.6494845360824743,0.63,0.6395939086294417,0.665,0.6542056074766355,0.7,0.6763285024154588
0.8375,0.8403361344537815,0.8333333333333334,0.8368200836820084,0.57,0.5813953488372093,0.5,0.5376344086021505,0.595,0.5904761904761905,0.62,0.6048780487804878
0.8291666666666667,0.8495575221238938,0.8,0.8240343347639485,0.57,0.5714285714285714,0.56,0.5656565656565656,0.58,0.58,0.58,0.58
0.8583333333333333,0.8524590163934426,0.8666666666666667,0.8595041322314049,0.75,0.7777777777777778,0.7,0.7368421052631577,0.735,0.7422680412371134,0.72,0.7309644670050761
0.8625,0.8717948717948718,0.85,0.8607594936708861,0.665,0.6633663366336634,0.67,0.6666666666666667,0.695,0.7052631578947368,0.67,0.6871794871794872
0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.69,0.6979166666666666,0.67,0.6836734693877551,0.725,0.7227722772277227,0.73,0.7263681592039801
