target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.7875,0.7899159663865546,0.7833333333333333,0.7866108786610879,0.55,0.5609756097560976,0.46,0.5054945054945056,0.55,0.5543478260869565,0.51,0.5312500000000001
0.7833333333333333,0.8090909090909091,0.7416666666666667,0.7739130434782608,0.52,0.5178571428571429,0.58,0.5471698113207547,0.55,0.5543478260869565,0.51,0.5312500000000001
0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.57,0.57,0.57,0.57,0.53,0.53125,0.51,0.5204081632653061
0.7958333333333333,0.8141592920353983,0.7666666666666667,0.7896995708154507,0.545,0.5428571428571428,0.57,0.5560975609756097,0.575,0.5757575757575758,0.57,0.5728643216080402
0.8,0.8157894736842105,0.775,0.7948717948717949,0.555,0.5647058823529412,0.48,0.5189189189189188,0.54,0.5416666666666666,0.52,0.5306122448979592
0.8,0.8,0.8,0.8000000000000002,0.46,0.45555555555555555,0.41,0.43157894736842106,0.485,0.4842105263157895,0.46,0.47179487179487184
0.7875,0.8165137614678899,0.7416666666666667,0.777292576419214,0.635,0.6285714285714286,0.66,0.6439024390243901,0.555,0.5647058823529412,0.48,0.5189189189189188
0.8083333333333333,0.8303571428571429,0.775,0.8017241379310346,0.39,0.39622641509433965,0.42,0.4077669902912621,0.515,0.5157894736842106,0.49,0.5025641025641027
0.8083333333333333,0.8245614035087719,0.7833333333333333,0.8034188034188033,0.575,0.5824175824175825,0.53,0.5549738219895288,0.62,0.6333333333333333,0.57,0.6
0.7958333333333333,0.8317757009345794,0.7416666666666667,0.7841409691629956,0.63,0.6326530612244898,0.62,0.6262626262626263,0.61,0.6222222222222222,0.56,0.5894736842105264
0.8333333333333334,0.8278688524590164,0.8416666666666667,0.8347107438016529,0.63,0.6585365853658537,0.54,0.5934065934065934,0.635,0.6391752577319587,0.62,0.6294416243654821
0.7958333333333333,0.7983193277310925,0.7916666666666666,0.7949790794979078,0.545,0.5542168674698795,0.46,0.5027322404371585,0.56,0.5555555555555556,0.6,0.576923076923077
0.7541666666666667,0.7652173913043478,0.7333333333333333,0.7489361702127659,0.47,0.46938775510204084,0.46,0.46464646464646464,0.52,0.5217391304347826,0.48,0.4999999999999999
0.7666666666666667,0.7711864406779662,0.7583333333333333,0.7647058823529411,0.52,0.5196078431372549,0.53,0.5247524752475248,0.525,0.5257731958762887,0.51,0.5177664974619289
0.7875,0.8053097345132744,0.7583333333333333,0.7811158798283261,0.55,0.5641025641025641,0.44,0.49438202247191015,0.59,0.6046511627906976,0.52,0.5591397849462365
0.8041666666666667,0.8173913043478261,0.7833333333333333,0.8,0.46,0.46153846153846156,0.48,0.47058823529411764,0.505,0.5057471264367817,0.44,0.4705882352941177
0.7583333333333333,0.7767857142857143,0.725,0.75,0.455,0.46017699115044247,0.52,0.48826291079812206,0.52,0.5208333333333334,0.5,0.5102040816326531
0.7958333333333333,0.8256880733944955,0.75,0.7860262008733625,0.54,0.5487804878048781,0.45,0.4945054945054946,0.545,0.5494505494505495,0.5,0.5235602094240838
0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.64,0.6590909090909091,0.58,0.6170212765957446,0.6,0.6041666666666666,0.58,0.5918367346938774
0.8166666666666667,0.8392857142857143,0.7833333333333333,0.8103448275862069,0.54,0.5392156862745098,0.55,0.5445544554455445,0.555,0.5567010309278351,0.54,0.5482233502538071
0.8208333333333333,0.8468468468468469,0.7833333333333333,0.8138528138528137,0.535,0.5402298850574713,0.47,0.502673796791444,0.455,0.4482758620689655,0.39,0.41711229946524064
0.8125,0.8260869565217391,0.7916666666666666,0.8085106382978724,0.575,0.5789473684210527,0.55,0.5641025641025641,0.585,0.5876288659793815,0.57,0.5786802030456853
0.775,0.7894736842105263,0.75,0.7692307692307692,0.505,0.5054945054945055,0.46,0.4816753926701571,0.605,0.6153846153846154,0.56,0.5863874345549739
0.8041666666666667,0.8016528925619835,0.8083333333333333,0.8049792531120331,0.48,0.4803921568627451,0.49,0.4851485148514851,0.465,0.46153846153846156,0.42,0.4397905759162304
0.7708333333333334,0.782608695652174,0.75,0.7659574468085107,0.505,0.5058823529411764,0.43,0.46486486486486484,0.59,0.5978260869565217,0.55,0.5729166666666666
0.7666666666666667,0.8018867924528302,0.7083333333333334,0.7522123893805309,0.555,0.5555555555555556,0.55,0.5527638190954774,0.62,0.6463414634146342,0.53,0.5824175824175825
0.825,0.8362068965517241,0.8083333333333333,0.8220338983050848,0.625,0.6086956521739131,0.7,0.6511627906976744,0.545,0.5454545454545454,0.54,0.542713567839196
0.7541666666666667,0.7747747747747747,0.7166666666666667,0.7445887445887446,0.46,0.46226415094339623,0.49,0.4757281553398058,0.54,0.5434782608695652,0.5,0.5208333333333334
0.7833333333333333,0.7786885245901639,0.7916666666666666,0.7851239669421487,0.56,0.5612244897959183,0.55,0.5555555555555555,0.625,0.631578947368421,0.6,0.6153846153846154
0.75,0.75,0.75,0.75,0.585,0.5913978494623656,0.55,0.5699481865284974,0.545,0.5436893203883495,0.56,0.5517241379310345
0.8041666666666667,0.8016528925619835,0.8083333333333333,0.8049792531120331,0.545,0.5454545454545454,0.54,0.542713567839196,0.495,0.4953271028037383,0.53,0.5120772946859904
0.7958333333333333,0.8198198198198198,0.7583333333333333,0.7878787878787877,0.48,0.4807692307692308,0.5,0.49019607843137253,0.575,0.5842696629213483,0.52,0.5502645502645502
0.8083333333333333,0.8189655172413793,0.7916666666666666,0.8050847457627119,0.56,0.5681818181818182,0.5,0.5319148936170213,0.55,0.5520833333333334,0.53,0.5408163265306124
0.7916666666666666,0.8017241379310345,0.775,0.788135593220339,0.635,0.6310679611650486,0.65,0.6403940886699507,0.565,0.5714285714285714,0.52,0.5445026178010471
0.8458333333333333,0.8547008547008547,0.8333333333333334,0.8438818565400844,0.405,0.411214953271028,0.44,0.4251207729468599,0.495,0.4948453608247423,0.48,0.4873096446700507
0.7625,0.7739130434782608,0.7416666666666667,0.7574468085106384,0.46,0.4636363636363636,0.51,0.4857142857142857,0.46,0.46078431372549017,0.47,0.46534653465346537
0.7916666666666666,0.7966101694915254,0.7833333333333333,0.7899159663865546,0.415,0.39759036144578314,0.33,0.36065573770491804,0.51,0.5104166666666666,0.49,0.4999999999999999
0.825,0.8421052631578947,0.8,0.8205128205128205,0.535,0.5339805825242718,0.55,0.541871921182266,0.64,0.6555555555555556,0.59,0.6210526315789474
0.8,0.8157894736842105,0.775,0.7948717948717949,0.57,0.5729166666666666,0.55,0.5612244897959183,0.58,0.5930232558139535,0.51,0.5483870967741936
0.8416666666666667,0.8660714285714286,0.8083333333333333,0.8362068965517241,0.54,0.55,0.44,0.48888888888888893,0.46,0.45348837209302323,0.39,0.4193548387096774
0.7791666666666667,0.7913043478260869,0.7583333333333333,0.7744680851063831,0.53,0.5319148936170213,0.5,0.5154639175257731,0.59,0.5918367346938775,0.58,0.5858585858585857
0.7666666666666667,0.7909090909090909,0.725,0.7565217391304347,0.595,0.5922330097087378,0.61,0.6009852216748768,0.635,0.651685393258427,0.58,0.6137566137566138
0.8125,0.8205128205128205,0.8,0.810126582278481,0.5,0.5,0.51,0.504950495049505,0.495,0.49473684210526314,0.47,0.482051282051282
0.7708333333333334,0.7777777777777778,0.7583333333333333,0.7679324894514769,0.52,0.5217391304347826,0.48,0.4999999999999999,0.63,0.6354166666666666,0.61,0.6224489795918368
0.8333333333333334,0.8448275862068966,0.8166666666666667,0.8305084745762712,0.565,0.5698924731182796,0.53,0.5492227979274611,0.565,0.5656565656565656,0.56,0.5628140703517588
0.8,0.8157894736842105,0.775,0.7948717948717949,0.385,0.3838383838383838,0.38,0.3819095477386935,0.51,0.5111111111111111,0.46,0.4842105263157895
0.7833333333333333,0.7982456140350878,0.7583333333333333,0.7777777777777778,0.585,0.5934065934065934,0.54,0.5654450261780104,0.56,0.5612244897959183,0.55,0.5555555555555555
0.8166666666666667,0.8220338983050848,0.8083333333333333,0.8151260504201682,0.575,0.5903614457831325,0.49,0.5355191256830601,0.61,0.6170212765957447,0.58,0.5979381443298969
0.825,0.8421052631578947,0.8,0.8205128205128205,0.56,0.5652173913043478,0.52,0.5416666666666667,0.54,0.5416666666666666,0.52,0.5306122448979592
0.7875,0.8108108108108109,0.75,0.7792207792207791,0.525,0.5268817204301075,0.49,0.5077720207253886,0.595,0.6021505376344086,0.56,0.5803108808290157
0.7625,0.7787610619469026,0.7333333333333333,0.7553648068669528,0.56,0.5681818181818182,0.5,0.5319148936170213,0.57,0.5714285714285714,0.56,0.5656565656565656
0.7708333333333334,0.7777777777777778,0.7583333333333333,0.7679324894514769,0.49,0.4864864864864865,0.36,0.4137931034482759,0.535,0.5360824742268041,0.52,0.5279187817258884
0.8666666666666667,0.8859649122807017,0.8416666666666667,0.8632478632478633,0.535,0.5333333333333333,0.56,0.5463414634146342,0.6,0.6020408163265306,0.59,0.5959595959595959
0.775,0.7844827586206896,0.7583333333333333,0.7711864406779662,0.525,0.5257731958762887,0.51,0.5177664974619289,0.545,0.5454545454545454,0.54,0.542713567839196
0.8083333333333333,0.8245614035087719,0.7833333333333333,0.8034188034188033,0.49,0.49056603773584906,0.52,0.5048543689320388,0.47,0.46808510638297873,0.44,0.4536082474226804
0.7916666666666666,0.8017241379310345,0.775,0.788135593220339,0.53,0.5348837209302325,0.46,0.4946236559139785,0.595,0.6021505376344086,0.56,0.5803108808290157
0.8208333333333333,0.8290598290598291,0.8083333333333333,0.818565400843882,0.605,0.6206896551724138,0.54,0.5775401069518717,0.61,0.6222222222222222,0.56,0.5894736842105264
0.7791666666666667,0.8130841121495327,0.725,0.7665198237885462,0.565,0.5730337078651685,0.51,0.5396825396825395,0.565,0.5714285714285714,0.52,0.5445026178010471
0.8291666666666667,0.8319327731092437,0.825,0.8284518828451883,0.51,0.5089285714285714,0.57,0.5377358490566037,0.58,0.5869565217391305,0.54,0.5625000000000001
0.7875,0.8,0.7666666666666667,0.7829787234042553,0.59,0.5849056603773585,0.62,0.6019417475728155,0.535,0.5384615384615384,0.49,0.5130890052356021
0.7916666666666666,0.8070175438596491,0.7666666666666667,0.7863247863247863,0.41,0.41346153846153844,0.43,0.4215686274509804,0.525,0.5280898876404494,0.47,0.4973544973544973
