target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,w_dist
0.9041666666666667,0.8702290076335878,0.95,0.9083665338645417,0.875,0.9032258064516129,0.84,0.8704663212435233,0.88,0.8584905660377359,0.91,0.883495145631068,38.44975870195807,4.914124564902442e-07
0.9291666666666667,0.912,0.95,0.9306122448979591,0.86,0.86,0.86,0.8599999999999999,0.88,0.8653846153846154,0.9,0.8823529411764707,36.08558683132682,6.838386182359081e-06
0.9291666666666667,0.8992248062015504,0.9666666666666667,0.9317269076305221,0.895,0.883495145631068,0.91,0.896551724137931,0.91,0.8796296296296297,0.95,0.9134615384615385,24.59168774949251,9.72473912100718e-08
0.925,0.8984375,0.9583333333333334,0.9274193548387096,0.89,0.9431818181818182,0.83,0.8829787234042553,0.92,0.9117647058823529,0.93,0.9207920792079208,38.69969379028087,9.203772307222757e-09
0.9333333333333333,0.90625,0.9666666666666667,0.9354838709677419,0.86,0.9090909090909091,0.8,0.8510638297872342,0.915,0.9029126213592233,0.93,0.916256157635468,27.570537403537255,9.405841848884387e-09
0.9416666666666667,0.9076923076923077,0.9833333333333333,0.944,0.885,0.8737864077669902,0.9,0.8866995073891626,0.885,0.8532110091743119,0.93,0.8899521531100477,29.512738913223487,7.225207222517201e-08
0.9333333333333333,0.9193548387096774,0.95,0.9344262295081968,0.89,0.9431818181818182,0.83,0.8829787234042553,0.875,0.8504672897196262,0.91,0.8792270531400966,31.49104043795297,5.819241679737405e-08
0.9416666666666667,0.9206349206349206,0.9666666666666667,0.943089430894309,0.725,0.7586206896551724,0.66,0.7058823529411765,0.78,0.7641509433962265,0.81,0.7864077669902914,59.21464237448747,4.943549429429186e-07
0.8958333333333334,0.8682170542635659,0.9333333333333333,0.8995983935742972,0.845,0.8349514563106796,0.86,0.8472906403940887,0.88,0.8333333333333334,0.95,0.8878504672897196,43.04197587440457,2.0395488376953577e-05
0.9333333333333333,0.9,0.975,0.9359999999999999,0.875,0.9411764705882353,0.8,0.8648648648648648,0.95,0.9166666666666666,0.99,0.9519230769230769,51.70425100541413,1.1923153666521093e-05
0.9291666666666667,0.8872180451127819,0.9833333333333333,0.9328063241106719,0.875,0.8947368421052632,0.85,0.8717948717948718,0.9,0.8703703703703703,0.94,0.9038461538461539,30.74308452326872,1.703108959060561e-05
0.9208333333333333,0.8854961832061069,0.9666666666666667,0.9243027888446215,0.8,0.8488372093023255,0.73,0.7849462365591398,0.825,0.8037383177570093,0.86,0.8309178743961353,53.891372494798205,8.97171576887149e-09
0.95,0.921875,0.9833333333333333,0.9516129032258064,0.825,0.8494623655913979,0.79,0.8186528497409327,0.835,0.8316831683168316,0.84,0.835820895522388,44.650855584822374,8.588785690302576e-09
0.9166666666666666,0.890625,0.95,0.9193548387096774,0.8,0.8658536585365854,0.71,0.7802197802197803,0.87,0.8425925925925926,0.91,0.8749999999999999,43.45113892031374,0.0008350748882781601
0.9291666666666667,0.8814814814814815,0.9916666666666667,0.9333333333333335,0.75,0.8125,0.65,0.7222222222222223,0.825,0.8037383177570093,0.86,0.8309178743961353,72.50074162694523,8.19524600355753e-09
0.9125,0.8837209302325582,0.95,0.9156626506024096,0.785,0.8131868131868132,0.74,0.774869109947644,0.865,0.8348623853211009,0.91,0.8708133971291867,42.29385253776492,0.000509631165945998
0.9375,0.9133858267716536,0.9666666666666667,0.9392712550607287,0.86,0.8673469387755102,0.85,0.8585858585858585,0.86,0.8529411764705882,0.87,0.8613861386138614,50.245396618732016,1.2506957025323673e-05
0.9041666666666667,0.8646616541353384,0.9583333333333334,0.9090909090909091,0.825,0.8651685393258427,0.77,0.8148148148148148,0.915,0.8738738738738738,0.97,0.919431279620853,49.18399083707293,9.282638229817284e-09
0.9166666666666666,0.890625,0.95,0.9193548387096774,0.76,0.7888888888888889,0.71,0.7473684210526317,0.805,0.7904761904761904,0.83,0.8097560975609757,59.0334220439248,9.981753287900606e-09
0.9333333333333333,0.90625,0.9666666666666667,0.9354838709677419,0.875,0.8947368421052632,0.85,0.8717948717948718,0.885,0.8666666666666667,0.91,0.8878048780487805,35.449012141245966,8.91039502191486e-09
0.925,0.8984375,0.9583333333333334,0.9274193548387096,0.81,0.8974358974358975,0.7,0.7865168539325842,0.885,0.8598130841121495,0.92,0.888888888888889,50.61121965738972,1.4368381120386758e-07
0.9125,0.8778625954198473,0.9583333333333334,0.9163346613545819,0.765,0.8354430379746836,0.66,0.7374301675977653,0.885,0.8468468468468469,0.94,0.8909952606635071,47.30588495082607,0.0008350748945701842
0.9333333333333333,0.9,0.975,0.9359999999999999,0.885,0.9139784946236559,0.85,0.8808290155440415,0.88,0.8653846153846154,0.9,0.8823529411764707,25.591711023765093,8.787206307068196e-09
0.9291666666666667,0.905511811023622,0.9583333333333334,0.9311740890688259,0.79,0.8222222222222222,0.74,0.7789473684210526,0.83,0.8113207547169812,0.86,0.8349514563106797,49.60255725321868,1.8964413694902164e-05
0.9416666666666667,0.9140625,0.975,0.9435483870967741,0.875,0.8787878787878788,0.87,0.8743718592964824,0.89,0.8823529411764706,0.9,0.8910891089108911,44.66445236133857,3.1891152523478544e-08
0.9333333333333333,0.9193548387096774,0.95,0.9344262295081968,0.85,0.8888888888888888,0.8,0.8421052631578948,0.89,0.875,0.91,0.892156862745098,50.35902837392291,9.152884084913581e-09
0.9208333333333333,0.8740740740740741,0.9833333333333333,0.9254901960784313,0.87,0.8936170212765957,0.84,0.8659793814432989,0.885,0.8598130841121495,0.92,0.888888888888889,38.66612907930413,3.899190743328148e-06
0.8791666666666667,0.8321167883211679,0.95,0.8871595330739299,0.86,0.9,0.81,0.8526315789473685,0.9,0.8703703703703703,0.94,0.9038461538461539,41.051618641566876,9.819094110253314e-09
0.9208333333333333,0.8976377952755905,0.95,0.923076923076923,0.84,0.8953488372093024,0.77,0.8279569892473118,0.86,0.8461538461538461,0.88,0.8627450980392156,47.69218125047274,9.833807419080741e-09
0.9458333333333333,0.9212598425196851,0.975,0.9473684210526315,0.86,0.875,0.84,0.8571428571428572,0.86,0.8461538461538461,0.88,0.8627450980392156,38.91226391574109,8.455959540292097e-09
0.9666666666666667,0.9516129032258065,0.9833333333333333,0.9672131147540983,0.87,0.8627450980392157,0.88,0.8712871287128714,0.89,0.875,0.91,0.892156862745098,38.987201352857156,1.360740232033897e-08
0.9333333333333333,0.8939393939393939,0.9833333333333333,0.9365079365079364,0.8,0.8409090909090909,0.74,0.7872340425531915,0.865,0.8348623853211009,0.91,0.8708133971291867,40.26516428963408,3.242637819381425e-08
0.9416666666666667,0.9140625,0.975,0.9435483870967741,0.805,0.8765432098765432,0.71,0.7845303867403315,0.875,0.8571428571428571,0.9,0.8780487804878048,57.82675914412968,9.094643979729865e-09
0.925,0.8805970149253731,0.9833333333333333,0.9291338582677166,0.805,0.8588235294117647,0.73,0.7891891891891891,0.855,0.8380952380952381,0.88,0.8585365853658538,49.376792138402394,9.257692272926624e-09
0.9,0.8582089552238806,0.9583333333333334,0.9055118110236221,0.805,0.9178082191780822,0.67,0.7745664739884393,0.805,0.801980198019802,0.81,0.8059701492537314,67.52660695630209,8.166629567592427e-09
0.9333333333333333,0.90625,0.9666666666666667,0.9354838709677419,0.8,0.8125,0.78,0.7959183673469388,0.83,0.8113207547169812,0.86,0.8349514563106797,56.87054640382527,8.873727650360096e-09
0.8875,0.8604651162790697,0.925,0.891566265060241,0.88,0.9042553191489362,0.85,0.8762886597938143,0.89,0.8679245283018868,0.92,0.8932038834951457,51.28538330038319,4.04320802472288e-08
0.9208333333333333,0.8796992481203008,0.975,0.9249011857707509,0.805,0.8765432098765432,0.71,0.7845303867403315,0.875,0.8712871287128713,0.88,0.8756218905472637,51.17524972960425,9.97333769130443e-09
0.9125,0.8721804511278195,0.9666666666666667,0.91699604743083,0.855,0.8901098901098901,0.81,0.8481675392670157,0.84,0.8269230769230769,0.86,0.8431372549019608,65.62342189369663,9.531515650481802e-05
0.9,0.8529411764705882,0.9666666666666667,0.90625,0.855,0.8446601941747572,0.87,0.8571428571428571,0.865,0.8411214953271028,0.9,0.8695652173913043,37.32146312704349,2.9408458609966863e-07
0.9541666666666667,0.9291338582677166,0.9833333333333333,0.9554655870445343,0.84,0.8148148148148148,0.88,0.8461538461538461,0.825,0.7981651376146789,0.87,0.8325358851674641,40.09721648274708,8.796584601714835e-08
0.9125,0.8666666666666667,0.975,0.9176470588235294,0.905,0.9263157894736842,0.88,0.9025641025641025,0.92,0.8818181818181818,0.97,0.9238095238095237,40.0487071237054,2.003524458387046e-06
0.95,0.9153846153846154,0.9916666666666667,0.9520000000000001,0.845,0.8876404494382022,0.79,0.8359788359788359,0.925,0.897196261682243,0.96,0.927536231884058,41.08071376052773,1.1192125389102837e-08
0.9208333333333333,0.904,0.9416666666666667,0.9224489795918367,0.89,0.8979591836734694,0.88,0.888888888888889,0.89,0.89,0.89,0.89,37.71770136447884,8.660497089100622e-09
0.9,0.8809523809523809,0.925,0.9024390243902439,0.83,0.851063829787234,0.8,0.8247422680412372,0.825,0.8095238095238095,0.85,0.8292682926829269,36.42849234394534,8.048482614040824e-09
0.9666666666666667,0.9516129032258065,0.9833333333333333,0.9672131147540983,0.87,0.87,0.87,0.87,0.86,0.8461538461538461,0.88,0.8627450980392156,32.403607899115784,9.258637415416409e-09
0.9333333333333333,0.90625,0.9666666666666667,0.9354838709677419,0.855,0.8585858585858586,0.85,0.8542713567839195,0.86,0.8461538461538461,0.88,0.8627450980392156,42.65766882855071,9.386800760970688e-09
0.9541666666666667,0.936,0.975,0.9551020408163265,0.83,0.8586956521739131,0.79,0.8229166666666666,0.855,0.8446601941747572,0.87,0.8571428571428571,44.56655559864082,8.300049571107993e-09
0.9375,0.8888888888888888,1.0,0.9411764705882353,0.895,0.8910891089108911,0.9,0.8955223880597015,0.91,0.8796296296296297,0.95,0.9134615384615385,39.15121716848988,7.866352761200899e-05
0.9458333333333333,0.9421487603305785,0.95,0.946058091286307,0.88,0.8725490196078431,0.89,0.8811881188118812,0.86,0.839622641509434,0.89,0.8640776699029127,40.69961065501592,2.3225497751470488e-06
0.9416666666666667,0.9015151515151515,0.9916666666666667,0.9444444444444444,0.795,0.8554216867469879,0.71,0.7759562841530054,0.855,0.8380952380952381,0.88,0.8585365853658538,53.70340748754042,9.459479979668509e-09
0.8916666666666667,0.8671875,0.925,0.8951612903225807,0.765,0.8840579710144928,0.61,0.7218934911242603,0.84,0.8148148148148148,0.88,0.8461538461538461,52.46340088686331,0.0003320559812067626
