target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,w_dist
0.8708333333333333,0.8938053097345132,0.8416666666666667,0.8669527896995708,0.485,0.4857142857142857,0.51,0.4975609756097561,0.55,0.5531914893617021,0.52,0.536082474226804,148.5298003450382,8.588053272282668e-09
0.8208333333333333,0.8407079646017699,0.7916666666666666,0.815450643776824,0.375,0.37623762376237624,0.38,0.37810945273631846,0.51,0.5106382978723404,0.48,0.49484536082474223,209.70454089747196,9.54597029468514e-09
0.8458333333333333,0.8487394957983193,0.8416666666666667,0.8451882845188284,0.43,0.425531914893617,0.4,0.4123711340206186,0.56,0.5625,0.54,0.5510204081632654,180.9749611770336,7.8490874879412e-09
0.8291666666666667,0.8495575221238938,0.8,0.8240343347639485,0.48,0.48,0.48,0.48,0.575,0.5789473684210527,0.55,0.5641025641025641,152.1452212657584,1.013270382170249e-06
0.8333333333333334,0.8571428571428571,0.8,0.8275862068965518,0.415,0.42342342342342343,0.47,0.44549763033175355,0.51,0.5104166666666666,0.49,0.4999999999999999,156.41612874341064,8.51674252495714e-09
0.8291666666666667,0.8434782608695652,0.8083333333333333,0.8255319148936171,0.515,0.5154639175257731,0.5,0.5076142131979695,0.5,0.5,0.5,0.5,143.42972794907575,1.168647889105419e-08
0.8416666666666667,0.8796296296296297,0.7916666666666666,0.8333333333333333,0.535,0.5346534653465347,0.54,0.5373134328358209,0.52,0.5212765957446809,0.49,0.5051546391752578,146.02359975343458,9.810384666861361e-09
0.8291666666666667,0.8434782608695652,0.8083333333333333,0.8255319148936171,0.545,0.5517241379310345,0.48,0.5133689839572193,0.535,0.5353535353535354,0.53,0.5326633165829145,140.04339286265605,9.734673689917609e-09
0.7958333333333333,0.8141592920353983,0.7666666666666667,0.7896995708154507,0.555,0.5555555555555556,0.55,0.5527638190954774,0.56,0.5638297872340425,0.53,0.5463917525773196,158.06704120302675,8.925241061993529e-09
0.85,0.8888888888888888,0.8,0.8421052631578948,0.55,0.55,0.55,0.55,0.58,0.5851063829787234,0.55,0.5670103092783506,138.59306015878354,9.927702718757956e-09
