source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1,transfer_score,w_dist
0.965,0.9514563106796117,0.98,0.9655172413793104,0.9416666666666667,0.9206349206349206,0.9666666666666667,0.943089430894309,0.9333333333333333,0.9126984126984127,0.9583333333333334,0.9349593495934959,25.766911679330754,8.490215822996152e-09
0.955,0.9504950495049505,0.96,0.9552238805970149,0.925,0.8984375,0.9583333333333334,0.9274193548387096,0.925,0.8984375,0.9583333333333334,0.9274193548387096,35.72002873140526,9.113137211844248e-09
0.95,0.95,0.95,0.9500000000000001,0.9166666666666666,0.923728813559322,0.9083333333333333,0.9159663865546218,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,30.1551223281361,9.13782258076685e-09
0.95,0.9245283018867925,0.98,0.9514563106796116,0.9208333333333333,0.9173553719008265,0.925,0.9211618257261411,0.9041666666666667,0.888,0.925,0.9061224489795918,24.60455790666431,8.746192419817426e-09
0.955,0.941747572815534,0.97,0.9556650246305418,0.9625,0.9512195121951219,0.975,0.9629629629629629,0.9416666666666667,0.9274193548387096,0.9583333333333334,0.9426229508196722,19.176976106467272,8.386204039097241e-09
0.925,0.9292929292929293,0.92,0.9246231155778895,0.9458333333333333,0.9212598425196851,0.975,0.9473684210526315,0.9375,0.9133858267716536,0.9666666666666667,0.9392712550607287,22.881519679974048,9.442260201824904e-09
0.955,0.9504950495049505,0.96,0.9552238805970149,0.9375,0.9069767441860465,0.975,0.9397590361445783,0.9166666666666666,0.9098360655737705,0.925,0.9173553719008265,26.021168863766476,9.589665359698221e-09
0.955,0.941747572815534,0.97,0.9556650246305418,0.9625,0.944,0.9833333333333333,0.9632653061224489,0.9541666666666667,0.9291338582677166,0.9833333333333333,0.9554655870445343,28.05420192966686,8.745276411967062e-09
0.93,0.9574468085106383,0.9,0.9278350515463918,0.9416666666666667,0.9274193548387096,0.9583333333333334,0.9426229508196722,0.9208333333333333,0.9243697478991597,0.9166666666666666,0.9205020920502092,20.80873413131739,8.847978043559123e-09
0.95,0.9411764705882353,0.96,0.9504950495049505,0.9416666666666667,0.9206349206349206,0.9666666666666667,0.943089430894309,0.9208333333333333,0.9105691056910569,0.9333333333333333,0.9218106995884775,25.525272051523295,8.609931389611823e-09
0.955,0.9504950495049505,0.96,0.9552238805970149,0.925,0.9473684210526315,0.9,0.9230769230769231,0.9083333333333333,0.9224137931034483,0.8916666666666667,0.9067796610169492,19.22530748376876,8.053429892832016e-09
0.97,0.9519230769230769,0.99,0.9705882352941176,0.9166666666666666,0.890625,0.95,0.9193548387096774,0.9041666666666667,0.8818897637795275,0.9333333333333333,0.9068825910931174,29.82730232191043,9.744333350286395e-09
