target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,w_dist
0.9125,0.9159663865546218,0.9083333333333333,0.9121338912133891,0.7,0.7040816326530612,0.69,0.6969696969696969,0.68,0.6764705882352942,0.69,0.6831683168316831,78.41819906821931,8.766446793591368e-09
0.9125,0.9380530973451328,0.8833333333333333,0.9098712446351931,0.655,0.6631578947368421,0.63,0.6461538461538461,0.67,0.6666666666666666,0.68,0.6732673267326733,112.66719814407213,8.529865006916711e-09
0.8833333333333333,0.896551724137931,0.8666666666666667,0.8813559322033899,0.71,0.7019230769230769,0.73,0.7156862745098039,0.735,0.7373737373737373,0.73,0.7336683417085427,104.75690347992398,3.634291222518169e-08
0.9125,0.9230769230769231,0.9,0.9113924050632911,0.705,0.711340206185567,0.69,0.700507614213198,0.695,0.7010309278350515,0.68,0.6903553299492386,89.18450667309561,9.114363095097644e-09
0.9041666666666667,0.9145299145299145,0.8916666666666667,0.9029535864978904,0.75,0.7777777777777778,0.7,0.7368421052631577,0.745,0.7474747474747475,0.74,0.743718592964824,101.71434192112143,9.38176215239325e-09
0.9208333333333333,0.9243697478991597,0.9166666666666666,0.9205020920502092,0.73,0.73,0.73,0.7299999999999999,0.74,0.74,0.74,0.74,95.81659916445362,8.73594593841844e-09
0.9125,0.9159663865546218,0.9083333333333333,0.9121338912133891,0.76,0.8023255813953488,0.69,0.7419354838709676,0.75,0.7450980392156863,0.76,0.7524752475247525,78.94773713498283,7.69057611094618e-09
0.9083333333333333,0.9083333333333333,0.9083333333333333,0.9083333333333333,0.725,0.7710843373493976,0.64,0.6994535519125684,0.755,0.7684210526315789,0.73,0.7487179487179486,86.09730778311365,8.97337085366853e-09
0.9416666666666667,0.9491525423728814,0.9333333333333333,0.9411764705882353,0.715,0.7362637362637363,0.67,0.7015706806282723,0.69,0.6938775510204082,0.68,0.686868686868687,80.8639850232255,9.012103608327353e-09
0.9041666666666667,0.9008264462809917,0.9083333333333333,0.904564315352697,0.78,0.8111111111111111,0.73,0.768421052631579,0.795,0.7920792079207921,0.8,0.7960199004975126,79.41650478306434,7.61526980700993e-09
0.9125,0.9304347826086956,0.8916666666666667,0.9106382978723404,0.745,0.7474747474747475,0.74,0.743718592964824,0.755,0.7575757575757576,0.75,0.7537688442211055,68.61453356908122,7.469234541433372e-06
0.9125,0.9090909090909091,0.9166666666666666,0.9128630705394191,0.77,0.7647058823529411,0.78,0.7722772277227723,0.745,0.7474747474747475,0.74,0.743718592964824,66.66859635651966,9.29069759749406e-09
0.9375,0.926829268292683,0.95,0.9382716049382716,0.75,0.7358490566037735,0.78,0.7572815533980584,0.71,0.7019230769230769,0.73,0.7156862745098039,90.3076353923267,9.271438906214505e-09
0.9166666666666666,0.923728813559322,0.9083333333333333,0.9159663865546218,0.755,0.7428571428571429,0.78,0.7609756097560977,0.78,0.78,0.78,0.78,84.15019362589899,8.21919171458723e-09
0.9291666666666667,0.9327731092436975,0.925,0.9288702928870293,0.795,0.7920792079207921,0.8,0.7960199004975126,0.785,0.7766990291262136,0.8,0.788177339901478,83.90256639604289,3.6636701486719713e-07
0.9125,0.9304347826086956,0.8916666666666667,0.9106382978723404,0.715,0.7362637362637363,0.67,0.7015706806282723,0.775,0.7722772277227723,0.78,0.7761194029850748,96.97731374827083,8.245368310568247e-09
0.9166666666666666,0.923728813559322,0.9083333333333333,0.9159663865546218,0.8,0.8191489361702128,0.77,0.7938144329896908,0.78,0.7916666666666666,0.76,0.7755102040816326,65.69413622566054,9.074170819001922e-09
0.8875,0.8974358974358975,0.875,0.8860759493670887,0.7,0.7083333333333334,0.68,0.6938775510204083,0.69,0.6862745098039216,0.7,0.693069306930693,100.34831484054021,8.25283661995472e-09
0.9125,0.9304347826086956,0.8916666666666667,0.9106382978723404,0.745,0.7247706422018348,0.79,0.7559808612440192,0.675,0.6732673267326733,0.68,0.6766169154228856,92.1555562741367,8.733965434957958e-09
0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.765,0.7731958762886598,0.75,0.7614213197969544,0.76,0.7549019607843137,0.77,0.7623762376237624,86.83537496934342,9.56650442418426e-09
0.8791666666666667,0.8699186991869918,0.8916666666666667,0.8806584362139918,0.67,0.6888888888888889,0.62,0.6526315789473685,0.72,0.72,0.72,0.72,117.9623183762062,7.63569788960065e-09
0.9041666666666667,0.9145299145299145,0.8916666666666667,0.9029535864978904,0.78,0.78,0.78,0.78,0.755,0.7475728155339806,0.77,0.7586206896551724,76.46851825126065,9.727483039451314e-09
0.925,0.9396551724137931,0.9083333333333333,0.9237288135593221,0.75,0.7450980392156863,0.76,0.7524752475247525,0.76,0.7653061224489796,0.75,0.7575757575757575,76.95519724785349,9.211869964917055e-09
0.8833333333333333,0.9107142857142857,0.85,0.8793103448275861,0.785,0.7714285714285715,0.81,0.7902439024390244,0.75,0.7551020408163265,0.74,0.7474747474747474,80.44635949642054,9.028761083367837e-09
0.9166666666666666,0.9385964912280702,0.8916666666666667,0.9145299145299146,0.78,0.7916666666666666,0.76,0.7755102040816326,0.725,0.7227722772277227,0.73,0.7263681592039801,89.5325105852231,8.210699134399447e-09
0.9125,0.9230769230769231,0.9,0.9113924050632911,0.74,0.7553191489361702,0.71,0.731958762886598,0.775,0.7777777777777778,0.77,0.7738693467336684,96.25711321802085,8.514031099429235e-09
0.9333333333333333,0.940677966101695,0.925,0.9327731092436976,0.705,0.7252747252747253,0.66,0.6910994764397906,0.69,0.69,0.69,0.69,122.48998173506223,8.864488595257518e-09
0.8791666666666667,0.9026548672566371,0.85,0.8755364806866952,0.71,0.71,0.71,0.7100000000000001,0.66,0.6632653061224489,0.65,0.6565656565656566,91.83762088974501,3.272151843478016e-08
0.8958333333333334,0.8925619834710744,0.9,0.8962655601659751,0.725,0.7419354838709677,0.69,0.7150259067357512,0.665,0.6571428571428571,0.69,0.6731707317073171,97.84472174302695,8.97830762907795e-09
0.9291666666666667,0.9327731092436975,0.925,0.9288702928870293,0.755,0.7628865979381443,0.74,0.7512690355329948,0.74,0.7307692307692307,0.76,0.7450980392156863,97.19078762836523,9.719473878557136e-09
0.8666666666666667,0.8859649122807017,0.8416666666666667,0.8632478632478633,0.73,0.73,0.73,0.7299999999999999,0.69,0.6938775510204082,0.68,0.686868686868687,96.01349459412265,8.59717096810595e-09
0.9291666666666667,0.912,0.95,0.9306122448979591,0.765,0.797752808988764,0.71,0.7513227513227513,0.74,0.7352941176470589,0.75,0.7425742574257426,89.42647742404856,9.123094916677975e-09
0.9208333333333333,0.9243697478991597,0.9166666666666666,0.9205020920502092,0.76,0.7549019607843137,0.77,0.7623762376237624,0.73,0.73,0.73,0.7299999999999999,86.40147213334586,9.02474855342383e-09
