source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
339497.648293349,200878465523.04877,448194.6736888433,878320.0700117626,1453323983273.9915,1205538.8767161313,776237.9624152007,1259149112848.1846,1122118.1367610919
347023.1998639397,234783796637.0745,484544.9376859431,874530.3531488929,1674094578765.1404,1293868.0685313863,771941.1223498438,1643154305338.0667,1281855.80520512
403006.29978283576,304528884507.1371,551841.3580977209,1037294.4072660969,2726399170827.9683,1651181.1441595282,863550.9391143563,2421639185705.589,1556161.6836645184
313100.94778925215,172688372724.79068,415557.90538117633,906598.1074514106,1695755335371.116,1302211.7091207237,739515.8994251637,1244291181498.8933,1115478.005833774
467410.72681440675,490104108791.92554,700074.3594732817,853181.8498064235,1711726374327.2568,1308329.6122641484,777650.5537512243,1594306694121.558,1262658.5817716357
383365.43736330135,265516022167.6674,515282.4683294274,1271766.6741209412,3586154324969.963,1893714.4254005044,870313.2576958792,2339857069589.7876,1529659.1350983353
235508.4031690749,110660489738.87193,332656.7145555188,816555.5754247595,1340312020528.7354,1157718.4547759164,738394.0565235424,1238019863301.368,1112663.409707252
330206.50035507046,221472759506.21915,470608.9241676353,704476.5122967575,818929739808.8339,904947.3685297029,624303.6204574008,652506512447.9034,807778.7521641699
426047.49786132603,410065941758.2193,640363.9135352798,855793.989721294,1404487020774.884,1185110.552132114,724329.2891127308,1159287099089.615,1076701.9546232908
264132.867208407,130378215203.33685,361079.23673805565,864770.4779146999,3273014653123.2285,1809147.4934684646,796790.89169263,2939709977571.967,1714558.2456049626
382669.8507557635,269723297942.91992,519348.9173406641,746059.0856896137,1113562816061.975,1055254.858345592,704685.7223752539,1107976021835.3118,1052604.399494564
387306.935429814,286467497616.45074,535226.5853042529,980840.1418415499,2378692184321.34,1542300.9383130583,788000.6576979688,2181810649540.6125,1477095.342061782
379253.4865600196,261582710798.42587,511451.5722905013,961703.4537799777,2217648763667.9526,1489177.2102969992,856124.72340564,1860360686598.6516,1363950.3974113765
368695.8202719132,279178309872.7699,528373.2675606989,957476.2485096956,2116871114199.1506,1454947.1173204717,762104.6049438374,1704161103332.6409,1305435.2160611574
366972.3798675094,290868193599.28754,539321.9758171249,1126053.8953964852,4015316004226.808,2003825.342744923,977464.6968149531,3892470630395.197,1972934.5225818309
354846.12501079927,240713161853.5117,490625.27641114424,977858.0155986467,1911704759410.732,1382644.118857319,737949.5386459171,1608467426851.1265,1268253.691834219
328291.99195076694,188895642786.4573,434621.2636151817,1194137.4934443978,3184356449293.427,1784476.5196811715,809109.577982473,2325023447671.7856,1524802.7569727784
479800.84473920043,477856481597.95844,691271.6409617556,1206512.508747582,3240554096662.538,1800153.9091595858,994859.2322061843,2708330597553.8,1645700.6403212585
401530.3448343627,329643220669.22345,574145.644126317,833757.1368386506,1787696512198.1082,1337047.6850875993,753704.3727287255,1632114453880.4854,1277542.3491534381
315071.8201246755,224035703461.42792,473324.0998105082,814722.7112325632,1410772276967.186,1187759.3514543197,656553.2763085816,1084702041454.8281,1041490.2983008666
264503.50652282615,121024599024.59688,347885.8994334161,1207822.8161050014,3372629872804.812,1836472.1268793633,735765.256262958,1960264415642.096,1400094.430973174
374543.36679076107,241306563674.87488,491229.64453997975,1109663.5280378438,1961447370223.5789,1400516.8225421568,782237.2521376605,1429206344110.245,1195494.1840553826
441279.2191581119,361137410757.07996,600947.0948070886,1155022.2441024194,2116747509505.5872,1454904.6393168136,815948.9420329535,1799683875858.3357,1341522.9688150464
443970.6332619307,393155749865.28656,627021.3312681528,955186.2455277645,1525670604229.2131,1235180.393395723,762696.6285984266,1248045753954.5452,1117159.6814934493
372682.0123077889,286439656229.7135,535200.5757000954,842863.72933829,2069124519797.8594,1438445.1744150207,796550.7583303388,1872861884754.1528,1368525.4417635622
247708.02728150078,123591560216.7661,351555.9133576992,757417.9190829959,2148618546579.2686,1465816.682460419,649890.6500834249,1923131586506.6855,1386770.1996029066
234031.82582741033,96881470634.31906,311257.88445326017,670754.5628716819,766926646158.6667,875743.4819390132,595285.6302341169,699515300569.5073,836370.3130608519
331723.01379964344,202639233149.3302,450154.6769159798,1109519.5302771456,2990933113439.9995,1729431.442249157,862549.8637432249,2752020736755.879,1658921.5583492424
375053.4936773491,329630451736.842,574134.524076755,1110046.3488623183,3311150128626.3223,1819656.5963462233,995262.2191126937,3194819782261.416,1787405.880672159
368820.7150396769,250004192707.7726,500004.19269019394,765191.6757399797,1072577445234.2362,1035653.1490968567,600015.1317313046,869096297561.3654,932253.3440869844
330122.86599648907,336111104733.02124,579750.8988634871,922653.501644688,2699658725428.8696,1643063.8226888417,820199.8653056655,2219586260466.129,1489827.5942088496
453901.4689170456,400698540196.96106,633007.5356557464,946981.3493445618,1474872692861.9307,1214443.3674988432,770591.1435691372,1126075724383.5557,1061167.1519527712
343573.7867551127,270368121611.69324,519969.3468000717,885146.8364480413,1749765973955.203,1322787.199044201,702487.7292525121,1470908133758.775,1212810.0155254223
399539.5864406341,320751823120.06586,566349.559124103,1264455.0053185225,3637314670734.6406,1907174.5255048475,1019050.8107351699,3392711905412.252,1841931.5691448073
277103.68906986667,146464653541.81952,382707.00743756903,823769.0274156238,1322405419927.4785,1149958.877494095,637551.9405031045,916710573889.1439,957450.0372808723
353604.47642926883,228267499244.98492,477773.48110269255,1157311.672171314,2495532928237.1846,1579725.586371628,919635.3587285592,2133868945531.2837,1460776.8294750857
333145.25953012623,219054578367.35123,468032.66805571516,998419.0448430781,1909274868736.44,1381765.127920241,772399.848051681,1655069444059.517,1286495.0229439356
367743.9513481649,258112476161.84262,508047.7105172728,1217088.4535497357,2816547726978.8,1678257.3482570543,825706.8541701629,2445402284350.313,1563778.208170939
