target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,original_score
0.8916666666666667,0.8852459016393442,0.9,0.8925619834710743,0.665,0.6736842105263158,0.64,0.6564102564102564,0.705,0.711340206185567,0.69,0.700507614213198,0.04997339839451163,0.0827423826847499
0.9041666666666667,0.9292035398230089,0.875,0.9012875536480688,0.68,0.6764705882352942,0.69,0.6831683168316831,0.68,0.6914893617021277,0.65,0.6701030927835052,0.05903143114136891,0.06490657749254233
0.875,0.8879310344827587,0.8583333333333333,0.8728813559322035,0.635,0.6551724137931034,0.57,0.6096256684491977,0.64,0.648936170212766,0.61,0.6288659793814433,0.07993822601135966,0.09882873938195412
0.9041666666666667,0.944954128440367,0.8583333333333333,0.8995633187772926,0.665,0.6896551724137931,0.6,0.641711229946524,0.66,0.6739130434782609,0.62,0.6458333333333334,0.08386827073354323,0.07281408953278715
0.875,0.9017857142857143,0.8416666666666667,0.8706896551724138,0.65,0.65625,0.63,0.6428571428571429,0.655,0.6631578947368421,0.63,0.6461538461538461,0.07096278780327919,0.08516443318612404
0.8291666666666667,0.8495575221238938,0.8,0.8240343347639485,0.585,0.5955056179775281,0.53,0.5608465608465608,0.59,0.5918367346938775,0.58,0.5858585858585857,0.03789738630466915,0.05981757209849891
0.9083333333333333,0.9224137931034483,0.8916666666666667,0.9067796610169492,0.67,0.7023809523809523,0.59,0.6413043478260868,0.675,0.7011494252873564,0.61,0.6524064171122995,0.062413054677274274,0.08607102435487238
0.8833333333333333,0.9181818181818182,0.8416666666666667,0.8782608695652174,0.59,0.6022727272727273,0.53,0.5638297872340425,0.585,0.5934065934065934,0.54,0.5654450261780104,0.060394761996380456,0.08246631920222527
0.8916666666666667,0.9051724137931034,0.875,0.8898305084745763,0.67,0.6770833333333334,0.65,0.6632653061224489,0.665,0.6701030927835051,0.65,0.6598984771573604,0.0705595724248418,0.058906288046648776
0.9125,0.9304347826086956,0.8916666666666667,0.9106382978723404,0.575,0.5675675675675675,0.63,0.5971563981042655,0.585,0.5894736842105263,0.56,0.5743589743589743,0.06061928174958653,0.07589024853729669
0.8916666666666667,0.9051724137931034,0.875,0.8898305084745763,0.635,0.6391752577319587,0.62,0.6294416243654821,0.63,0.63,0.63,0.63,0.08525674168349387,0.0795567512355703
0.9083333333333333,0.9152542372881356,0.9,0.9075630252100839,0.67,0.6847826086956522,0.63,0.6562500000000001,0.685,0.6947368421052632,0.66,0.676923076923077,0.061973380945449894,0.10283137296342418
0.8208333333333333,0.8468468468468469,0.7833333333333333,0.8138528138528137,0.57,0.5714285714285714,0.56,0.5656565656565656,0.61,0.6122448979591837,0.6,0.6060606060606062,0.05035855469561536,0.05674547994949942
0.9125,0.9230769230769231,0.9,0.9113924050632911,0.64,0.64,0.64,0.64,0.68,0.6764705882352942,0.69,0.6831683168316831,0.072881203426143,0.08935437772904482
0.8791666666666667,0.9026548672566371,0.85,0.8755364806866952,0.675,0.6666666666666666,0.7,0.6829268292682926,0.665,0.6666666666666666,0.66,0.6633165829145728,0.0690409055271698,0.06438871368398558
0.875,0.8879310344827587,0.8583333333333333,0.8728813559322035,0.685,0.6907216494845361,0.67,0.6802030456852791,0.695,0.696969696969697,0.69,0.6934673366834171,0.06471149588807372,0.05648945899962531
0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.615,0.6263736263736264,0.57,0.5968586387434556,0.63,0.6382978723404256,0.6,0.6185567010309279,0.05667866520384057,0.07660174570730505
