target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.8166666666666667,0.8392857142857143,0.7833333333333333,0.8103448275862069,0.545,0.5445544554455446,0.55,0.5472636815920399,0.58,0.5869565217391305,0.54,0.5625000000000001
0.775,0.7704918032786885,0.7833333333333333,0.7768595041322314,0.52,0.5208333333333334,0.5,0.5102040816326531,0.535,0.5368421052631579,0.51,0.523076923076923
0.8458333333333333,0.8608695652173913,0.825,0.8425531914893616,0.465,0.46236559139784944,0.43,0.44559585492227977,0.485,0.4835164835164835,0.44,0.46073298429319376
0.8083333333333333,0.7983870967741935,0.825,0.8114754098360655,0.48,0.47619047619047616,0.4,0.43478260869565216,0.53,0.5294117647058824,0.54,0.5346534653465347
0.7416666666666667,0.7589285714285714,0.7083333333333334,0.7327586206896552,0.51,0.5102040816326531,0.5,0.5050505050505051,0.525,0.5252525252525253,0.52,0.5226130653266332
0.775,0.7844827586206896,0.7583333333333333,0.7711864406779662,0.5,0.5,0.47,0.4845360824742268,0.535,0.5376344086021505,0.5,0.5181347150259067
0.7708333333333334,0.7777777777777778,0.7583333333333333,0.7679324894514769,0.55,0.5555555555555556,0.5,0.5263157894736842,0.49,0.4897959183673469,0.48,0.48484848484848486
0.825,0.825,0.825,0.825,0.615,0.6185567010309279,0.6,0.6091370558375634,0.555,0.5567010309278351,0.54,0.5482233502538071
0.825,0.8362068965517241,0.8083333333333333,0.8220338983050848,0.58,0.5975609756097561,0.49,0.5384615384615385,0.61,0.6122448979591837,0.6,0.6060606060606062
0.8125,0.8378378378378378,0.775,0.8051948051948051,0.47,0.4659090909090909,0.41,0.43617021276595747,0.535,0.5368421052631579,0.51,0.523076923076923
0.775,0.7796610169491526,0.7666666666666667,0.773109243697479,0.575,0.5824175824175825,0.53,0.5549738219895288,0.55,0.5531914893617021,0.52,0.536082474226804
0.7583333333333333,0.7672413793103449,0.7416666666666667,0.7542372881355933,0.595,0.6091954022988506,0.53,0.5668449197860963,0.56,0.5638297872340425,0.53,0.5463917525773196
0.8041666666666667,0.811965811965812,0.7916666666666666,0.8016877637130801,0.63,0.6413043478260869,0.59,0.6145833333333333,0.59,0.5918367346938775,0.58,0.5858585858585857
0.7791666666666667,0.7863247863247863,0.7666666666666667,0.7763713080168777,0.57,0.574468085106383,0.54,0.5567010309278351,0.605,0.6082474226804123,0.59,0.5989847715736041
0.7375,0.7394957983193278,0.7333333333333333,0.7364016736401673,0.52,0.5217391304347826,0.48,0.4999999999999999,0.55,0.55,0.55,0.55
0.775,0.775,0.775,0.775,0.55,0.5454545454545454,0.6,0.5714285714285713,0.525,0.5242718446601942,0.54,0.5320197044334976
0.7958333333333333,0.8198198198198198,0.7583333333333333,0.7878787878787877,0.6,0.6136363636363636,0.54,0.574468085106383,0.58,0.5833333333333334,0.56,0.5714285714285714
0.7958333333333333,0.8141592920353983,0.7666666666666667,0.7896995708154507,0.525,0.5257731958762887,0.51,0.5177664974619289,0.515,0.5164835164835165,0.47,0.49214659685863876
0.7333333333333333,0.7413793103448276,0.7166666666666667,0.728813559322034,0.53,0.5319148936170213,0.5,0.5154639175257731,0.5,0.5,0.48,0.4897959183673469
0.7791666666666667,0.768,0.8,0.7836734693877552,0.545,0.550561797752809,0.49,0.5185185185185186,0.545,0.5445544554455446,0.55,0.5472636815920399
0.7916666666666666,0.8240740740740741,0.7416666666666667,0.780701754385965,0.48,0.475,0.38,0.4222222222222222,0.495,0.4945054945054945,0.45,0.47120418848167545
0.8291666666666667,0.8264462809917356,0.8333333333333334,0.8298755186721992,0.61,0.6222222222222222,0.56,0.5894736842105264,0.6,0.6,0.6,0.6
0.8,0.7903225806451613,0.8166666666666667,0.8032786885245902,0.61,0.6122448979591837,0.6,0.6060606060606062,0.57,0.5660377358490566,0.6,0.5825242718446602
0.7708333333333334,0.7876106194690266,0.7416666666666667,0.7639484978540773,0.6,0.6020408163265306,0.59,0.5959595959595959,0.605,0.6082474226804123,0.59,0.5989847715736041
0.7666666666666667,0.7909090909090909,0.725,0.7565217391304347,0.535,0.5411764705882353,0.46,0.49729729729729727,0.585,0.5955056179775281,0.53,0.5608465608465608
0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.565,0.5802469135802469,0.47,0.5193370165745855,0.625,0.6213592233009708,0.64,0.6305418719211823
0.8125,0.8260869565217391,0.7916666666666666,0.8085106382978724,0.535,0.5402298850574713,0.47,0.502673796791444,0.57,0.5673076923076923,0.59,0.5784313725490196
0.8041666666666667,0.8173913043478261,0.7833333333333333,0.8,0.565,0.5670103092783505,0.55,0.5583756345177665,0.55,0.5510204081632653,0.54,0.5454545454545455
0.8125,0.8099173553719008,0.8166666666666667,0.8132780082987552,0.505,0.5058823529411764,0.43,0.46486486486486484,0.475,0.4725274725274725,0.43,0.45026178010471196
0.7583333333333333,0.75,0.775,0.7622950819672132,0.56,0.56,0.56,0.56,0.555,0.5555555555555556,0.55,0.5527638190954774
0.8125,0.8205128205128205,0.8,0.810126582278481,0.575,0.5842696629213483,0.52,0.5502645502645502,0.58,0.5784313725490197,0.59,0.5841584158415842
0.7791666666666667,0.7964601769911505,0.75,0.7725321888412018,0.515,0.5180722891566265,0.43,0.46994535519125685,0.515,0.5145631067961165,0.53,0.5221674876847291
0.8083333333333333,0.8032786885245902,0.8166666666666667,0.8099173553719008,0.495,0.4948453608247423,0.48,0.4873096446700507,0.515,0.5154639175257731,0.5,0.5076142131979695
0.825,0.819672131147541,0.8333333333333334,0.8264462809917356,0.54,0.5425531914893617,0.51,0.5257731958762887,0.51,0.5108695652173914,0.47,0.4895833333333333
0.8208333333333333,0.8347826086956521,0.8,0.8170212765957447,0.545,0.5445544554455446,0.55,0.5472636815920399,0.54,0.5416666666666666,0.52,0.5306122448979592
0.825,0.825,0.825,0.825,0.585,0.5858585858585859,0.58,0.5829145728643216,0.58,0.5816326530612245,0.57,0.5757575757575758
