target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,original_score
0.8375,0.8347107438016529,0.8416666666666667,0.8381742738589212,0.59,0.6,0.54,0.5684210526315789,0.495,0.4945054945054945,0.45,0.47120418848167545,0.08281356938374781,0.10300224115227029
0.8041666666666667,0.8230088495575221,0.775,0.7982832618025751,0.605,0.6329113924050633,0.5,0.5586592178770949,0.615,0.6185567010309279,0.6,0.6091370558375634,0.044193954501146396,0.08411914085555695
0.8375,0.8521739130434782,0.8166666666666667,0.8340425531914893,0.585,0.6024096385542169,0.5,0.546448087431694,0.62,0.62,0.62,0.62,0.07050485760298927,0.08194701509365616
0.8,0.8157894736842105,0.775,0.7948717948717949,0.665,0.6941176470588235,0.59,0.6378378378378378,0.7,0.717391304347826,0.66,0.6875,0.04999301521771196,0.07043932580544174
0.7916666666666666,0.8070175438596491,0.7666666666666667,0.7863247863247863,0.665,0.6774193548387096,0.63,0.6528497409326425,0.66,0.6739130434782609,0.62,0.6458333333333334,0.0627120170455407,0.08865157577813187
0.8083333333333333,0.8490566037735849,0.75,0.7964601769911505,0.595,0.6091954022988506,0.53,0.5668449197860963,0.62,0.6304347826086957,0.58,0.6041666666666666,0.05726944813802328,0.07378174157820992
0.8416666666666667,0.853448275862069,0.825,0.8389830508474576,0.55,0.5520833333333334,0.53,0.5408163265306124,0.515,0.5145631067961165,0.53,0.5221674876847291,0.08456047997859982,0.07141563423455285
0.7875,0.8165137614678899,0.7416666666666667,0.777292576419214,0.565,0.5698924731182796,0.53,0.5492227979274611,0.585,0.5955056179775281,0.53,0.5608465608465608,0.04726613078050201,0.073803358552428
0.8,0.8103448275862069,0.7833333333333333,0.7966101694915254,0.66,0.6739130434782609,0.62,0.6458333333333334,0.63,0.6413043478260869,0.59,0.6145833333333333,0.05039287250618194,0.06968835120581894
0.8291666666666667,0.8558558558558559,0.7916666666666666,0.8225108225108225,0.575,0.5663716814159292,0.64,0.6009389671361501,0.59,0.5957446808510638,0.56,0.577319587628866,0.07342667429478339,0.08505583683088609
0.85,0.868421052631579,0.825,0.8461538461538461,0.395,0.3939393939393939,0.39,0.39195979899497485,0.47,0.46938775510204084,0.46,0.46464646464646464,0.09534150120274008,0.11121397229196914
0.8291666666666667,0.8495575221238938,0.8,0.8240343347639485,0.53,0.532608695652174,0.49,0.5104166666666666,0.52,0.52,0.52,0.52,0.07348557176834598,0.11321074667262693
0.8125,0.8378378378378378,0.775,0.8051948051948051,0.43,0.43,0.43,0.42999999999999994,0.45,0.44565217391304346,0.41,0.4270833333333333,0.0877165556261319,0.0722826818970741
0.8416666666666667,0.853448275862069,0.825,0.8389830508474576,0.585,0.5894736842105263,0.56,0.5743589743589743,0.585,0.5876288659793815,0.57,0.5786802030456853,0.07485436582761089,0.0995268058586506
0.85,0.8888888888888888,0.8,0.8421052631578948,0.485,0.4854368932038835,0.5,0.49261083743842365,0.485,0.4838709677419355,0.45,0.46632124352331605,0.0842545765258915,0.0771227644987512
0.8291666666666667,0.8376068376068376,0.8166666666666667,0.8270042194092827,0.51,0.5111111111111111,0.46,0.4842105263157895,0.565,0.5656565656565656,0.56,0.5628140703517588,0.0923084803027463,0.11494833924120865
0.8583333333333333,0.8981481481481481,0.8083333333333333,0.8508771929824561,0.685,0.6868686868686869,0.68,0.6834170854271356,0.63,0.6382978723404256,0.6,0.6185567010309279,0.07298151441307726,0.06608176692147176
0.8666666666666667,0.8859649122807017,0.8416666666666667,0.8632478632478633,0.575,0.5789473684210527,0.55,0.5641025641025641,0.59,0.5978260869565217,0.55,0.5729166666666666,0.07770722859241633,0.08675812550163339
0.8333333333333334,0.8448275862068966,0.8166666666666667,0.8305084745762712,0.44,0.43478260869565216,0.4,0.41666666666666663,0.425,0.422680412371134,0.41,0.416243654822335,0.1106801452416257,0.13038038473979355
0.8208333333333333,0.8407079646017699,0.7916666666666666,0.815450643776824,0.465,0.4631578947368421,0.44,0.45128205128205123,0.5,0.5,0.48,0.4897959183673469,0.07801961059586644,0.09651841587888083
0.8333333333333334,0.8508771929824561,0.8083333333333333,0.829059829059829,0.495,0.494949494949495,0.49,0.4924623115577889,0.53,0.53125,0.51,0.5204081632653061,0.07563938760949424,0.07740734760366406
0.8666666666666667,0.8859649122807017,0.8416666666666667,0.8632478632478633,0.61,0.6222222222222222,0.56,0.5894736842105264,0.69,0.7021276595744681,0.66,0.6804123711340208,0.04967961326791681,0.1025521845358619
0.85,0.85,0.85,0.85,0.645,0.6464646464646465,0.64,0.6432160804020101,0.545,0.5494505494505495,0.5,0.5235602094240838,0.06383543981334208,0.08225125598114437
0.8416666666666667,0.847457627118644,0.8333333333333334,0.8403361344537815,0.55,0.5581395348837209,0.48,0.5161290322580644,0.605,0.6105263157894737,0.58,0.5948717948717949,0.05199587016256367,0.09777516166915445
0.8583333333333333,0.8981481481481481,0.8083333333333333,0.8508771929824561,0.55,0.5431034482758621,0.63,0.5833333333333334,0.575,0.5757575757575758,0.57,0.5728643216080402,0.07895304802121852,0.08354338908844279
0.8458333333333333,0.8608695652173913,0.825,0.8425531914893616,0.62,0.6463414634146342,0.53,0.5824175824175825,0.54,0.5434782608695652,0.5,0.5208333333333334,0.09417164463381814,0.09463527114260083
0.8458333333333333,0.8738738738738738,0.8083333333333333,0.8398268398268398,0.58,0.5888888888888889,0.53,0.5578947368421053,0.59,0.5978260869565217,0.55,0.5729166666666666,0.04774042263661287,0.061288759109498755
0.8375,0.8461538461538461,0.825,0.8354430379746836,0.665,0.6813186813186813,0.62,0.6492146596858639,0.665,0.6736842105263158,0.64,0.6564102564102564,0.05782830005744928,0.07478206407989393
0.8166666666666667,0.8584905660377359,0.7583333333333333,0.8053097345132743,0.48,0.4782608695652174,0.44,0.4583333333333333,0.545,0.5454545454545454,0.54,0.542713567839196,0.050696756553422,0.09700253892475921
0.825,0.8545454545454545,0.7833333333333333,0.817391304347826,0.58,0.5740740740740741,0.62,0.5961538461538461,0.74,0.7553191489361702,0.71,0.731958762886598,0.05802399719053607,0.08784510620038888
0.8583333333333333,0.8583333333333333,0.8583333333333333,0.8583333333333333,0.645,0.6559139784946236,0.61,0.6321243523316062,0.58,0.5816326530612245,0.57,0.5757575757575758,0.0661117190360244,0.07639063836794831
0.8083333333333333,0.8303571428571429,0.775,0.8017241379310346,0.57,0.574468085106383,0.54,0.5567010309278351,0.6,0.6086956521739131,0.56,0.5833333333333334,0.07143750642013023,0.05677086577158178
