source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
250177.34023361557,173522360633.65778,416560.15247939614,543571.0245335614,1211585254740.304,1100720.334481154,557996.5132093974,1199643797098.3447,1095282.5193064776
188139.34934147526,82656315659.1393,287500.1141897848,1109548.8016428018,1773159214105.8408,1331600.2456089593,832971.974995399,968152947816.0941,983947.6346920573
206019.0026728542,129399279578.48334,359721.11361231405,1048577.2512049135,3588138260357.7017,1894238.1741369541,765738.650229745,2111371453038.058,1453055.9015530194
129330.71123156273,56170487607.894615,237003.13839250023,724226.9187129805,2613233853469.0117,1616549.9848346824,737626.6218239807,2422426095485.4707,1556414.4998956642
189927.1817040638,77857278082.49644,279029.1706658937,826511.914724848,1882480733052.1719,1372035.2521171502,731153.9857621129,1564559544754.3582,1250823.5466101356
206233.83297749044,98592514403.09717,313994.44963740546,935632.1579416427,1851021165342.8877,1360522.3869319048,638273.3657276278,863906355766.4353,929465.629147434
183248.9025778295,109471911373.8275,330865.3976677336,752882.0130858636,1223761485820.8352,1106237.5358940028,638020.2307491067,1029959796290.466,1014869.349369891
199938.868910685,102170924063.46558,319641.86844571156,549846.1153688373,964074092594.6416,981872.7476585964,517291.2949827531,724456974638.9598,851150.3830927645
194154.32986560432,91131330240.07071,301879.66185231943,645954.083365644,1781776315218.2764,1334831.9426872719,606891.5001230866,1572370795966.9812,1253942.1023185167
167368.28023815123,80366587431.10793,283490.0129300994,551703.5428379803,679299523376.7202,824196.2893490362,486678.5099015217,596269268011.463,772184.7369713177
230525.4850245413,149630613738.2241,386821.1650598039,685724.5844768652,1094493035857.7582,1046180.2119414026,559890.0249160381,768361649121.0128,876562.4045788257
128888.9987777591,53235872283.63484,230729.00182602715,562332.0101834859,1255304645753.7412,1120403.786924045,496581.7191390216,1120604912351.4197,1058586.280069518
179765.48901976796,82556819702.12392,287327.0257078577,640545.5724285775,826788031395.9198,909278.8523857353,575153.0375905049,808679246831.7327,899265.9488892775
113682.60053721558,38614489961.03758,196505.69956374695,559646.0367671656,1072272881256.1691,1035506.0990917287,490814.3993637344,970550987633.8322,985165.4620589539
169153.3887479345,59942475451.68968,244831.52462803823,699122.1757699759,1275635805734.6494,1129440.4834849199,566265.0904713508,906695792254.7397,952205.7510090662
183105.41011327822,90551112240.95853,300917.11855751666,528455.8255724903,2254826412395.0693,1501607.9423055372,538649.6855039172,2255545539840.019,1501847.3756810373
175974.72116574782,74426168690.95941,272811.5992602943,628163.349666971,1374391464658.7034,1172344.4308984897,562100.5229858103,1225193296223.386,1106884.4999472103
