target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.8,0.7857142857142857,0.825,0.8048780487804876,0.655,0.6741573033707865,0.6,0.6349206349206349,0.625,0.6213592233009708,0.64,0.6305418719211823
0.8708333333333333,0.8938053097345132,0.8416666666666667,0.8669527896995708,0.655,0.6703296703296703,0.61,0.6387434554973822,0.65,0.65,0.65,0.65
0.8,0.7950819672131147,0.8083333333333333,0.8016528925619835,0.615,0.6236559139784946,0.58,0.6010362694300518,0.635,0.6261682242990654,0.67,0.6473429951690821
0.7708333333333334,0.7777777777777778,0.7583333333333333,0.7679324894514769,0.62,0.6395348837209303,0.55,0.5913978494623656,0.64,0.6346153846153846,0.66,0.6470588235294118
0.8208333333333333,0.8181818181818182,0.825,0.8215767634854773,0.56,0.5652173913043478,0.52,0.5416666666666667,0.55,0.5510204081632653,0.54,0.5454545454545455
0.8125,0.7862595419847328,0.8583333333333333,0.8207171314741035,0.51,0.5121951219512195,0.42,0.46153846153846156,0.635,0.6285714285714286,0.66,0.6439024390243901
0.8083333333333333,0.8083333333333333,0.8083333333333333,0.8083333333333333,0.615,0.6210526315789474,0.59,0.6051282051282052,0.62,0.6176470588235294,0.63,0.6237623762376239
0.825,0.8362068965517241,0.8083333333333333,0.8220338983050848,0.58,0.5930232558139535,0.51,0.5483870967741936,0.565,0.5714285714285714,0.52,0.5445026178010471
0.85,0.8559322033898306,0.8416666666666667,0.8487394957983194,0.55,0.5520833333333334,0.53,0.5408163265306124,0.595,0.5922330097087378,0.61,0.6009852216748768
0.7916666666666666,0.7966101694915254,0.7833333333333333,0.7899159663865546,0.595,0.6021505376344086,0.56,0.5803108808290157,0.635,0.6310679611650486,0.65,0.6403940886699507
0.8333333333333334,0.8448275862068966,0.8166666666666667,0.8305084745762712,0.555,0.5632183908045977,0.49,0.5240641711229945,0.545,0.5445544554455446,0.55,0.5472636815920399
0.8083333333333333,0.8245614035087719,0.7833333333333333,0.8034188034188033,0.625,0.6470588235294118,0.55,0.5945945945945946,0.62,0.625,0.6,0.6122448979591836
0.8083333333333333,0.8189655172413793,0.7916666666666666,0.8050847457627119,0.555,0.5604395604395604,0.51,0.5340314136125655,0.545,0.5445544554455446,0.55,0.5472636815920399
0.825,0.8305084745762712,0.8166666666666667,0.8235294117647058,0.635,0.6238532110091743,0.68,0.6507177033492824,0.635,0.6336633663366337,0.64,0.6368159203980099
0.7416666666666667,0.7457627118644068,0.7333333333333333,0.7394957983193278,0.535,0.5393258426966292,0.48,0.5079365079365079,0.585,0.580952380952381,0.61,0.5951219512195122
0.7583333333333333,0.7672413793103449,0.7416666666666667,0.7542372881355933,0.56,0.5638297872340425,0.53,0.5463917525773196,0.55,0.5543478260869565,0.51,0.5312500000000001
0.775,0.7894736842105263,0.75,0.7692307692307692,0.565,0.5783132530120482,0.48,0.5245901639344261,0.575,0.5789473684210527,0.55,0.5641025641025641
