source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
296127.746980476,208058020281.24863,456133.7745456355,731876.4945709588,1306906662477.9355,1143200.1847786482,567572.8668438243,922689424000.0453,960567.2407489469
350667.82723296725,281034921550.7989,530127.2692012729,784823.0006903781,1404946750772.3125,1185304.497069134,689448.4550623429,962994932757.2417,981323.0521888507
278621.76153135084,166077770441.76892,407526.40459455986,786846.7269196144,1462746637468.1382,1209440.6299889788,649028.0785051554,1262986606708.3376,1123826.7689943756
246002.44300161453,108715454112.13002,329720.26645647676,506515.52356644464,635174005083.2966,796978.0455466114,450288.43561322166,502008359488.2788,708525.4825962711
317904.5629704672,210216077372.14145,458493.2686224973,716167.7065054791,1134351357054.6265,1065059.3209087588,601112.9255743659,838132725564.5598,915495.8905230323
547886.249105652,682541162037.1055,826160.4941154626,1108703.152800179,2679460504309.7837,1636905.7713594218,864228.5662603655,1869236920936.643,1367200.3953103009
413714.75309207436,407212429444.17523,638131.9843450689,826270.7052855302,2012134077580.0513,1418497.119341471,651004.7343476416,1244209134890.3914,1115441.2287926206
249108.00723734722,113795385014.51723,337335.71559281595,875310.0691045375,1673737425941.6538,1293730.0436882703,633680.2627019633,1390229278667.8845,1179079.8440597162
324398.326020235,193579393343.7056,439976.58272197354,681860.9408419107,1006495445160.0558,1003242.4657878353,615207.2935967579,954217615607.0132,976840.6295844851
350305.62626610795,331847140037.3069,576061.7501946357,581819.3092712488,563851166250.9259,750900.2372159207,491411.942196553,425293937081.83673,652145.641005011
309842.9033186674,174303358810.21024,417496.5374828997,1096639.1601171703,3967543181717.8423,1991869.2682296804,837640.1595390236,3054349432192.5137,1747669.7148467482
409508.1935244424,333609878501.05676,577589.714677345,980617.8525354685,2888269455226.7295,1699490.9400249033,838676.343640802,2447924192824.2456,1564584.3514570398
413024.48872974736,324204436435.0078,569389.5296148391,881340.8986723269,1687924318287.6787,1299201.4155963957,696123.0114952049,1193218362921.6387,1092345.349658998
278511.42916870577,146342493030.28314,382547.3735765064,1185926.0628058328,3571573744752.8755,1889860.773907135,872662.2876113649,2061250096033.8403,1435705.4349809506
277177.7324851238,159895853742.16006,399869.79598634364,721997.2401833119,1178052453666.1565,1085381.248071919,649752.6582680375,936040338085.0748,967491.7767532057
344241.8887891507,241426022855.6696,491351.22148588335,681325.863475435,1368453929787.3945,1169809.356171934,656680.008526266,1248241513821.1726,1117247.2930471448
256023.98441653055,111174098505.8644,333427.80103924207,817157.9525761115,2284042813564.814,1511305.003486991,808010.4831875835,2183027905575.2373,1477507.3284336824
291265.10862596816,179437782312.4199,423600.97062261304,865238.771926855,1630490860074.3408,1276906.7546513884,672380.3856409295,1249475343207.3994,1117799.3304736766
313229.8403446365,176167448699.87552,419723.06191091705,926425.8111416076,1647255362828.9397,1283454.46464958,661573.8695577868,731846390012.5958,855480.210181741
297979.8801617456,202102117670.8129,449557.6911485476,806944.806390375,1183797264899.1538,1088024.4780790338,649883.2806624966,724845711238.1205,851378.711994915
363544.614046476,247553942300.17227,497547.9296511767,842008.5934947517,1299275717835.6326,1139857.7621070237,632992.8009414417,907709666725.3319,952737.9842985856
399576.8569394472,282712592581.8095,531707.2433038782,1065326.6389137164,3090382534095.8555,1757948.3877793043,887644.7536527617,2242177904860.749,1497390.3648884445
