source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
319070.8628539167,314917515821.2,561175.1204581329,896625.2559990193,2149384413234.8044,1466077.9014891414,782194.8904286951,1734661621373.9502,1317065.5341986404
302371.528259623,187000718371.98062,432435.7968207311,777185.0191664881,3268216693329.39,1807820.9793365577,739705.4410858414,3006748165355.5566,1733997.740873833
364438.32845119183,312497909654.054,559015.1247095681,804096.808427618,1630623674173.2063,1276958.7597777802,710408.7781225702,1571202389628.73,1253476.1224804923
402328.8497669952,366214995996.1212,605157.0011130344,845709.185851147,1610140935777.19,1268913.2893059282,688021.2399561697,1154075549064.886,1074279.0834158906
245188.07800510444,109871375377.08138,331468.51340222557,910571.6293980778,2356301319627.7954,1535024.859612311,756642.8550475193,2073354972984.96,1439914.9186618493
277796.41046781756,133078910953.09445,364799.82312645717,786504.9811189774,1390583514560.64,1179230.0515847788,658676.333283903,1201968943120.3684,1096343.4421386248
278207.9455947221,150279059423.6545,387658.43138471077,744696.5428058429,901986215266.3324,949729.5484854267,611874.9862114133,841708110655.4419,917446.516509514
331015.6880309682,195683691779.76843,442361.49445873837,1139091.0684182495,2363087339711.335,1537233.6646428658,711061.5644009719,2348338838332.2285,1532429.06469834
568479.7225718576,1252638313994.0132,1119213.2567093784,1105835.3728727598,2114820134165.2783,1454242.1167622942,873517.0192198106,1595534785191.4702,1263144.799772168
262329.98380529304,110024391283.44646,331699.2482407014,735561.2978927891,1820321848687.4988,1349193.036109918,608559.4011652212,1608198314155.2915,1268147.5916293385
319845.92321095127,260824604015.8422,510709.90201467817,682156.151802417,817711995458.9954,904274.2921586322,581790.2750663251,668641082940.0565,817704.7651445211
338539.708187252,281151755682.9818,530237.4521692916,881092.7209302101,1243454103104.617,1115102.7320855316,536400.505834632,675027200025.2224,821600.3894991911
314766.9704635436,206170177431.14105,454059.66285405826,796277.9892760798,1591921359761.4128,1261713.6599725839,719609.6139492561,1560103652143.9844,1249041.0930565833
492305.6382219776,736167176681.0765,858001.8512107515,997564.9562568817,2362664878667.1826,1537096.24899262,926593.7781171367,2148274809014.0493,1465699.4265585456
