source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,target_clf_mae,target_clf_mse,target_clf_rmse,trans_target_mae,trans_target_mse,trans_target_rmse,label_div_score,wa_dist,coupling_diff,diameter,max_h
284289.78484925826,187347323937.55658,432836.3708580375,746749.6593635156,1129188531812.4626,1062632.830196989,205385.64791562426,81360920044.26724,285238.35654460505,911144.2009900749,1804213990998.8218,1343210.3301414943,,,,,
228084.19908982844,107620692859.57611,328055.92946870526,948675.2804577344,1775667041720.147,1332541.5722296047,217624.68859086803,137962688337.05814,371433.28921497887,862357.0807868917,1789344978103.3718,1337664.0004512987,,,,,
215820.2597346876,95304974055.2734,308715.0369762921,772067.9491882506,983490944752.8696,991711.119607353,211462.49454256927,93851109336.55287,306351.28420908056,841516.267384671,1151796585876.0732,1073217.865056333,,,,,
308138.5618072975,242173206323.06885,492110.969521173,993302.4184412594,1844880124285.815,1358263.6431436331,236894.535046071,169855744326.11075,412135.58973487205,932690.9908868246,1766971489439.5547,1329274.7983165688,,,,,
306863.43802281097,240579528258.13785,490489.07047776086,1001669.5569360483,1769400062632.7993,1330187.9801865597,288789.3171129241,171979546012.7615,414704.1668620675,925994.0636335835,1445287701557.4219,1202201.1901330915,,,,,
214499.3802792101,82986709505.9026,288074.13890507875,745943.9935658015,942953381516.5653,971057.8672337531,172601.85349936195,58327893318.15136,241511.68360588967,708042.2786216219,928339681976.3185,963503.8567521764,,,,,
238894.2392323093,112548401699.35281,335482.3418592293,830847.0066986248,1466236535775.195,1210882.5441698278,234186.49784762948,86584481603.52638,294252.4113809883,900866.8433428959,1360284037948.1082,1166312.1528767967,,,,,
302903.00157717295,172880914985.95404,415789.50802774477,1115733.7286123938,2273673447592.7163,1507870.5009359114,171843.05226240229,66968335395.96206,258782.40936346902,1068224.5530076749,1863129281597.166,1364964.9378636677,,,,,
399429.8146214027,321053300697.29254,566615.6551819695,808884.1001438723,936456053050.7957,967706.5945062045,140343.35485102818,45197827424.29999,212597.80672504593,798562.8013112257,918407174559.2184,958335.6273035133,,,,,
237147.95359199875,97656628915.99052,312500.60626499675,909418.0470465602,1360370085922.402,1166349.0412061056,188902.52240543175,68038725231.03969,260842.33788064332,848408.2564935475,1298312619648.6611,1139435.2195928742,,,,,
204265.13870715405,70269835576.97992,265084.5819299567,1045936.7792515637,2218085680953.5195,1489323.9006185054,209821.99887864914,83818727270.84282,289514.6408574924,1033499.3756629123,1985760213568.809,1409170.0442348358,,,,,
263978.33827732794,167824214807.49484,409663.5385380237,1064541.2013271875,2070701221371.7668,1438993.1276318755,344412.52638114453,315037712331.2047,561282.2038254952,845361.2435171648,1411315759999.9077,1187988.1144186198,,,,,
233690.72076732057,144644858085.3974,380322.0452266702,753541.7430394688,867038999161.9122,931149.2894063294,199724.31529636824,78561898592.99332,280288.95553159656,611031.3023544452,772328625195.5267,878822.294434732,,,,,
229582.14388647414,115979467081.53738,340557.58262228925,959827.1310114539,1386006374378.1274,1177287.7194543937,191124.8788770337,62561619962.91322,250123.20956463282,763020.7361839531,863112768796.7223,929038.6261058914,,,,,
306584.88130717963,178692345706.69415,422720.17423668597,622431.8872391398,709995478347.3835,842612.294206169,236937.16563458764,93049344511.33272,305039.90642427874,772170.4566678244,899596433315.0983,948470.5758826145,,,,,
349383.7371517791,244603113085.67142,494573.66800677066,1001431.6899449426,1616594233728.795,1271453.5908670812,161340.8419480217,47364946019.558914,217634.89154903198,983613.7574893761,1532341993193.2278,1237878.0203207536,,,,,
299147.46668921586,176084171822.06573,419623.8456309004,1009354.9255153437,1730675327425.7666,1315551.3397149374,301825.8269230312,236195290585.78778,485999.2701494394,936491.4431825632,1555621013121.5547,1247245.3700541665,,,,,
330955.2040063847,204757546327.811,452501.43240415386,705402.8349632042,854352583120.0582,924311.9511939994,202057.64025039587,91339479826.31992,302224.2211112801,755791.3683339031,1108217814735.7217,1052719.247822382,,,,,
309399.8136915216,212527224901.19586,461006.75147029664,882190.1199052259,1291473213537.1782,1136430.0301985943,236971.42824240425,127489954167.08817,357057.35417029035,915896.2787299317,1408639171128.003,1186861.0580552397,,,,,
284011.05454472627,157628655800.0703,397024.75464392686,990386.4409732538,1874157135255.353,1368998.5884782178,291311.15310412674,247528219190.0414,497522.07909804507,918039.0029648105,1385965125069.4597,1177270.2005357393,,,,,
296866.16532706557,151771162991.55728,389578.18598011526,800903.8293197565,1126291267260.5527,1061268.7064361,234106.71675222405,131772138583.80162,363004.3230924414,879807.0394173485,1344727706524.116,1159623.9504788248,,,,,
