target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,w_dist
0.9083333333333333,0.9224137931034483,0.8916666666666667,0.9067796610169492,0.63,0.6547619047619048,0.55,0.5978260869565217,0.69,0.6938775510204082,0.68,0.686868686868687,119.57591436391043,9.742773028641213e-09
0.9166666666666666,0.9032258064516129,0.9333333333333333,0.9180327868852459,0.46,0.46,0.46,0.46,0.545,0.5454545454545454,0.54,0.542713567839196,230.36662511883463,9.158917102982345e-09
0.925,0.9180327868852459,0.9333333333333333,0.9256198347107439,0.595,0.6043956043956044,0.55,0.5759162303664922,0.585,0.5858585858585859,0.58,0.5829145728643216,147.49838881040907,8.910738845002095e-09
0.9333333333333333,0.9482758620689655,0.9166666666666666,0.9322033898305084,0.66,0.6818181818181818,0.6,0.6382978723404256,0.65,0.6530612244897959,0.64,0.6464646464646464,130.54049643444125,2.449665191069784e-06
0.925,0.9180327868852459,0.9333333333333333,0.9256198347107439,0.575,0.5728155339805825,0.59,0.5812807881773399,0.62,0.6224489795918368,0.61,0.6161616161616161,159.04437074380436,9.057981157565906e-09
0.9416666666666667,0.9274193548387096,0.9583333333333334,0.9426229508196722,0.615,0.6210526315789474,0.59,0.6051282051282052,0.645,0.6407766990291263,0.66,0.6502463054187193,133.29507458275685,9.808255015518397e-09
0.9291666666666667,0.9186991869918699,0.9416666666666667,0.9300411522633746,0.65,0.6595744680851063,0.62,0.6391752577319586,0.665,0.6601941747572816,0.68,0.6699507389162562,130.61543796615805,8.41105423708362e-09
0.8958333333333334,0.88,0.9166666666666666,0.8979591836734694,0.605,0.6153846153846154,0.56,0.5863874345549739,0.615,0.6185567010309279,0.6,0.6091370558375634,154.18645945698316,8.014256605108124e-09
0.9166666666666666,0.923728813559322,0.9083333333333333,0.9159663865546218,0.535,0.5393258426966292,0.48,0.5079365079365079,0.585,0.5894736842105263,0.56,0.5743589743589743,164.33495550150423,9.484536160328326e-09
0.9291666666666667,0.9186991869918699,0.9416666666666667,0.9300411522633746,0.715,0.7216494845360825,0.7,0.7106598984771574,0.695,0.6893203883495146,0.71,0.6995073891625615,115.0295124084483,7.783627736823104e-09
0.8833333333333333,0.896551724137931,0.8666666666666667,0.8813559322033899,0.525,0.5268817204301075,0.49,0.5077720207253886,0.67,0.6634615384615384,0.69,0.6764705882352942,158.31692189585576,9.627135942044649e-09
0.9166666666666666,0.8968253968253969,0.9416666666666667,0.9186991869918699,0.675,0.6881720430107527,0.64,0.6632124352331608,0.675,0.6699029126213593,0.69,0.6798029556650246,132.82252263543575,9.266605430630284e-09
0.9583333333333334,0.9508196721311475,0.9666666666666667,0.9586776859504132,0.66,0.6568627450980392,0.67,0.6633663366336634,0.665,0.6633663366336634,0.67,0.6666666666666667,144.5117091873927,9.679658580405766e-09
0.9208333333333333,0.9243697478991597,0.9166666666666666,0.9205020920502092,0.705,0.7303370786516854,0.65,0.6878306878306878,0.715,0.7216494845360825,0.7,0.7106598984771574,98.95169446776897,9.76270080586586e-09
0.9,0.8934426229508197,0.9083333333333333,0.9008264462809917,0.69,0.6862745098039216,0.7,0.693069306930693,0.655,0.6534653465346535,0.66,0.6567164179104478,110.90393799661473,9.735197735349252e-09
0.9041666666666667,0.8943089430894309,0.9166666666666666,0.9053497942386831,0.615,0.6263736263736264,0.57,0.5968586387434556,0.65,0.6470588235294118,0.66,0.6534653465346535,147.67506152119728,9.142764096633359e-09
0.9208333333333333,0.9105691056910569,0.9333333333333333,0.9218106995884775,0.55,0.5568181818181818,0.49,0.5212765957446808,0.62,0.625,0.6,0.6122448979591836,169.99416304128152,7.787485240268944e-09
