target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,w_dist
0.8333333333333334,0.8571428571428571,0.8,0.8275862068965518,0.715,0.7311827956989247,0.68,0.7046632124352332,0.69,0.7021276595744681,0.66,0.6804123711340208,88.15573599618203,9.137694212422675e-09
0.8625,0.8849557522123894,0.8333333333333334,0.8583690987124464,0.66,0.6739130434782609,0.62,0.6458333333333334,0.655,0.6631578947368421,0.63,0.6461538461538461,113.23176417931509,1.0369618672063582e-07
0.8666666666666667,0.8793103448275862,0.85,0.864406779661017,0.665,0.6896551724137931,0.6,0.641711229946524,0.715,0.7362637362637363,0.67,0.7015706806282723,103.89797495494966,9.046672221940674e-09
0.775,0.8,0.7333333333333333,0.7652173913043478,0.625,0.6436781609195402,0.56,0.5989304812834224,0.69,0.7021276595744681,0.66,0.6804123711340208,114.17336862366571,9.8771796709593e-09
0.8416666666666667,0.8596491228070176,0.8166666666666667,0.8376068376068376,0.635,0.6285714285714286,0.66,0.6439024390243901,0.63,0.6354166666666666,0.61,0.6224489795918368,124.75516148681709,9.659770684672856e-09
0.8291666666666667,0.8623853211009175,0.7833333333333333,0.8209606986899564,0.61,0.6170212765957447,0.58,0.5979381443298969,0.65,0.6630434782608695,0.61,0.6354166666666666,106.88085994062453,8.851221803142883e-09
0.8458333333333333,0.8952380952380953,0.7833333333333333,0.8355555555555555,0.715,0.7311827956989247,0.68,0.7046632124352332,0.68,0.6956521739130435,0.64,0.6666666666666666,105.36143442326369,9.1420460038448e-09
0.8291666666666667,0.8434782608695652,0.8083333333333333,0.8255319148936171,0.7,0.7380952380952381,0.62,0.6739130434782609,0.685,0.6989247311827957,0.65,0.6735751295336787,99.88876390717652,8.402358239136173e-09
0.85,0.8818181818181818,0.8083333333333333,0.8434782608695653,0.705,0.7157894736842105,0.68,0.6974358974358974,0.675,0.6842105263157895,0.65,0.6666666666666667,77.91084342518317,1.530467528728858e-08
0.8208333333333333,0.8468468468468469,0.7833333333333333,0.8138528138528137,0.685,0.7032967032967034,0.64,0.6701570680628273,0.73,0.7395833333333334,0.71,0.7244897959183674,100.64522485779008,8.521857701431576e-09
0.8833333333333333,0.9181818181818182,0.8416666666666667,0.8782608695652174,0.675,0.6842105263157895,0.65,0.6666666666666667,0.735,0.7582417582417582,0.69,0.7225130890052356,80.38829845733996,8.864142326361571e-09
0.7958333333333333,0.8380952380952381,0.7333333333333333,0.7822222222222223,0.635,0.6421052631578947,0.61,0.6256410256410256,0.675,0.6881720430107527,0.64,0.6632124352331608,102.70921534631339,7.842919518051019e-09
0.8166666666666667,0.8518518518518519,0.7666666666666667,0.8070175438596491,0.6,0.6020408163265306,0.59,0.5959595959595959,0.635,0.6336633663366337,0.64,0.6368159203980099,103.96447553261166,1.650399935532187e-08
0.85,0.875,0.8166666666666667,0.8448275862068966,0.66,0.6777777777777778,0.61,0.6421052631578946,0.63,0.6354166666666666,0.61,0.6224489795918368,108.36814536809882,2.6322026918407166e-07
0.8375,0.8461538461538461,0.825,0.8354430379746836,0.645,0.6494845360824743,0.63,0.6395939086294417,0.625,0.6262626262626263,0.62,0.6231155778894472,125.63688273622368,8.172559505412173e-09
0.8875,0.9043478260869565,0.8666666666666667,0.8851063829787233,0.69,0.7111111111111111,0.64,0.6736842105263158,0.675,0.6881720430107527,0.64,0.6632124352331608,91.83420297485496,9.971650779761277e-09
0.8666666666666667,0.9,0.825,0.8608695652173912,0.74,0.75,0.72,0.7346938775510204,0.72,0.7291666666666666,0.7,0.7142857142857142,86.48674474008234,1.0455466807715549e-08
0.875,0.9090909090909091,0.8333333333333334,0.8695652173913043,0.72,0.7391304347826086,0.68,0.7083333333333334,0.685,0.6868686868686869,0.68,0.6834170854271356,103.90210959221403,5.283806982578012e-08
