source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
430481.82876475214,547382351710.3543,739852.9257294008,962568.5276549356,1721583869962.8413,1312091.4106733727,843934.7876279019,1385354627722.9827,1177010.8868328205
408667.7993893373,271397785288.52188,520958.5254974928,844835.3767220466,1467754844664.5225,1211509.3250423302,697222.2183757708,1126091996516.7832,1061174.8190174808
482710.07116709155,517168262306.14813,719144.1178972044,1087060.6206623313,2354724497192.09,1534511.159031465,875530.2763363997,1733234823045.8997,1316523.7647098892
457982.2379756989,601720535195.4799,775706.4748959363,830131.0762293686,1425250932040.6785,1193838.7378706886,679256.572889147,989396986977.0836,994684.3655034916
323425.401082487,183271902340.97266,428102.6773345066,688205.7736547275,823478002064.4443,907456.8871656903,611634.0495780474,670887674582.8162,819077.3312592751
344413.8806963758,255390374655.33777,505361.6276047656,1023829.1313157916,3022530509947.013,1738542.6396689306,955322.0167725368,2886994594969.9355,1699115.8274143455
337502.93603246927,206598882391.22397,454531.4976888004,799406.5210878811,1146360589595.6594,1070682.3009631098,706262.8405951047,902880629521.41,950200.3102090685
293643.7953474749,165928105964.17072,407342.7377088865,703982.7502789074,1004650621127.038,1002322.6132972547,647531.2815706797,901710863216.8615,949584.5740200614
377411.45641333685,431376268708.6766,656792.4091436171,1025065.4542306513,1727247535854.2664,1314247.8974129143,844707.0321906647,1179571006314.2837,1086080.5708207304
600241.9835146812,1045304817451.6877,1022401.4952315395,1404161.3795472414,4287085807852.3813,2070527.9055961506,1163653.1591915523,3459251479768.3125,1859906.3094060174
229498.58988582727,120417694233.01726,347012.527487146,848218.4819278091,1579573772030.5938,1256810.9531789552,739153.9560956608,1313930759018.0022,1146268.1880860177
291384.58632100566,157351818525.3128,396675.96161768213,836839.8683411,2609345922676.165,1615346.9976064477,765797.0455024116,2441243494009.9233,1562447.9172151382
309631.52421552996,165711090376.39096,407076.2709571647,918695.9344533832,1394502784199.2117,1180890.6741096787,781868.5739726716,1005473747092.282,1002733.1385230479
383788.39344634826,419900891773.97015,647997.6016730078,1899021.3993349257,6577441071589.97,2564652.2320950204,1531520.7618674107,4465228204574.01,2113108.6589605394
352761.2693399709,262265781004.8727,512118.91295369354,763695.4447738805,1534977888636.421,1238942.2458841335,689375.0823110391,1406936068362.7896,1186143.3591108578
388810.5671521603,313798862437.29956,560177.527608257,863586.1016543651,1796680436264.9663,1340403.087233451,790895.0257202359,1554617357450.0107,1246842.956209807
281819.34938293905,139366301434.45297,373317.9629142602,829230.5624012629,1522368090172.0254,1233842.8142077196,742001.4045135863,1352273806566.5342,1162873.0827422803
311613.85048363794,174080952500.21463,417230.09539127763,978076.4783615724,2448691795229.8354,1564829.6377656693,892823.2795962847,2252423724411.994,1500807.6906825851
581776.1050174459,1227135331304.1948,1107761.4054046995,880417.1998781324,1418015815775.0242,1190804.692539891,791434.8776269577,1142366045020.3213,1068815.2529882428
354680.3959965286,267151510207.80176,516867.0140450073,893315.1747328582,1509947502436.5945,1228799.211603179,762334.2983975486,1218757768120.04,1103973.6265509427
333322.2452215431,202849205240.4906,450387.83869071177,840727.3663844204,1636778108328.6597,1279366.2916962677,746107.2740981166,1361809740471.0193,1166966.0408388153
309730.1642631793,163866075454.9579,404803.7493094127,770767.0629952005,1036965906475.5643,1018315.2294233668,641067.2186391152,754139195268.3447,868411.8811188298
351803.6909868966,228823542774.88977,478355.0384127774,824632.373140252,1496200062366.0264,1223192.5696169129,764061.9207715933,1351766681359.8699,1162655.0139056167
439991.19558402227,447799367182.19946,669178.1281409304,795326.8846058768,1983301319124.66,1408297.3120490785,715932.478127674,1830858874793.4268,1353092.3378666465
266828.2509875203,142281074835.58014,377201.63684106694,741761.8437910574,1189072251967.6843,1090445.8959378425,644361.4001746294,999416731291.8364,999708.3231082136
287410.9359262314,151505421255.56754,389236.9731353479,1033580.0232487656,2679240341222.1245,1636838.5202035431,866935.7439224545,2036594273239.2246,1427092.9448495023
447405.8746114851,375381468309.00385,612683.8240960862,879565.3084587102,1410672286469.6409,1187717.2586392944,803004.6953853879,1166474504422.7712,1080034.4922375262
275091.60459430475,153569545997.32538,391879.50443640887,849294.022640697,1266918565226.3323,1125574.7710509205,737794.3833751022,967069112767.7778,983396.7219631036
390567.46089743107,376372941605.9703,613492.4136498921,988046.1735416298,1719082071798.8877,1311137.7013109217,836123.4086875904,1246313327479.204,1116384.041214852
333113.57006416365,251606611738.92545,501604.03879845847,1046146.0524167564,2298979629201.5103,1516238.6452011801,928533.0701237759,1944088920367.545,1394305.891964724
454875.9975900368,431743126419.1559,657071.629595401,987622.1565852077,2106132928474.7507,1451252.1932712973,855833.3055209703,1642952480389.0447,1281777.079054328
298919.3738606217,211780497391.76898,460196.15099625615,864064.3614475188,1740846400837.084,1319411.3842305152,797760.6051262668,1609669901999.344,1268727.6705421633
