source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.8,0.8333333333333334,0.75,0.7894736842105262,0.5375,0.5398230088495575,0.5083333333333333,0.5236051502145923,0.5375,0.5398230088495575,0.5083333333333333,0.5236051502145923
0.745,0.7525773195876289,0.73,0.7411167512690355,0.5875,0.5945945945945946,0.55,0.5714285714285715,0.5958333333333333,0.6055045871559633,0.55,0.5764192139737991
0.79,0.8020833333333334,0.77,0.7857142857142857,0.5125,0.5118110236220472,0.5416666666666666,0.5263157894736843,0.5166666666666667,0.5153846153846153,0.5583333333333333,0.536
0.735,0.719626168224299,0.77,0.7439613526570048,0.375,0.3880597014925373,0.43333333333333335,0.4094488188976378,0.3875,0.3937007874015748,0.4166666666666667,0.4048582995951417
0.7,0.6886792452830188,0.73,0.7087378640776699,0.5041666666666667,0.504424778761062,0.475,0.4892703862660944,0.5,0.5,0.4583333333333333,0.4782608695652174
0.78,0.78,0.78,0.78,0.49166666666666664,0.49206349206349204,0.5166666666666667,0.5040650406504066,0.49583333333333335,0.49606299212598426,0.525,0.5101214574898786
0.79,0.7843137254901961,0.8,0.792079207920792,0.5625,0.5630252100840336,0.5583333333333333,0.5606694560669456,0.5625,0.5630252100840336,0.5583333333333333,0.5606694560669456
0.765,0.7523809523809524,0.79,0.7707317073170733,0.44166666666666665,0.4485294117647059,0.5083333333333333,0.4765625,0.44166666666666665,0.4485294117647059,0.5083333333333333,0.4765625
0.8,0.7941176470588235,0.81,0.801980198019802,0.5416666666666666,0.5510204081632653,0.45,0.4954128440366973,0.5416666666666666,0.5510204081632653,0.45,0.4954128440366973
0.715,0.7171717171717171,0.71,0.7135678391959798,0.5208333333333334,0.5210084033613446,0.5166666666666667,0.5188284518828452,0.5208333333333334,0.5210084033613446,0.5166666666666667,0.5188284518828452
0.785,0.7938144329896907,0.77,0.7817258883248732,0.5708333333333333,0.580952380952381,0.5083333333333333,0.5422222222222222,0.5708333333333333,0.580952380952381,0.5083333333333333,0.5422222222222222
0.775,0.7835051546391752,0.76,0.7715736040609137,0.4125,0.4146341463414634,0.425,0.41975308641975306,0.4166666666666667,0.41935483870967744,0.43333333333333335,0.4262295081967213
0.76,0.7549019607843137,0.77,0.7623762376237624,0.4083333333333333,0.4112903225806452,0.425,0.4180327868852459,0.4083333333333333,0.4112903225806452,0.425,0.4180327868852459
0.79,0.8020833333333334,0.77,0.7857142857142857,0.6583333333333333,0.6637931034482759,0.6416666666666667,0.652542372881356,0.6583333333333333,0.6637931034482759,0.6416666666666667,0.652542372881356
0.81,0.7980769230769231,0.83,0.8137254901960785,0.575,0.5803571428571429,0.5416666666666666,0.560344827586207,0.575,0.5803571428571429,0.5416666666666666,0.560344827586207
0.765,0.7676767676767676,0.76,0.763819095477387,0.5291666666666667,0.5271317829457365,0.5666666666666667,0.5461847389558233,0.5333333333333333,0.5307692307692308,0.575,0.5519999999999999
