target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,w_dist
0.875,0.8571428571428571,0.9,0.8780487804878048,0.75,0.7777777777777778,0.7,0.7368421052631577,0.765,0.7623762376237624,0.77,0.7661691542288558,93.5016344835067,8.43795982503786e-09
0.8625,0.8372093023255814,0.9,0.8674698795180723,0.775,0.7777777777777778,0.77,0.7738693467336684,0.73,0.7169811320754716,0.76,0.7378640776699028,73.62039065286518,8.940362358869896e-09
0.8458333333333333,0.8373983739837398,0.8583333333333333,0.8477366255144032,0.255,0.27927927927927926,0.31,0.2938388625592417,0.295,0.3047619047619048,0.32,0.3121951219512195,261.111478524714,7.645645929183949e-09
0.8458333333333333,0.816793893129771,0.8916666666666667,0.852589641434263,0.735,0.7281553398058253,0.75,0.7389162561576353,0.765,0.7476635514018691,0.8,0.7729468599033816,73.91978564035243,8.67322696649823e-09
0.9083333333333333,0.8828125,0.9416666666666667,0.9112903225806451,0.755,0.7684210526315789,0.73,0.7487179487179486,0.73,0.7090909090909091,0.78,0.7428571428571428,79.55830520339262,8.866870097418853e-09
0.8625,0.8320610687022901,0.9083333333333333,0.8685258964143426,0.715,0.7216494845360825,0.7,0.7106598984771574,0.65,0.6442307692307693,0.67,0.6568627450980393,103.30457499150833,9.656643868471239e-09
0.8666666666666667,0.8492063492063492,0.8916666666666667,0.8699186991869918,0.22,0.2358490566037736,0.25,0.24271844660194175,0.275,0.2972972972972973,0.33,0.3127962085308057,286.14968841347206,1.5213424487360587e-06
0.8583333333333333,0.8412698412698413,0.8833333333333333,0.8617886178861788,0.73,0.73,0.73,0.7299999999999999,0.675,0.6732673267326733,0.68,0.6766169154228856,122.81091467349088,7.893285681866638e-09
0.8666666666666667,0.84375,0.9,0.870967741935484,0.665,0.6813186813186813,0.62,0.6492146596858639,0.64,0.64,0.64,0.64,104.97461339490937,9.266468938889826e-09
0.9,0.8692307692307693,0.9416666666666667,0.904,0.73,0.7346938775510204,0.72,0.7272727272727272,0.71,0.7019230769230769,0.73,0.7156862745098039,80.76103416618932,9.888988127511793e-09
0.8666666666666667,0.8492063492063492,0.8916666666666667,0.8699186991869918,0.655,0.6534653465346535,0.66,0.6567164179104478,0.67,0.6666666666666666,0.68,0.6732673267326733,102.02246363883052,9.17326683945635e-09
0.8625,0.84251968503937,0.8916666666666667,0.8663967611336032,0.66,0.686046511627907,0.59,0.6344086021505376,0.67,0.6634615384615384,0.69,0.6764705882352942,123.38102529724675,7.20779382334204e-09
0.8541666666666666,0.8195488721804511,0.9083333333333333,0.8616600790513834,0.69,0.7261904761904762,0.61,0.6630434782608696,0.65,0.6470588235294118,0.66,0.6534653465346535,100.46248022807187,8.647090778821462e-09
0.875,0.8629032258064516,0.8916666666666667,0.8770491803278689,0.77,0.7934782608695652,0.73,0.7604166666666666,0.755,0.7339449541284404,0.8,0.7655502392344498,82.26037701678757,8.096735101193558e-09
0.9083333333333333,0.9016393442622951,0.9166666666666666,0.9090909090909091,0.8,0.8409090909090909,0.74,0.7872340425531915,0.725,0.7272727272727273,0.72,0.7236180904522613,84.83310056501014,9.68239442569118e-09
