target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,w_dist
0.9416666666666667,0.9076923076923077,0.9833333333333333,0.944,0.91,0.9019607843137255,0.92,0.9108910891089109,0.89,0.875,0.91,0.892156862745098,35.049173388031676,8.331696986741166e-09
0.9375,0.9069767441860465,0.975,0.9397590361445783,0.89,0.8823529411764706,0.9,0.8910891089108911,0.875,0.8640776699029126,0.89,0.8768472906403941,34.24854423003522,8.338212879754579e-09
0.9166666666666666,0.8787878787878788,0.9666666666666667,0.9206349206349207,0.85,0.8431372549019608,0.86,0.8514851485148515,0.865,0.8348623853211009,0.91,0.8708133971291867,39.04840559631886,8.313579651802104e-09
0.9375,0.9069767441860465,0.975,0.9397590361445783,0.905,0.8932038834951457,0.92,0.9064039408866995,0.925,0.897196261682243,0.96,0.927536231884058,29.955562597539448,8.461988318445229e-09
0.9,0.875,0.9333333333333333,0.9032258064516129,0.86,0.8529411764705882,0.87,0.8613861386138614,0.84,0.8090909090909091,0.89,0.8476190476190476,33.91217243948843,9.838474131777982e-09
0.9291666666666667,0.905511811023622,0.9583333333333334,0.9311740890688259,0.9,0.8773584905660378,0.93,0.9029126213592233,0.865,0.8543689320388349,0.88,0.8669950738916256,35.6101072993593,7.359452817445276e-09
0.9375,0.9133858267716536,0.9666666666666667,0.9392712550607287,0.895,0.883495145631068,0.91,0.896551724137931,0.89,0.8679245283018868,0.92,0.8932038834951457,30.012185438327016,9.858263560521766e-09
0.925,0.8923076923076924,0.9666666666666667,0.928,0.875,0.8640776699029126,0.89,0.8768472906403941,0.875,0.8504672897196262,0.91,0.8792270531400966,44.81558589050353,9.237261039181837e-09
0.8916666666666667,0.8615384615384616,0.9333333333333333,0.8960000000000001,0.89,0.875,0.91,0.892156862745098,0.9,0.8571428571428571,0.96,0.9056603773584904,41.66150256675941,8.213459775072125e-09
0.9625,0.944,0.9833333333333333,0.9632653061224489,0.085,0.022988505747126436,0.02,0.0213903743315508,0.22,0.21428571428571427,0.21,0.21212121212121213,385.1036282116214,8.70659677664968e-09
0.9125,0.8721804511278195,0.9666666666666667,0.91699604743083,0.945,0.9494949494949495,0.94,0.9447236180904524,0.925,0.8899082568807339,0.97,0.9282296650717704,31.893542322518737,9.132985213321507e-09
0.95,0.9285714285714286,0.975,0.951219512195122,0.11,0.0851063829787234,0.08,0.08247422680412371,0.255,0.25252525252525254,0.25,0.25125628140703515,384.4943881620277,8.243587806026385e-09
0.9416666666666667,0.9140625,0.975,0.9435483870967741,0.895,0.8761904761904762,0.92,0.8975609756097561,0.89,0.8823529411764706,0.9,0.8910891089108911,29.165281234130063,4.0640099876666165e-07
0.9458333333333333,0.9083969465648855,0.9916666666666667,0.9482071713147411,0.875,0.8712871287128713,0.88,0.8756218905472637,0.905,0.8785046728971962,0.94,0.9082125603864735,42.45642742076871,9.199988206076018e-09
0.9291666666666667,0.8931297709923665,0.975,0.9322709163346613,0.89,0.8679245283018868,0.92,0.8932038834951457,0.885,0.8598130841121495,0.92,0.888888888888889,26.306571049653577,9.237862310233735e-09
0.9333333333333333,0.9193548387096774,0.95,0.9344262295081968,0.885,0.8888888888888888,0.88,0.8844221105527638,0.9,0.8921568627450981,0.91,0.900990099009901,44.74908377752804,8.944263233783967e-09
0.9,0.8529411764705882,0.9666666666666667,0.90625,0.86,0.86,0.86,0.8599999999999999,0.92,0.868421052631579,0.99,0.9252336448598131,48.77484946050165,7.989537637511529e-08
