target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1,transfer_score,w_dist
0.6791666666666667,0.6936936936936937,0.6416666666666667,0.6666666666666667,0.49,0.4895833333333333,0.47,0.47959183673469385,0.53,0.53,0.53,0.53,119.3149554969183,8.344598271703049e-09
0.6916666666666667,0.7555555555555555,0.5666666666666667,0.6476190476190475,0.57,0.5833333333333334,0.49,0.532608695652174,0.595,0.620253164556962,0.49,0.547486033519553,132.5165972934409,8.292517676187952e-09
0.7166666666666667,0.6911764705882353,0.7833333333333333,0.7343749999999999,0.51,0.5094339622641509,0.54,0.5242718446601942,0.495,0.4954954954954955,0.55,0.5213270142180094,146.41631736836766,9.003627992127752e-09
0.6791666666666667,0.6442953020134228,0.8,0.7137546468401487,0.42,0.4230769230769231,0.44,0.4313725490196078,0.415,0.42735042735042733,0.5,0.46082949308755755,165.964169131157,9.091222779933876e-09
0.6916666666666667,0.7129629629629629,0.6416666666666667,0.6754385964912281,0.54,0.5416666666666666,0.52,0.5306122448979592,0.575,0.5806451612903226,0.54,0.5595854922279794,119.42774781870462,8.821776995060347e-09
0.6875,0.6595744680851063,0.775,0.7126436781609196,0.48,0.4782608695652174,0.44,0.4583333333333333,0.405,0.4144144144144144,0.46,0.43601895734597157,158.0664935608752,9.545035026348259e-09
0.6916666666666667,0.6642857142857143,0.775,0.7153846153846154,0.44,0.44,0.44,0.44,0.495,0.4953271028037383,0.53,0.5120772946859904,134.19007731930427,9.252718277554106e-09
0.6791666666666667,0.7216494845360825,0.5833333333333334,0.6451612903225806,0.58,0.5816326530612245,0.57,0.5757575757575758,0.56,0.5681818181818182,0.5,0.5319148936170213,124.00496778095103,9.956764533486252e-09
0.6458333333333334,0.6258992805755396,0.725,0.6718146718146718,0.555,0.5544554455445545,0.56,0.5572139303482587,0.57,0.5714285714285714,0.56,0.5656565656565656,119.36450535394891,9.834930687426091e-09
0.6875,0.7102803738317757,0.6333333333333333,0.6696035242290749,0.46,0.4642857142857143,0.52,0.49056603773584906,0.525,0.5247524752475248,0.53,0.527363184079602,136.36400265009763,8.873886998031488e-09
0.6875,0.7227722772277227,0.6083333333333333,0.6606334841628959,0.565,0.5670103092783505,0.55,0.5583756345177665,0.515,0.5161290322580645,0.48,0.4974093264248704,130.34335714637822,8.682276534389417e-09
0.7333333333333333,0.8111111111111111,0.6083333333333333,0.6952380952380952,0.555,0.5604395604395604,0.51,0.5340314136125655,0.585,0.6024096385542169,0.5,0.546448087431694,140.9211810625679,9.255239288393304e-09
0.6791666666666667,0.6616541353383458,0.7333333333333333,0.6956521739130435,0.56,0.5612244897959183,0.55,0.5555555555555555,0.51,0.51,0.51,0.51,121.64049655043426,9.794064586403623e-09
0.7333333333333333,0.7692307692307693,0.6666666666666666,0.7142857142857142,0.565,0.5656565656565656,0.56,0.5628140703517588,0.615,0.6292134831460674,0.56,0.5925925925925927,137.54314696959543,9.167455797260439e-09
