source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse,label_div_score,wa_dist
375850.83549279993,318804008510.9338,564627.3182471193,615729.086102376,986691951878.8722,993323.6893776732,804711.7109964098,1371631412652.5967,1171166.6886710008,56740302.29833433,
390958.95607001457,234185591731.13797,483927.25871884706,595901.6089137197,541625237540.2428,735951.9261067552,1112070.0446362107,2597958872291.3296,1611818.4985572444,46738688.16876094,
325677.34439205937,201228585833.8573,448585.093191757,673089.1504285543,1072210456013.8668,1035475.9562702877,976982.0982943155,1910292804677.7515,1382133.4250634965,54566649.086871915,
294824.13276799134,178886313323.1899,422949.5399254974,524968.4852311559,751357784567.7236,866808.9665939801,687689.9419563925,966473176259.9799,983093.6762384244,42084470.515916035,
319819.99226624926,189577760697.35754,435405.2832676213,641895.9984351143,1310057406927.8123,1144577.3922840746,744382.7807840868,1442876095618.0605,1201197.775396733,48679804.37680176,
282052.1715774657,126863097849.92609,356178.46348414454,534910.6731830008,595301199857.2288,771557.6451939471,700857.3211540834,859668020896.8431,927182.8411359019,48254429.66911509,
340151.9431736449,257963044936.65344,507900.62506030983,521400.79955317086,477933106550.3772,691327.0619253793,669390.3107176642,832191394933.5004,912245.2493345747,42836986.34536548,
272878.2929994475,137177603247.61214,370374.9495411537,555180.990125255,907850319610.967,952811.7965322254,672842.7582333587,1153348374561.3164,1073940.5824166047,49537875.92176754,
326003.5285492774,250757828342.3114,500757.25490731676,522938.0814883414,482693028756.21716,694761.1307177576,667632.0581187536,831101923303.4268,911647.9163050979,42490126.2182307,
319103.96898883634,159985555251.0612,399981.94365628704,708134.5771606189,1526457537435.5383,1235498.902239714,820361.1561674121,1765830174253.4673,1328845.429029828,65737287.763855055,
231960.6364006507,92617248604.11311,304330.82098945073,657778.5637551647,2378484782741.9854,1542233.6991331715,721213.7798987144,2318165126899.0903,1522552.1754275255,71142319.16121961,
272396.6130969524,142111636632.65887,376976.9709579869,640944.7729542571,1184201158653.9436,1088210.0710129195,812506.3327089094,1493706516878.8992,1222172.867019596,60408858.91191948,
508445.3020424458,487819129788.9261,698440.4983883209,591986.9065937957,506338993903.608,711575.0093304345,826293.456324918,1192710566513.8445,1092112.8909200937,49542690.44834278,
274698.527758336,117901024715.88411,343367.1864285871,457000.7664112193,428761225175.8489,654798.6142134457,616772.7878999951,699035343671.4293,836083.3353628269,37467161.9088525,
363702.6440790473,204603605522.47006,452331.30062208837,700088.1619344038,2251235256284.9097,1500411.6955972149,887733.4569382522,2517037282981.3994,1586517.3440531306,67393686.27192096,
317615.47532397957,196401632444.32214,443172.2378989033,641500.0686696018,1023765233472.9766,1011812.8450820224,780616.0225061071,1378017421838.5583,1173889.8678490068,57544186.864338934,
389224.62126363796,368412638433.417,606970.0473939525,622033.450464267,651540910893.0172,807180.8415051842,874126.1143254724,1160327074979.7402,1077184.7914725402,49956840.00794889,
342199.05799311236,237567981383.30402,487409.45967769646,575682.3370579997,729471845756.8453,854091.2397143793,733609.658800545,1158723430510.5112,1076440.1657828044,41313225.719635725,
248646.68768499306,112083976026.31627,334789.4502912484,546879.2627537684,981118697130.3197,990514.3598809255,627056.3377656306,1057102185635.5952,1028154.7479030553,51702614.219854444,
309324.3666091686,194415656340.92474,440925.9079946706,703644.5050387403,1029047395994.225,1014419.7336380169,902828.6817162081,1516370004048.577,1231409.7628525514,62025006.48282922,
362383.87488210114,325137308165.4767,570208.1270601786,631575.09547605,847710677243.3577,920712.0490377856,854820.3457468785,1194040672408.5356,1092721.68112861,55068002.81281958,
346247.49079359474,182831886743.2403,427588.4548759944,489381.63005675084,681272079580.6492,825392.076276874,723968.2725634483,1041413922103.7126,1020496.8996051446,43854561.89471933,
384649.45290300675,294686874322.2139,542850.6924764984,667967.6062272947,1051741330779.7869,1025544.4070247699,841727.1680479748,1449669236035.5852,1204022.1077852289,58197255.03568079,
263206.67474924645,114597534718.4562,338522.57637926633,462163.55230400956,343747297719.80994,586299.6654611104,589059.8083083519,568090563779.1907,753717.8276909672,40603130.27521908,
341405.18197808403,182842083169.50284,427600.37788746494,596709.6270656255,1045971331212.5172,1022727.3982897482,682341.5178588913,1061815880387.6737,1030444.506214514,45940276.72145387,
308954.6972524842,160476318203.94498,400594.9552901846,529418.5579451155,662974509601.8636,814232.4665609101,611435.3002546346,743802557108.4806,862439.8860839407,42665353.25284619,
290528.55483136285,145207598888.5238,381061.14849000785,673130.4134778992,1160159765656.5981,1077107.1282173367,732692.1232408828,1312625208091.7585,1145698.5677270258,60157235.621686876,
239553.3825155484,97204681746.69806,311776.6536267558,518254.0194573556,486338843888.2393,697379.9852936986,634207.5239426312,705764209910.1978,840097.7383079886,40241675.89100128,
242256.14932300095,97758831700.03593,312664.0876404515,583219.6589179803,634176521581.2903,796352.0085874653,681546.7162112897,925164711336.1655,961854.8286182097,49907168.09607228,
319314.09429341275,175050842725.67242,418390.7775342,588493.2937543468,660754575966.3062,812868.1172037111,726237.1704673129,1008996383601.4581,1004488.1201893123,45317454.608082496,
309823.0868655938,168695487973.18027,410725.5628435857,632809.4266922143,1117392468038.5493,1057067.8634972067,752572.4952065104,1369552443033.7268,1170278.7885942934,52143390.65037696,
240123.52555017965,107103272226.80414,327266.3628098741,512575.2655516471,548159119617.59326,740377.6871419027,619693.6433053811,797799150639.3699,893196.0314731419,47060740.09157704,
345106.4935177892,233794220437.3268,483522.7196702621,446836.05379524286,390121046888.54565,624596.7073948963,572055.7066215893,534696835062.241,731229.6732643178,37906790.72235609,
324498.87518422864,186309340345.15387,431635.656943624,701935.3245999053,1070355882896.0217,1034580.0514682379,779789.658194062,1174222560679.5366,1083615.5040786085,61281065.553792775,
295325.4438166417,189598176926.04382,435428.7277225101,695992.613592776,1577815652067.8237,1256111.321526808,877351.9061014982,1937119418648.2285,1391804.3751361857,54300913.4395394,
303230.3817419906,158524371304.46387,398151.19151456,723768.1905319048,1262794151154.3845,1123741.1406344366,814005.572025825,1594597554125.2158,1262773.754132234,61799463.94026527,
303430.51256556343,178344978697.18268,422309.1032610861,529524.7668295627,418727131783.88,647091.285510692,660220.953996823,723963178281.5083,850860.2577870871,44803857.19691768,
348117.92478054296,216435706160.51483,465226.5105951238,567103.2667465807,539946448778.5503,734810.4849405391,837006.2289421649,1169565904352.9856,1081464.7032395396,41684889.61704056,
403911.3250047885,352473512537.5984,593694.7974654977,550154.5447938086,645083848841.5673,803171.1205226239,731546.9014967914,1149320824694.0945,1072063.8155884633,46780344.16546524,
324093.89494546875,185616149405.18173,430831.9270959172,666446.0319417685,948635375848.0441,973979.1454892883,832926.4702260521,1467049256013.2893,1211218.087717191,60825251.07257427,
246673.27574566286,117435604217.19781,342688.78624372557,487880.3990379047,476074088948.37946,689981.2236201646,578981.5726118099,588635153235.1799,767225.6208151419,44127246.153941326,
331458.05662331136,173223932457.89786,416201.792953728,631010.3021728419,847220917316.5278,920446.0425883355,897288.7918523785,1678971879703.6157,1295751.4729698808,48953832.573506735,
248369.8286395509,118729509504.35155,344571.4867837319,569214.3814593898,1083285529190.7578,1040810.0351124397,647025.4758575537,1134710193066.1292,1065227.7658163672,44112779.968887284,
349229.95983780234,244668348833.6354,494639.615107439,637618.3027804055,2772609352978.324,1665115.4173144647,750868.0688246678,3092379385292.714,1758516.245387774,79434539.36030948,
247955.35041056742,105429822943.58261,324699.5887641107,612652.8242051092,867473216213.5748,931382.4221089717,735461.2485843621,1114809986850.9915,1055845.6264298258,53484226.26087016,
292581.811855882,143501034900.71686,378815.30447002384,646921.7230611602,937418466693.6464,968203.7320180327,715257.4788575566,1086128244710.018,1042174.7668745477,59598967.37293219,
298951.0595623885,183458839861.24072,428320.9542635531,596080.3187494373,1233492646297.6672,1110627.1409873194,667905.9852901872,1400838440170.8877,1183570.2092275252,54931890.65160968,
391593.75404030486,267047557407.7211,516766.44377099513,751559.0086790292,1264128373076.2637,1124334.6357185051,1133596.8759643666,2713717256543.498,1647336.4126806334,64629695.56642539,
332157.21759462566,218673984130.20538,467625.9019025843,561549.1221950672,798905035781.8046,893814.8778028953,663952.1984652067,965463193364.6902,982579.866150681,46683138.100517824,
339988.5134645855,241236477650.35538,491158.3020273152,744723.4498535912,2143048401456.5142,1463915.4352135626,865675.7162762395,2438725082980.4966,1561641.7908664255,74925672.00260837,
292074.8942269803,161633631407.8504,402036.8532956281,648516.0002177508,798865876297.3423,893792.9717207125,771465.6907216155,1050704875018.1036,1025038.9626829332,55615535.52700066,
281623.3100094896,131555193469.35884,362705.3810868524,665680.5423038666,1275157069937.1519,1129228.5286589034,786824.5283776986,1577739325697.142,1256080.9391504761,58986825.69195682,
292854.26132584165,176023930652.49298,419552.0595259818,682003.5025153406,1427303097421.9531,1194697.9105288303,781417.3706438257,1559275585600.435,1248709.568154435,61950048.58002347,
326592.5282565885,193515230150.53632,439903.6600785862,616837.6766571585,715585026542.9176,845922.588977808,801618.4448930939,1073626465114.8315,1036159.4786107163,45691876.11235754,
260202.26165136526,128287915455.59427,358173.0244666595,476173.05606990115,451742973147.75073,672118.2731839321,557499.4137262811,545553937077.67206,738616.2312579328,40809243.236485586,
314987.16892795975,170761399983.05176,413232.8641130226,532154.2228711451,562594013900.9803,750062.6733153573,660035.8473137808,809334481501.0387,899630.1915237387,42247291.74082482,
252120.60954435263,120453358229.5052,347063.91087162204,700855.8572841681,1795027283854.925,1339786.282902958,804861.6842184354,2087560800856.694,1444839.3685308737,61206854.00325328,
262361.3975280192,143620834125.05063,378973.3950095318,676862.7998856731,918813772628.7677,958547.7414447168,758163.5454281312,1049782081555.0964,1024588.7377651077,56410370.83091658,
275711.41867365275,122137529688.06161,349481.80165505275,564391.5880732365,691931220196.1167,831824.0319900097,747312.3848620761,1033846369024.8864,1016782.3606971584,47060621.37623673,
325753.4263815809,205604692051.75403,453436.53585893806,609055.9710961528,1114120238376.54,1055518.9426895853,735226.7891193987,1279294409571.1697,1131058.977052554,53998963.54376634,
