target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.8375,0.8785046728971962,0.7833333333333333,0.8281938325991189,0.645,0.6666666666666666,0.58,0.6203208556149732,0.605,0.6206896551724138,0.54,0.5775401069518717
0.7958333333333333,0.8256880733944955,0.75,0.7860262008733625,0.57,0.5813953488372093,0.5,0.5376344086021505,0.595,0.6,0.57,0.5846153846153846
0.875,0.9245283018867925,0.8166666666666667,0.8672566371681416,0.585,0.5858585858585859,0.58,0.5829145728643216,0.595,0.6,0.57,0.5846153846153846
0.8833333333333333,0.9339622641509434,0.825,0.8761061946902655,0.56,0.5681818181818182,0.5,0.5319148936170213,0.575,0.5842696629213483,0.52,0.5502645502645502
0.875,0.9166666666666666,0.825,0.8684210526315789,0.61,0.6195652173913043,0.57,0.59375,0.58,0.5869565217391305,0.54,0.5625000000000001
0.8875,0.9043478260869565,0.8666666666666667,0.8851063829787233,0.515,0.5151515151515151,0.51,0.5125628140703518,0.66,0.6568627450980392,0.67,0.6633663366336634
0.9,0.9363636363636364,0.8583333333333333,0.8956521739130435,0.58,0.5833333333333334,0.56,0.5714285714285714,0.56,0.5666666666666667,0.51,0.5368421052631579
0.8458333333333333,0.9029126213592233,0.775,0.8340807174887893,0.615,0.6210526315789474,0.59,0.6051282051282052,0.62,0.6363636363636364,0.56,0.5957446808510639
0.85,0.9038461538461539,0.7833333333333333,0.8392857142857143,0.52,0.52,0.52,0.52,0.6,0.6162790697674418,0.53,0.5698924731182796
0.8458333333333333,0.9029126213592233,0.775,0.8340807174887893,0.56,0.5612244897959183,0.55,0.5555555555555555,0.63,0.6354166666666666,0.61,0.6224489795918368
0.8625,0.9065420560747663,0.8083333333333333,0.854625550660793,0.575,0.5757575757575758,0.57,0.5728643216080402,0.595,0.6021505376344086,0.56,0.5803108808290157
0.8708333333333333,0.908256880733945,0.825,0.8646288209606987,0.545,0.5428571428571428,0.57,0.5560975609756097,0.59,0.5978260869565217,0.55,0.5729166666666666
0.8791666666666667,0.941747572815534,0.8083333333333333,0.8699551569506726,0.505,0.5054945054945055,0.46,0.4816753926701571,0.505,0.5051546391752577,0.49,0.4974619289340101
0.8291666666666667,0.8623853211009175,0.7833333333333333,0.8209606986899564,0.515,0.5154639175257731,0.5,0.5076142131979695,0.625,0.6373626373626373,0.58,0.6073298429319371
0.8833333333333333,0.9181818181818182,0.8416666666666667,0.8782608695652174,0.475,0.4766355140186916,0.51,0.4927536231884058,0.525,0.5263157894736842,0.5,0.5128205128205129
0.8416666666666667,0.8660714285714286,0.8083333333333333,0.8362068965517241,0.595,0.5887850467289719,0.63,0.6086956521739131,0.665,0.6813186813186813,0.62,0.6492146596858639
0.8208333333333333,0.8737864077669902,0.75,0.8071748878923766,0.56,0.5612244897959183,0.55,0.5555555555555555,0.58,0.5952380952380952,0.5,0.5434782608695652
