source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1
0.875,0.9120879120879121,0.83,0.869109947643979,0.5041666666666667,0.503448275862069,0.6083333333333333,0.5509433962264151,0.5875,0.5826771653543307,0.6166666666666667,0.5991902834008098
0.885,0.9052631578947369,0.86,0.8820512820512821,0.6125,0.6,0.675,0.6352941176470589,0.5416666666666666,0.5423728813559322,0.5333333333333333,0.5378151260504201
0.81,0.8444444444444444,0.76,0.8,0.44583333333333336,0.4656084656084656,0.7333333333333333,0.5695792880258899,0.5583333333333333,0.5614035087719298,0.5333333333333333,0.5470085470085471
0.87,0.8775510204081632,0.86,0.8686868686868686,0.5041666666666667,0.5029585798816568,0.7083333333333334,0.5882352941176471,0.4625,0.4666666666666667,0.525,0.49411764705882355
0.815,0.8247422680412371,0.8,0.8121827411167513,0.49583333333333335,0.4968553459119497,0.6583333333333333,0.5663082437275986,0.525,0.5211267605633803,0.6166666666666667,0.564885496183206
0.83,0.83,0.83,0.83,0.5083333333333333,0.506578947368421,0.6416666666666667,0.5661764705882352,0.525,0.5238095238095238,0.55,0.5365853658536585
0.895,0.9157894736842105,0.87,0.8923076923076922,0.55,0.541095890410959,0.6583333333333333,0.5939849624060151,0.4625,0.46153846153846156,0.45,0.45569620253164556
0.87,0.8775510204081632,0.86,0.8686868686868686,0.4791666666666667,0.4853801169590643,0.6916666666666667,0.570446735395189,0.49166666666666664,0.4915254237288136,0.48333333333333334,0.48739495798319327
0.895,0.9247311827956989,0.86,0.8911917098445595,0.45416666666666666,0.46540880503144655,0.6166666666666667,0.5304659498207887,0.5541666666666667,0.549618320610687,0.6,0.5737051792828685
0.87,0.8936170212765957,0.84,0.8659793814432989,0.49166666666666664,0.49382716049382713,0.6666666666666666,0.5673758865248227,0.6166666666666667,0.6147540983606558,0.625,0.6198347107438017
0.825,0.8421052631578947,0.8,0.8205128205128205,0.5,0.5,0.5416666666666666,0.52,0.5125,0.5128205128205128,0.5,0.5063291139240506
0.895,0.8910891089108911,0.9,0.8955223880597015,0.5125,0.5107913669064749,0.5916666666666667,0.5482625482625483,0.5125,0.5121951219512195,0.525,0.5185185185185186
0.855,0.8585858585858586,0.85,0.8542713567839195,0.5541666666666667,0.552,0.575,0.563265306122449,0.525,0.5241935483870968,0.5416666666666666,0.5327868852459015
0.81,0.8163265306122449,0.8,0.8080808080808082,0.5625,0.5547445255474452,0.6333333333333333,0.5914396887159533,0.4625,0.4628099173553719,0.4666666666666667,0.46473029045643155
0.895,0.9157894736842105,0.87,0.8923076923076922,0.4,0.4318181818181818,0.6333333333333333,0.5135135135135135,0.6041666666666666,0.6033057851239669,0.6083333333333333,0.6058091286307054
0.89,0.89,0.89,0.89,0.44583333333333336,0.45806451612903226,0.5916666666666667,0.5163636363636364,0.5583333333333333,0.5564516129032258,0.575,0.5655737704918032
0.81,0.8229166666666666,0.79,0.806122448979592,0.44166666666666665,0.44776119402985076,0.5,0.4724409448818898,0.475,0.4722222222222222,0.425,0.4473684210526316
0.845,0.8556701030927835,0.83,0.8426395939086294,0.49583333333333335,0.4968553459119497,0.6583333333333333,0.5663082437275986,0.5875,0.5945945945945946,0.55,0.5714285714285715
0.94,0.9888888888888889,0.89,0.9368421052631579,0.4375,0.45664739884393063,0.6583333333333333,0.5392491467576792,0.6,0.6016949152542372,0.5916666666666667,0.596638655462185
0.865,0.8842105263157894,0.84,0.8615384615384616,0.5208333333333334,0.5190839694656488,0.5666666666666667,0.5418326693227091,0.3958333333333333,0.4,0.4166666666666667,0.4081632653061225
0.875,0.8865979381443299,0.86,0.8730964467005077,0.5166666666666667,0.5113636363636364,0.75,0.6081081081081082,0.55,0.5447761194029851,0.6083333333333333,0.5748031496062992
0.835,0.8383838383838383,0.83,0.8341708542713568,0.5208333333333334,0.5203252032520326,0.5333333333333333,0.5267489711934156,0.49583333333333335,0.4954128440366973,0.45,0.47161572052401746
0.825,0.8421052631578947,0.8,0.8205128205128205,0.5541666666666667,0.5424836601307189,0.6916666666666667,0.608058608058608,0.425,0.43478260869565216,0.5,0.46511627906976744
0.82,0.82,0.82,0.82,0.45416666666666666,0.46357615894039733,0.5833333333333334,0.5166051660516605,0.5458333333333333,0.5504587155963303,0.5,0.5240174672489083
0.89,0.8979591836734694,0.88,0.888888888888889,0.4625,0.4742857142857143,0.6916666666666667,0.5627118644067796,0.625,0.6271186440677966,0.6166666666666667,0.6218487394957983
0.835,0.8252427184466019,0.85,0.8374384236453202,0.44166666666666665,0.45394736842105265,0.575,0.5073529411764707,0.5125,0.5114503816793893,0.5583333333333333,0.5338645418326693
0.9,0.9081632653061225,0.89,0.8989898989898989,0.4625,0.4697986577181208,0.5833333333333334,0.5204460966542751,0.5166666666666667,0.5178571428571429,0.48333333333333334,0.5
0.85,0.8645833333333334,0.83,0.8469387755102041,0.5416666666666666,0.5337837837837838,0.6583333333333333,0.5895522388059702,0.42083333333333334,0.4251968503937008,0.45,0.437246963562753
0.805,0.8144329896907216,0.79,0.802030456852792,0.4791666666666667,0.4840764331210191,0.6333333333333333,0.5487364620938628,0.5791666666666667,0.5785123966942148,0.5833333333333334,0.5809128630705395
0.855,0.898876404494382,0.8,0.8465608465608465,0.5208333333333334,0.5161290322580645,0.6666666666666666,0.5818181818181819,0.4083333333333333,0.40350877192982454,0.38333333333333336,0.39316239316239315
0.83,0.84375,0.81,0.826530612244898,0.4375,0.43119266055045874,0.39166666666666666,0.4104803493449782,0.4791666666666667,0.4796747967479675,0.49166666666666664,0.48559670781893
0.915,0.946236559139785,0.88,0.911917098445596,0.4625,0.4723926380368098,0.6416666666666667,0.5441696113074205,0.5541666666666667,0.552,0.575,0.563265306122449
0.855,0.8817204301075269,0.82,0.849740932642487,0.44583333333333336,0.4619883040935672,0.6583333333333333,0.5429553264604812,0.6041666666666666,0.6033057851239669,0.6083333333333333,0.6058091286307054
0.815,0.8181818181818182,0.81,0.8140703517587939,0.45416666666666666,0.453781512605042,0.45,0.45188284518828453,0.6083333333333333,0.6203703703703703,0.5583333333333333,0.587719298245614
0.885,0.8811881188118812,0.89,0.8855721393034827,0.4875,0.49056603773584906,0.65,0.5591397849462365,0.5083333333333333,0.5073529411764706,0.575,0.5390625
0.92,0.9285714285714286,0.91,0.9191919191919193,0.5166666666666667,0.5135135135135135,0.6333333333333333,0.5671641791044775,0.5291666666666667,0.528,0.55,0.5387755102040817
0.855,0.865979381443299,0.84,0.8527918781725888,0.4875,0.4899328859060403,0.6083333333333333,0.5427509293680297,0.45,0.4552238805970149,0.5083333333333333,0.48031496062992124
0.88,0.8877551020408163,0.87,0.8787878787878789,0.5875,0.574468085106383,0.675,0.6206896551724138,0.5416666666666666,0.5423728813559322,0.5333333333333333,0.5378151260504201
0.79,0.79,0.79,0.79,0.6166666666666667,0.6186440677966102,0.6083333333333333,0.6134453781512604,0.49166666666666664,0.49,0.4083333333333333,0.4454545454545455
0.88,0.88,0.88,0.88,0.45416666666666666,0.460431654676259,0.5333333333333333,0.4942084942084942,0.5291666666666667,0.5299145299145299,0.5166666666666667,0.5232067510548524
0.865,0.8613861386138614,0.87,0.8656716417910448,0.45416666666666666,0.4645161290322581,0.6,0.5236363636363637,0.49166666666666664,0.49137931034482757,0.475,0.4830508474576271
0.845,0.8631578947368421,0.82,0.8410256410256411,0.475,0.47540983606557374,0.48333333333333334,0.4793388429752066,0.5333333333333333,0.5350877192982456,0.5083333333333333,0.5213675213675213
0.865,0.8842105263157894,0.84,0.8615384615384616,0.5041666666666667,0.5034965034965035,0.6,0.5475285171102662,0.42916666666666664,0.42857142857142855,0.425,0.42677824267782427
0.8,0.8125,0.78,0.7959183673469388,0.49166666666666664,0.4930555555555556,0.5916666666666667,0.537878787878788,0.5375,0.5371900826446281,0.5416666666666666,0.5394190871369294
0.85,0.8977272727272727,0.79,0.8404255319148937,0.44583333333333336,0.46060606060606063,0.6333333333333333,0.5333333333333333,0.525,0.5220588235294118,0.5916666666666667,0.5546875
0.825,0.8421052631578947,0.8,0.8205128205128205,0.5916666666666667,0.5873015873015873,0.6166666666666667,0.6016260162601625,0.5083333333333333,0.5073529411764706,0.575,0.5390625
0.855,0.8585858585858586,0.85,0.8542713567839195,0.525,0.5230769230769231,0.5666666666666667,0.5439999999999999,0.55,0.5526315789473685,0.525,0.5384615384615385
0.85,0.8571428571428571,0.84,0.8484848484848485,0.5125,0.5093167701863354,0.6833333333333333,0.5836298932384341,0.5208333333333334,0.5206611570247934,0.525,0.5228215767634854
0.885,0.9052631578947369,0.86,0.8820512820512821,0.45416666666666666,0.46206896551724136,0.5583333333333333,0.5056603773584906,0.44166666666666665,0.45,0.525,0.4846153846153846
0.805,0.8210526315789474,0.78,0.8,0.4166666666666667,0.4418604651162791,0.6333333333333333,0.5205479452054794,0.525,0.5220588235294118,0.5916666666666667,0.5546875
0.885,0.9052631578947369,0.86,0.8820512820512821,0.5416666666666666,0.5328947368421053,0.675,0.5955882352941176,0.5333333333333333,0.5327868852459017,0.5416666666666666,0.5371900826446282
0.86,0.8913043478260869,0.82,0.8541666666666666,0.4583333333333333,0.463768115942029,0.5333333333333333,0.49612403100775193,0.5125,0.5118110236220472,0.5416666666666666,0.5263157894736843
0.885,0.9052631578947369,0.86,0.8820512820512821,0.575,0.576271186440678,0.5666666666666667,0.5714285714285714,0.5041666666666667,0.5041322314049587,0.5083333333333333,0.5062240663900415
0.89,0.8979591836734694,0.88,0.888888888888889,0.48333333333333334,0.4876543209876543,0.6583333333333333,0.5602836879432623,0.4625,0.4628099173553719,0.4666666666666667,0.46473029045643155
0.895,0.9072164948453608,0.88,0.8934010152284264,0.5458333333333333,0.5462184873949579,0.5416666666666666,0.5439330543933054,0.475,0.4765625,0.5083333333333333,0.49193548387096775
0.885,0.9230769230769231,0.84,0.8795811518324608,0.5,0.5,0.725,0.5918367346938775,0.575,0.5714285714285714,0.6,0.5853658536585366
0.875,0.9310344827586207,0.81,0.8663101604278076,0.425,0.4423076923076923,0.575,0.5,0.5083333333333333,0.5086206896551724,0.49166666666666664,0.4999999999999999
0.9,0.925531914893617,0.87,0.8969072164948454,0.3958333333333333,0.4277456647398844,0.6166666666666667,0.5051194539249148,0.5958333333333333,0.5982905982905983,0.5833333333333334,0.5907172995780591
