target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.9666666666666667,0.9516129032258065,0.9833333333333333,0.9672131147540983,0.955,0.9252336448598131,0.99,0.9565217391304348,0.9,0.8636363636363636,0.95,0.9047619047619048
0.9916666666666667,0.9836065573770492,1.0,0.9917355371900827,0.03,0.0,0.0,0.0,0.335,0.3486238532110092,0.38,0.36363636363636365
0.9791666666666666,0.96,1.0,0.9795918367346939,0.935,0.9484536082474226,0.92,0.9340101522842639,0.895,0.8910891089108911,0.9,0.8955223880597015
0.9791666666666666,0.96,1.0,0.9795918367346939,0.905,0.9090909090909091,0.9,0.9045226130653266,0.89,0.8823529411764706,0.9,0.8910891089108911
0.9791666666666666,0.967479674796748,0.9916666666666667,0.9794238683127573,0.92,0.9285714285714286,0.91,0.9191919191919193,0.945,0.9320388349514563,0.96,0.9458128078817734
0.9791666666666666,0.967479674796748,0.9916666666666667,0.9794238683127573,0.955,0.9252336448598131,0.99,0.9565217391304348,0.885,0.8969072164948454,0.87,0.883248730964467
0.975,0.9596774193548387,0.9916666666666667,0.9754098360655739,0.985,0.9801980198019802,0.99,0.9850746268656716,0.975,0.9611650485436893,0.99,0.9753694581280788
0.9708333333333333,0.952,0.9916666666666667,0.9714285714285714,0.98,0.9615384615384616,1.0,0.9803921568627451,0.945,0.9587628865979382,0.93,0.9441624365482233
0.9958333333333333,1.0,0.9916666666666667,0.99581589958159,0.975,0.9523809523809523,1.0,0.975609756097561,0.93,0.93,0.93,0.93
0.9708333333333333,0.952,0.9916666666666667,0.9714285714285714,0.91,0.9270833333333334,0.89,0.9081632653061226,0.935,0.9142857142857143,0.96,0.9365853658536586
1.0,1.0,1.0,1.0,0.97,0.9433962264150944,1.0,0.970873786407767,0.965,0.9514563106796117,0.98,0.9655172413793104
0.9708333333333333,0.959349593495935,0.9833333333333333,0.97119341563786,0.945,0.9009009009009009,1.0,0.947867298578199,0.92,0.8962264150943396,0.95,0.9223300970873787
0.9875,0.975609756097561,1.0,0.9876543209876543,0.965,0.9696969696969697,0.96,0.964824120603015,0.975,0.9702970297029703,0.98,0.9751243781094527
0.9791666666666666,0.96,1.0,0.9795918367346939,0.95,0.9090909090909091,1.0,0.9523809523809523,0.94,0.9313725490196079,0.95,0.9405940594059405
0.9625,0.944,0.9833333333333333,0.9632653061224489,0.93,0.8981481481481481,0.97,0.9326923076923077,0.875,0.8865979381443299,0.86,0.8730964467005077
0.9916666666666667,0.9836065573770492,1.0,0.9917355371900827,0.975,0.9611650485436893,0.99,0.9753694581280788,0.965,0.9514563106796117,0.98,0.9655172413793104
0.975,0.9523809523809523,1.0,0.975609756097561,0.03,0.010416666666666666,0.01,0.01020408163265306,0.35,0.35294117647058826,0.36,0.3564356435643565
0.975,0.975,0.975,0.975,0.94,0.8928571428571429,1.0,0.9433962264150945,0.905,0.8648648648648649,0.96,0.9099526066350712
0.975,0.9596774193548387,0.9916666666666667,0.9754098360655739,0.915,0.9368421052631579,0.89,0.9128205128205129,0.935,0.9306930693069307,0.94,0.9353233830845772
0.9708333333333333,0.952,0.9916666666666667,0.9714285714285714,0.97,0.9519230769230769,0.99,0.9705882352941176,0.87,0.8775510204081632,0.86,0.8686868686868686
0.9916666666666667,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.955,0.941747572815534,0.97,0.9556650246305418,0.92,0.9375,0.9,0.9183673469387755
0.9833333333333333,0.9754098360655737,0.9916666666666667,0.9834710743801653,0.94,0.9313725490196079,0.95,0.9405940594059405,0.92,0.92,0.92,0.92
0.9875,0.975609756097561,1.0,0.9876543209876543,0.945,0.9009009009009009,1.0,0.947867298578199,0.895,0.8761904761904762,0.92,0.8975609756097561
0.9625,0.9663865546218487,0.9583333333333334,0.9623430962343097,0.97,0.9433962264150944,1.0,0.970873786407767,0.89,0.8979591836734694,0.88,0.888888888888889
0.9875,0.975609756097561,1.0,0.9876543209876543,0.975,0.9523809523809523,1.0,0.975609756097561,0.975,0.9702970297029703,0.98,0.9751243781094527
0.9791666666666666,0.967479674796748,0.9916666666666667,0.9794238683127573,0.925,0.8761061946902655,0.99,0.9295774647887325,0.93,0.9056603773584906,0.96,0.9320388349514563
0.9875,0.9915966386554622,0.9833333333333333,0.9874476987447698,0.965,0.9428571428571428,0.99,0.9658536585365853,0.96,0.9509803921568627,0.97,0.9603960396039604
0.9833333333333333,0.9754098360655737,0.9916666666666667,0.9834710743801653,0.965,0.9428571428571428,0.99,0.9658536585365853,0.89,0.89,0.89,0.89
0.975,0.9672131147540983,0.9833333333333333,0.9752066115702478,0.97,0.97,0.97,0.97,0.96,0.9509803921568627,0.97,0.9603960396039604
0.9791666666666666,0.96,1.0,0.9795918367346939,0.935,0.9306930693069307,0.94,0.9353233830845772,0.91,0.91,0.91,0.91
0.9875,0.9834710743801653,0.9916666666666667,0.9875518672199171,0.985,0.9801980198019802,0.99,0.9850746268656716,0.92,0.9375,0.9,0.9183673469387755
0.9791666666666666,0.9752066115702479,0.9833333333333333,0.979253112033195,0.995,0.9900990099009901,1.0,0.9950248756218906,0.94,0.94,0.94,0.94
0.9916666666666667,0.9836065573770492,1.0,0.9917355371900827,0.955,0.9174311926605505,1.0,0.9569377990430622,0.915,0.9191919191919192,0.91,0.9145728643216081
0.975,0.9596774193548387,0.9916666666666667,0.9754098360655739,0.905,0.8461538461538461,0.99,0.912442396313364,0.895,0.8910891089108911,0.9,0.8955223880597015
0.9875,0.9915966386554622,0.9833333333333333,0.9874476987447698,0.02,0.0,0.0,0.0,0.13,0.12244897959183673,0.12,0.12121212121212122
0.9541666666666667,0.943089430894309,0.9666666666666667,0.9547325102880659,0.975,0.9523809523809523,1.0,0.975609756097561,0.925,0.9292929292929293,0.92,0.9246231155778895
0.9791666666666666,0.9752066115702479,0.9833333333333333,0.979253112033195,0.95,0.9090909090909091,1.0,0.9523809523809523,0.935,0.9306930693069307,0.94,0.9353233830845772
0.9541666666666667,0.9291338582677166,0.9833333333333333,0.9554655870445343,0.97,0.9433962264150944,1.0,0.970873786407767,0.905,0.8932038834951457,0.92,0.9064039408866995
0.9666666666666667,0.9590163934426229,0.975,0.9669421487603306,0.96,0.9339622641509434,0.99,0.9611650485436893,0.905,0.900990099009901,0.91,0.9054726368159204
0.9875,0.975609756097561,1.0,0.9876543209876543,0.96,0.96,0.96,0.96,0.91,0.8942307692307693,0.93,0.911764705882353
