source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
287097.8594725758,150308723889.19043,387696.69058323215,1304940.7417227137,3731721604569.5312,1931766.4466931636,746064.591817399,1930257903868.9282,1389337.21747779
235753.77657323325,147495099388.4443,384050.9072876203,980088.5389914298,2061677941730.0193,1435854.4291570853,563521.8112357305,1029088034558.8901,1014439.763888862
167126.2283473172,66494410341.97258,257865.10105474252,813003.7974539023,1411254719915.4412,1187962.4236125657,502288.84987776895,654838681327.9014,809221.0336662668
234876.1431316634,121221951115.81969,348169.42874959554,1143498.7844133384,2377429055804.9155,1541891.3891078436,533023.8994333015,504848409906.19104,710526.8537544454
300034.5279425699,189776999859.03436,435634.02054825146,1336308.766994543,3477878105254.913,1864906.9964089128,647699.8214081186,1228188021060.6982,1108236.4463690491
223979.79984379822,156536014563.29688,395646.3250976772,919935.7478559762,1601127349776.0813,1265356.6097255277,658242.6256440285,1079177039382.1577,1038834.4619727234
275668.99861715914,171207174430.28348,413771.8869501449,1368196.2533729149,3440123540983.8257,1854757.0032173556,598925.563159186,723392182913.1774,850524.6515611275
174667.6997185065,74542383145.99414,273024.5101561289,1349584.3505365783,4944101948722.922,2223533.662601698,787264.7185817033,2572011600724.9697,1603749.2324939612
398300.073983018,378706486809.472,615391.328188391,1359314.3733844904,3737205424269.0405,1933185.3052071962,583678.1816389409,738620442053.2451,859430.3008698524
255321.22462400794,171311804267.65204,413898.30184195255,841247.316640732,1945591816458.2065,1394844.7284404836,546868.8015348393,1044203731759.9441,1021862.8732662441
144267.54239018963,63216431540.64751,251428.78025525936,1120596.4815158867,2967095786882.784,1722525.9901907966,525893.521918355,1324697072021.3608,1150954.8522949808
236217.73900750626,133224520708.35672,364999.3434355146,852762.4842730681,1879831201813.1406,1371069.3643332347,557104.0934348541,1123045886890.6646,1059738.593659146
140982.7532944846,47899784667.67959,218860.1943425976,1121245.8618967796,2607917388071.446,1614904.7613006304,634030.1465241598,1517609050394.5923,1231912.7608701
300818.4966609159,199642041701.84305,446813.20672272326,1348204.349188807,2961108839877.236,1720787.2732784944,586428.6543641683,718889330828.5074,847873.4167483419
177919.9044481362,61693122431.472824,248381.00255750807,842343.1613329207,1509374840965.171,1228566.1728068094,578827.6683359786,888843303358.862,942784.8658940501
249231.5189291584,143285401923.54584,378530.5825472307,1174024.0682179963,3500623506130.32,1870995.3249889,671475.4844718884,1706862718190.7278,1306469.5626729035
284750.566249991,297349631787.0193,545297.7459948091,1106758.606159865,2456268845164.194,1567248.8140573576,540798.2988756628,481275858381.5382,693740.4834529539
