target_accuracy,target_precision,target_recall,target_f1,source_accuracy,source_precision,source_recall,source_f1,trans_source_accuracy,trans_source_precision,trans_source_recall,trans_source_f1
0.9041666666666667,0.8943089430894309,0.9166666666666666,0.9053497942386831,0.685,0.6907216494845361,0.67,0.6802030456852791,0.67,0.6666666666666666,0.68,0.6732673267326733
0.9125,0.9159663865546218,0.9083333333333333,0.9121338912133891,0.725,0.7647058823529411,0.65,0.7027027027027027,0.66,0.6666666666666666,0.64,0.6530612244897959
0.875,0.8947368421052632,0.85,0.8717948717948718,0.645,0.6790123456790124,0.55,0.6077348066298343,0.625,0.6262626262626263,0.62,0.6231155778894472
0.8791666666666667,0.8699186991869918,0.8916666666666667,0.8806584362139918,0.67,0.6888888888888889,0.62,0.6526315789473685,0.65,0.6442307692307693,0.67,0.6568627450980393
0.925,0.925,0.925,0.925,0.68,0.7,0.63,0.663157894736842,0.635,0.6310679611650486,0.65,0.6403940886699507
0.8916666666666667,0.8983050847457628,0.8833333333333333,0.8907563025210085,0.74,0.7448979591836735,0.73,0.7373737373737373,0.73,0.7211538461538461,0.75,0.7352941176470588
0.9125,0.9380530973451328,0.8833333333333333,0.9098712446351931,0.665,0.6701030927835051,0.65,0.6598984771573604,0.685,0.6907216494845361,0.67,0.6802030456852791
0.9,0.9067796610169492,0.8916666666666667,0.8991596638655461,0.69,0.6862745098039216,0.7,0.693069306930693,0.665,0.6666666666666666,0.66,0.6633165829145728
0.8875,0.8842975206611571,0.8916666666666667,0.8879668049792532,0.66,0.6777777777777778,0.61,0.6421052631578946,0.695,0.693069306930693,0.7,0.6965174129353233
0.875,0.8515625,0.9083333333333333,0.8790322580645161,0.71,0.7142857142857143,0.7,0.7070707070707072,0.68,0.6730769230769231,0.7,0.6862745098039216
0.8666666666666667,0.860655737704918,0.875,0.8677685950413223,0.715,0.7590361445783133,0.63,0.6885245901639344,0.695,0.7010309278350515,0.68,0.6903553299492386
0.875,0.875,0.875,0.875,0.66,0.6666666666666666,0.64,0.6530612244897959,0.595,0.594059405940594,0.6,0.5970149253731343
0.8875,0.8842975206611571,0.8916666666666667,0.8879668049792532,0.625,0.6288659793814433,0.61,0.6192893401015229,0.64,0.64,0.64,0.64
0.9333333333333333,0.9262295081967213,0.9416666666666667,0.9338842975206612,0.68,0.6875,0.66,0.673469387755102,0.725,0.7227722772277227,0.73,0.7263681592039801
0.8625,0.859504132231405,0.8666666666666667,0.8630705394190872,0.655,0.6703296703296703,0.61,0.6387434554973822,0.66,0.66,0.66,0.66
0.9333333333333333,0.9193548387096774,0.95,0.9344262295081968,0.76,0.7653061224489796,0.75,0.7575757575757575,0.735,0.719626168224299,0.77,0.7439613526570048
0.875,0.8688524590163934,0.8833333333333333,0.8760330578512396,0.7,0.7325581395348837,0.63,0.6774193548387097,0.66,0.6568627450980392,0.67,0.6633663366336634
0.875,0.875,0.875,0.875,0.71,0.7386363636363636,0.65,0.6914893617021277,0.735,0.7326732673267327,0.74,0.7363184079601991
0.9041666666666667,0.9145299145299145,0.8916666666666667,0.9029535864978904,0.67,0.6666666666666666,0.68,0.6732673267326733,0.645,0.6407766990291263,0.66,0.6502463054187193
0.8541666666666666,0.8571428571428571,0.85,0.8535564853556485,0.685,0.7126436781609196,0.62,0.6631016042780749,0.655,0.6565656565656566,0.65,0.6532663316582915
0.925,0.9112903225806451,0.9416666666666667,0.9262295081967212,0.665,0.6813186813186813,0.62,0.6492146596858639,0.67,0.660377358490566,0.7,0.6796116504854369
0.9125,0.9159663865546218,0.9083333333333333,0.9121338912133891,0.665,0.6701030927835051,0.65,0.6598984771573604,0.69,0.69,0.69,0.69
0.8916666666666667,0.8790322580645161,0.9083333333333333,0.8934426229508197,0.69,0.6862745098039216,0.7,0.693069306930693,0.68,0.6636363636363637,0.73,0.6952380952380953
0.8625,0.859504132231405,0.8666666666666667,0.8630705394190872,0.625,0.631578947368421,0.6,0.6153846153846154,0.66,0.6568627450980392,0.67,0.6633663366336634
0.8625,0.865546218487395,0.8583333333333333,0.8619246861924686,0.635,0.6483516483516484,0.59,0.6178010471204188,0.63,0.6354166666666666,0.61,0.6224489795918368
0.8958333333333334,0.8991596638655462,0.8916666666666667,0.895397489539749,0.585,0.5977011494252874,0.52,0.5561497326203209,0.6,0.6041666666666666,0.58,0.5918367346938774
0.9125,0.9159663865546218,0.9083333333333333,0.9121338912133891,0.635,0.6391752577319587,0.62,0.6294416243654821,0.68,0.6764705882352942,0.69,0.6831683168316831
0.8708333333333333,0.8869565217391304,0.85,0.8680851063829788,0.75,0.7551020408163265,0.74,0.7474747474747474,0.685,0.7078651685393258,0.63,0.6666666666666666
0.95,0.9354838709677419,0.9666666666666667,0.9508196721311476,0.725,0.7419354838709677,0.69,0.7150259067357512,0.735,0.7373737373737373,0.73,0.7336683417085427
0.9,0.8934426229508197,0.9083333333333333,0.9008264462809917,0.7,0.7631578947368421,0.58,0.6590909090909091,0.665,0.6666666666666666,0.66,0.6633165829145728
0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.69,0.7111111111111111,0.64,0.6736842105263158,0.64,0.6428571428571429,0.63,0.6363636363636364
0.9,0.8934426229508197,0.9083333333333333,0.9008264462809917,0.65,0.6875,0.55,0.6111111111111112,0.665,0.6666666666666666,0.66,0.6633165829145728
0.8791666666666667,0.8699186991869918,0.8916666666666667,0.8806584362139918,0.64,0.6458333333333334,0.62,0.6326530612244898,0.715,0.7047619047619048,0.74,0.7219512195121951
0.8916666666666667,0.8916666666666667,0.8916666666666667,0.8916666666666667,0.74,0.7352941176470589,0.75,0.7425742574257426,0.76,0.7549019607843137,0.77,0.7623762376237624
0.9041666666666667,0.9008264462809917,0.9083333333333333,0.904564315352697,0.67,0.673469387755102,0.66,0.6666666666666666,0.63,0.625,0.65,0.6372549019607844
0.875,0.875,0.875,0.875,0.665,0.6736842105263158,0.64,0.6564102564102564,0.625,0.6237623762376238,0.63,0.6268656716417911
0.8791666666666667,0.8699186991869918,0.8916666666666667,0.8806584362139918,0.675,0.7011494252873564,0.61,0.6524064171122995,0.71,0.7058823529411765,0.72,0.712871287128713
0.9,0.8934426229508197,0.9083333333333333,0.9008264462809917,0.605,0.5963302752293578,0.65,0.6220095693779903,0.665,0.6601941747572816,0.68,0.6699507389162562
0.875,0.8947368421052632,0.85,0.8717948717948718,0.695,0.696969696969697,0.69,0.6934673366834171,0.625,0.6262626262626263,0.62,0.6231155778894472
0.9041666666666667,0.9292035398230089,0.875,0.9012875536480688,0.74,0.7448979591836735,0.73,0.7373737373737373,0.675,0.6767676767676768,0.67,0.6733668341708543
0.9125,0.889763779527559,0.9416666666666667,0.9149797570850202,0.67,0.660377358490566,0.7,0.6796116504854369,0.66,0.6568627450980392,0.67,0.6633663366336634
0.8958333333333334,0.8991596638655462,0.8916666666666667,0.895397489539749,0.69,0.6938775510204082,0.68,0.686868686868687,0.675,0.6767676767676768,0.67,0.6733668341708543
0.9458333333333333,0.9572649572649573,0.9333333333333333,0.9451476793248945,0.725,0.7368421052631579,0.7,0.717948717948718,0.7,0.6923076923076923,0.72,0.7058823529411765
0.8958333333333334,0.8925619834710744,0.9,0.8962655601659751,0.65,0.6630434782608695,0.61,0.6354166666666666,0.61,0.6078431372549019,0.62,0.6138613861386139
0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.695,0.7241379310344828,0.63,0.6737967914438503,0.645,0.6464646464646465,0.64,0.6432160804020101
0.8791666666666667,0.864,0.9,0.8816326530612244,0.695,0.7052631578947368,0.67,0.6871794871794872,0.63,0.625,0.65,0.6372549019607844
0.8958333333333334,0.8925619834710744,0.9,0.8962655601659751,0.685,0.7126436781609196,0.62,0.6631016042780749,0.615,0.6161616161616161,0.61,0.6130653266331657
0.8958333333333334,0.8861788617886179,0.9083333333333333,0.897119341563786,0.67,0.6888888888888889,0.62,0.6526315789473685,0.65,0.65,0.65,0.65
0.8625,0.859504132231405,0.8666666666666667,0.8630705394190872,0.705,0.711340206185567,0.69,0.700507614213198,0.615,0.6116504854368932,0.63,0.6206896551724137
0.875,0.8813559322033898,0.8666666666666667,0.8739495798319329,0.695,0.7096774193548387,0.66,0.683937823834197,0.675,0.6666666666666666,0.7,0.6829268292682926
0.8875,0.911504424778761,0.8583333333333333,0.8841201716738197,0.615,0.6385542168674698,0.53,0.5792349726775956,0.645,0.6494845360824743,0.63,0.6395939086294417
0.875,0.8688524590163934,0.8833333333333333,0.8760330578512396,0.675,0.6804123711340206,0.66,0.6700507614213199,0.66,0.6509433962264151,0.69,0.6699029126213591
0.8958333333333334,0.8991596638655462,0.8916666666666667,0.895397489539749,0.69,0.7209302325581395,0.62,0.6666666666666666,0.7,0.6923076923076923,0.72,0.7058823529411765
0.85,0.828125,0.8833333333333333,0.8548387096774193,0.695,0.693069306930693,0.7,0.6965174129353233,0.675,0.6666666666666666,0.7,0.6829268292682926
0.9083333333333333,0.8951612903225806,0.925,0.9098360655737704,0.575,0.5925925925925926,0.48,0.5303867403314917,0.605,0.6039603960396039,0.61,0.6069651741293532
0.9,0.8870967741935484,0.9166666666666666,0.9016393442622951,0.635,0.6336633663366337,0.64,0.6368159203980099,0.64,0.6372549019607843,0.65,0.6435643564356436
0.8375,0.8347107438016529,0.8416666666666667,0.8381742738589212,0.67,0.6976744186046512,0.6,0.6451612903225806,0.69,0.6826923076923077,0.71,0.696078431372549
0.9333333333333333,0.9262295081967213,0.9416666666666667,0.9338842975206612,0.655,0.6534653465346535,0.66,0.6567164179104478,0.655,0.6476190476190476,0.68,0.6634146341463415
0.8916666666666667,0.8790322580645161,0.9083333333333333,0.8934426229508197,0.705,0.711340206185567,0.69,0.700507614213198,0.655,0.6476190476190476,0.68,0.6634146341463415
0.875,0.8813559322033898,0.8666666666666667,0.8739495798319329,0.63,0.6382978723404256,0.6,0.6185567010309279,0.65,0.65,0.65,0.65
0.8458333333333333,0.8429752066115702,0.85,0.846473029045643,0.675,0.6923076923076923,0.63,0.6596858638743456,0.66,0.6632653061224489,0.65,0.6565656565656566
