source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse
295135.7904419755,166225478783.83792,407707.5898040628,671790.1070162398,896356014832.0317,946760.8012756082,569489.2178506899,779099703396.5742,882666.2468886947
322088.9842228812,196686914624.44858,443493.98487966956,876636.6546297896,2571140322112.685,1603477.5714404879,732518.4306025092,2060790803977.0325,1435545.4726260093
445334.6128372423,480406900468.31323,693113.915939013,1152863.0578490854,2177374454791.4966,1475592.916353117,776559.9128452706,1563798600373.8232,1250519.332267128
322256.8046432731,188397488799.56448,434047.79552436905,878839.3083373,1721685726574.696,1312130.2247013047,666986.5613528148,1633693702407.1248,1278160.2804058357
310602.77235545975,213097691351.70004,461625.0549436198,1006656.8292775542,1803001871343.2263,1342759.0518567455,703512.18040367,1462126001038.2559,1209184.0228179728
374983.51181501185,331594099426.5861,575842.0785480912,892765.733483873,1720653498444.4546,1311736.8251461321,699321.8001582036,1408342778162.0264,1186736.187264055
443258.79103552125,386412505455.79,621620.8695465347,1048024.8481142233,2351739772963.787,1533538.3180617911,857481.952760593,2194082030875.4265,1481243.4070318849
295157.86038492876,143114277000.2384,378304.4765796969,891681.9264653379,1512206553455.175,1229718.0788518868,728079.958574992,1208154614747.8423,1099160.8684573164
312099.77494301746,197344791146.82394,444235.0629417088,832121.6561745882,1587889665361.9902,1260114.941329556,710762.674222831,1264502051730.153,1124500.8011247271
390656.10901796474,441450435263.8818,664417.3652636434,1079340.8388134046,2608532500080.805,1615095.1984576033,726429.4064675444,1493339795053.0706,1222022.829186538
318370.59389083897,241690351623.78558,491620.1293923852,1016827.7522242204,1822312111674.9268,1349930.4099378334,754335.7023410707,1354039904237.7256,1163632.2031628918
471907.5845695219,480212280410.088,692973.5062829517,994547.8802249983,1636128686196.493,1279112.460339783,715197.2879742144,1308185916797.8486,1143759.553751508
424936.8672494263,347410597697.29767,589415.4712062601,985044.7131756886,2473266784679.512,1572662.323793481,869142.8539631502,2244191923814.6665,1498062.7235915947
226357.82633662436,96970487071.82295,311400.84629272117,585813.1687736909,624123800529.6427,790015.0634827431,483033.13750719925,484874346651.4238,696329.1941685511
494903.9703288507,569894254021.015,754913.4082933055,1233844.4511324922,2641712831557.2974,1625334.682936809,921631.7105804203,1992598488032.0493,1411594.3071690425
348043.8535191396,239322209764.45892,489205.69269424793,818234.333616326,1558396298858.9243,1248357.4403426787,640633.8695894101,1261439271040.3687,1123138.135333481
327489.5534165243,215886745348.3431,464636.14296387136,1001819.897576655,2006147094945.6606,1416385.2212394977,719448.993011288,1507192420235.53,1227677.6532280492
303222.7878599622,149959654482.82077,387246.2452791773,1134162.1000066227,2341375020930.0977,1530155.227723677,645619.2644673128,1168798409979.186,1081109.8047743281
328959.6188433481,198944012903.41992,446031.4034946642,915769.7806821051,1414994378978.6963,1189535.362643203,708726.691697721,933373734540.4962,966112.6924642364
485200.74667933246,514990266567.9547,717628.2230848747,1133819.2624554704,2659479194528.6226,1630790.97205271,915347.8250250561,2195209828522.9263,1481624.0510071798
269193.2071497832,162973897395.3206,403700.2568680389,1032794.379412949,2390507692361.4404,1546126.674099325,825017.491499191,2015231268072.5056,1419588.4150247583
469021.18397491326,667173627750.2032,816806.9709240998,956318.3032235012,1712572091308.9285,1308652.777213623,766218.103063919,1396644797637.597,1181797.2743400608
420198.60783559637,281600819547.70996,530660.7386529646,993391.39190722,1820149509109.3213,1349129.166947821,735570.0543803929,1489844777187.567,1220591.978175986
587110.1387269624,776638905753.9446,881271.187407114,1081655.7169119383,2101418203335.1785,1449626.9186708622,715455.4509920756,1105318446867.3125,1051341.2608983405
250758.65733645737,112847481968.06972,335927.7927889708,945357.1072681084,2535417784478.2764,1592299.5272492787,811641.0367948563,2119560695071.6296,1455871.1121083589
328612.30436505325,187001692292.1534,432436.92290570354,735604.0730540254,994584945820.3551,997288.7976009533,684479.6588729095,871020853372.4097,933284.9797207762
441114.66813539056,630806949057.3025,794233.560772461,940607.1946593431,1481261909195.725,1217071.0370375777,744204.7262596366,1141983874497.1555,1068636.4557215683
288240.2975206226,197296819187.11334,444181.06576835684,702673.7762040104,868414293539.0554,931887.4897427561,548772.9528537383,557871575808.4401,746908.0102719746
318304.53803321643,279304444474.73285,528492.6153455059,736281.9009910449,1961583156054.3706,1400565.2987470347,656218.7231356549,1909009476318.4617,1381669.0907444016
511440.62564544304,911121620839.9314,954526.9094373041,869955.8639375541,1459541384265.0444,1208114.8059125193,732559.6629908755,1133435595742.5337,1064629.323164891
392148.1197677119,359566732977.0944,599638.8354477171,1187597.5675773085,2577321058513.944,1605403.7057743275,796269.8862866274,1760733596232.0688,1326926.371820256
446047.9443251701,367493308404.37006,606212.2634889284,893963.1135730447,1479990748919.7156,1216548.7038831268,713453.8926655039,1155305530089.9456,1074851.3990733535
294037.83898239,167881436007.811,409733.37185029365,837406.0828076531,1459571287131.956,1208127.1816874067,696443.9163471983,1208381155430.2363,1099263.9152770531
321131.2788048831,225671113440.31485,475048.53798355686,1059516.081588684,2828755085364.8687,1681890.3309564714,716998.3251784256,2160929002672.6584,1470009.8648215455
365649.5044004607,255134406130.74814,505108.31128654786,1179837.3525335728,2916901050691.13,1707893.7468973678,906137.0590100666,2217839073014.7827,1489241.1064078184
374902.6698361513,288540491958.1005,537159.6522060276,857849.7307029058,1786696440500.9038,1336673.6477169376,726215.0167459977,1556179587219.3374,1247469.2730561893
385400.35602578335,321618106770.15,567113.83933929,1366920.841660176,2996518750878.937,1731045.5658008938,730105.6219684893,1535364471658.799,1239098.249397036
402936.14610316925,315342215276.8732,561553.3948582924,1136419.9273412218,2702403582489.39,1643898.8966750328,767257.0294661976,1449259614494.0432,1203851.990277062
409791.0751483609,394905114927.13556,628414.7634541502,802572.6730578226,1450629353357.5923,1204420.7542871356,727054.761607011,1240253907796.0215,1113666.8746963886
309736.4081235713,209528702976.04108,457743.0534437864,1049468.7269601598,2661688450752.9277,1631468.188703944,800791.132441265,1772208894938.7476,1331243.364279705
418617.5279409716,510011193003.3234,714150.6794811046,873804.9231668529,1611215842920.8223,1269336.7728545575,745520.4014839318,1560994469910.6094,1249397.64283058
397837.23934258724,257208897975.16693,507157.66579552647,888531.3950140461,1706877800915.809,1306475.334981801,680016.2069788453,1391632754581.9307,1179674.8512119476
