source_accuracy,source_precision,source_recall,source_f1,target_accuracy,target_precision,target_recall,target_f1,trans_target_accuracy,trans_target_precision,trans_target_recall,trans_target_f1,transfer_score,w_dist
0.975,0.9702970297029703,0.98,0.9751243781094527,0.9166666666666666,0.8968253968253969,0.9416666666666667,0.9186991869918699,0.8875,0.8842975206611571,0.8916666666666667,0.8879668049792532,34.04760008531203,8.482083927986018e-09
0.97,0.97,0.97,0.97,0.0875,0.037383177570093455,0.03333333333333333,0.035242290748898675,0.10833333333333334,0.10833333333333334,0.10833333333333334,0.10833333333333334,395.96342751397833,7.369217087302607e-09
0.975,0.9702970297029703,0.98,0.9751243781094527,0.1,0.05555555555555555,0.05,0.052631578947368425,0.1125,0.12195121951219512,0.125,0.12345679012345678,392.68839604812547,8.496041785967247e-09
0.975,0.9797979797979798,0.97,0.9748743718592964,0.058333333333333334,0.058333333333333334,0.058333333333333334,0.058333333333333334,0.04583333333333333,0.04201680672268908,0.041666666666666664,0.04184100418410042,411.6566017181089,9.763552298764808e-09
0.965,0.9696969696969697,0.96,0.964824120603015,0.9625,0.944,0.9833333333333333,0.9632653061224489,0.9,0.8934426229508197,0.9083333333333333,0.9008264462809917,21.590329044364765,8.967550429594225e-09
0.96,0.9693877551020408,0.95,0.9595959595959594,0.09166666666666666,0.0625,0.058333333333333334,0.0603448275862069,0.1125,0.12195121951219512,0.125,0.12345679012345678,387.0708327685985,7.562854446068472e-09
0.97,0.97,0.97,0.97,0.0625,0.08,0.08333333333333333,0.08163265306122448,0.075,0.075,0.075,0.075,411.8848961387667,8.807676435119574e-09
0.96,0.9693877551020408,0.95,0.9595959595959594,0.9291666666666667,0.912,0.95,0.9306122448979591,0.9041666666666667,0.907563025210084,0.9,0.9037656903765691,26.716513951829135,9.807619695828084e-09
0.955,0.9595959595959596,0.95,0.9547738693467336,0.9333333333333333,0.9193548387096774,0.95,0.9344262295081968,0.9208333333333333,0.904,0.9416666666666667,0.9224489795918367,30.332711581071024,9.631565285494662e-09
0.975,0.9611650485436893,0.99,0.9753694581280788,0.9375,0.926829268292683,0.95,0.9382716049382716,0.9166666666666666,0.8846153846153846,0.9583333333333334,0.9199999999999999,26.48768689628599,9.705135038621246e-09
0.97,0.97,0.97,0.97,0.9416666666666667,0.9818181818181818,0.9,0.9391304347826087,0.9,0.8870967741935484,0.9166666666666666,0.9016393442622951,20.473220161735625,9.804713483350688e-09
0.965,0.9514563106796117,0.98,0.9655172413793104,0.06666666666666667,0.07377049180327869,0.075,0.0743801652892562,0.0875,0.09090909090909091,0.09166666666666666,0.09128630705394192,408.76349417501245,8.965006826918006e-09
0.96,0.9693877551020408,0.95,0.9595959595959594,0.058333333333333334,0.03508771929824561,0.03333333333333333,0.03418803418803419,0.14166666666666666,0.14754098360655737,0.15,0.1487603305785124,412.1247171005667,7.4478561855504124e-09
0.97,0.97,0.97,0.97,0.9541666666666667,0.9291338582677166,0.9833333333333333,0.9554655870445343,0.925,0.9180327868852459,0.9333333333333333,0.9256198347107439,21.88531927972964,3.1504245887649465e-08
0.955,0.9504950495049505,0.96,0.9552238805970149,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9583333333333334,0.9508196721311475,0.9666666666666667,0.9586776859504132,21.491438791420855,2.2719410710614898e-08
0.965,0.9603960396039604,0.97,0.9651741293532338,0.9375,0.9338842975206612,0.9416666666666667,0.9377593360995851,0.95,0.9426229508196722,0.9583333333333334,0.950413223140496,16.006580024111,8.489182120490337e-09
0.97,0.97,0.97,0.97,0.0375,0.056,0.058333333333333334,0.05714285714285714,0.0625,0.058823529411764705,0.058333333333333334,0.058577405857740586,415.96067333523,9.716367702933021e-09
0.93,0.9387755102040817,0.92,0.9292929292929293,0.9041666666666667,0.8818897637795275,0.9333333333333333,0.9068825910931174,0.9125,0.9230769230769231,0.9,0.9113924050632911,20.66275603007856,9.739008612171107e-09
0.93,0.9134615384615384,0.95,0.9313725490196078,0.10833333333333334,0.07272727272727272,0.06666666666666667,0.06956521739130435,0.1,0.10655737704918032,0.10833333333333334,0.10743801652892561,388.9553648556873,8.208710253629542e-09
0.955,0.941747572815534,0.97,0.9556650246305418,0.9416666666666667,0.9274193548387096,0.9583333333333334,0.9426229508196722,0.95,0.9426229508196722,0.9583333333333334,0.950413223140496,16.692731528726856,1.0549981445781182e-08
0.975,0.9797979797979798,0.97,0.9748743718592964,0.0625,0.07317073170731707,0.075,0.07407407407407407,0.08333333333333333,0.07627118644067797,0.075,0.07563025210084033,402.45166320558354,9.238701432341544e-09
0.96,0.9693877551020408,0.95,0.9595959595959594,0.95,0.9354838709677419,0.9666666666666667,0.9508196721311476,0.9416666666666667,0.9344262295081968,0.95,0.9421487603305784,16.197572487335652,1.2730956706532605e-08
0.965,0.9696969696969697,0.96,0.964824120603015,0.075,0.027777777777777776,0.025,0.026315789473684213,0.13333333333333333,0.15079365079365079,0.15833333333333333,0.15447154471544713,383.3392865598763,9.652493158496022e-09
0.965,0.9603960396039604,0.97,0.9651741293532338,0.95,0.921875,0.9833333333333333,0.9516129032258064,0.9,0.875,0.9333333333333333,0.9032258064516129,23.287830733394184,8.251864823425494e-09
0.955,0.9333333333333333,0.98,0.9560975609756097,0.9083333333333333,0.8951612903225806,0.925,0.9098360655737704,0.9041666666666667,0.888,0.925,0.9061224489795918,32.65501193729415,8.611378767789973e-09
0.965,0.9603960396039604,0.97,0.9651741293532338,0.05,0.07142857142857142,0.075,0.07317073170731707,0.08333333333333333,0.09016393442622951,0.09166666666666666,0.09090909090909091,403.6422857691216,8.02171951721259e-09
0.955,0.9690721649484536,0.94,0.9543147208121826,0.09583333333333334,0.04672897196261682,0.041666666666666664,0.04405286343612334,0.09583333333333334,0.112,0.11666666666666667,0.11428571428571428,393.67044651422805,7.626883527592145e-09
