source_mae,source_mse,source_rmse,target_mae,target_mse,target_rmse,trans_target_mae,trans_target_mse,trans_target_rmse,label_div_score,wa_dist
330331.76296456385,202759670968.02005,450288.43086184224,715785.7794851512,1562320742687.8425,1249928.2950184953,706405.1648617515,1360087559539.6875,1166227.919207771,70460151.28294937,1.3449597791876835
347932.9536561921,232508219685.68463,482191.06139131676,676673.8277906511,1046072964165.2878,1022777.084298083,584177.4855748594,929672794454.7965,964195.4130023626,62580724.3127515,1.3265301970784094
348060.6792501695,201931506999.91263,449367.8971621278,733867.7077190619,1681993124331.128,1296916.7761776883,656478.6982487345,1494646896337.7156,1222557.5227111874,70001345.3562933,1.3528861945755342
338218.6239620993,241410316050.06537,491335.237948659,842358.8325779246,1769901919489.6719,1330376.6081413457,741271.7751248335,1567474153863.7854,1251988.0805597892,80649242.20301408,1.4055475951176413
320319.87805030035,201529586251.1222,448920.4676232998,794423.0605379762,1276768889983.3992,1129941.9852290645,622836.5042728004,862575353357.8281,928749.3490484008,75619942.72078462,1.2562856839147347
291400.39186489664,155953723267.68268,394909.76598165144,823472.3699601957,1904608875047.6843,1380075.677290084,770604.4985999274,1654013219170.032,1286084.4525807907,74393360.20010075,1.3640646164756403
361238.0721352941,318851119502.2395,564669.035366948,935102.8173208542,2227649226781.89,1492531.1476756155,710162.6641993938,1575461933780.5962,1255174.0651322415,92744874.4669294,1.3225739596788313
308619.766296942,162731380944.8661,403399.7780674477,812883.8353055258,1161758326352.4001,1077848.9348477365,665138.6311839402,942808548955.1285,970983.2897404201,79232285.00734307,1.3801282408327025
267908.1417389449,130985332409.07991,361918.9583443784,965303.0415315601,3071039802356.287,1752438.2449479601,988090.242949637,3469873241563.93,1862759.5769620754,92937007.06314173,1.4254526833405916
314392.3507631432,165055278277.63602,406269.9573899552,789450.932617855,1316035768522.0425,1147186.021760221,655994.7279007098,1000511742656.8174,1000255.8386017137,73429142.06336868,1.3599054495012608
283834.3376176365,142030691826.92062,376869.59525400907,871096.7028870535,1699174126105.6338,1303523.7343852369,647230.2653678508,1542813344981.5815,1242100.376371242,79671934.77583532,1.3693695684409857
305410.79439951445,152027318073.8033,389906.8069087834,904668.1406853177,2278060224679.079,1509324.4265826612,796470.4830635508,2176525166408.0132,1475305.1095986934,86898884.86766987,1.3492286336280332
356259.59200984676,360641535801.2428,600534.3752036538,760637.1702716174,2103292269351.9788,1450273.170596484,694083.7891644979,2293873403912.29,1514553.86299474,74766418.94304793,1.383816575241754
428322.36139402055,363412770659.7244,602837.2671457236,844280.3677849276,1590062106536.509,1260976.6478949992,684002.0216012734,974286413270.1299,987059.4780813007,84350221.60719752,1.361313796324492
301845.23870887596,175167866086.15417,418530.6035239886,838366.3085943259,1082257979328.6346,1040316.2881204132,673602.7995855223,674924548451.9741,821537.9166246523,77910849.5440995,1.3561795304423874
270264.76596038474,139045969453.9366,372888.68238917715,875568.9316498111,2166350485695.915,1471852.7391338833,778740.307817381,1778787997082.0789,1333712.1117700322,86781135.39875093,1.3950867730086596
548572.8512910195,743701020191.6415,862381.0179912598,935731.3076866693,1733977356781.6172,1316805.7399562083,771029.5248667817,1406526587118.827,1185970.7361983375,76809398.62296642,1.3628536540872713
343996.207566248,236628164165.3203,486444.4101491149,842785.6078322295,3157709103033.7227,1776994.4015200844,737221.1327151412,2695530810502.1934,1641807.178234458,81015129.66736577,1.36615702708979
278769.78052443836,139740022368.50616,373818.1675206626,651000.7271425726,908481314639.987,953142.8616109901,569854.2329115312,1011428863851.1108,1005698.197199891,59181031.97869385,1.2450497548587216
320261.5126381068,169998393526.15445,412308.6144214725,1075973.670004313,3487399090199.122,1867457.9219353572,1053910.916957906,3557824696107.3574,1886219.6839465327,102690692.53577612,1.3321651580566862
361485.8814953402,256192345859.6865,506154.46837866254,1144573.9709858901,2285364190602.827,1511742.1045280267,602399.6194141199,536119832798.28357,732202.0436998818,108960145.87430885,1.3800463701060386
368284.7191506968,257687588766.31378,507629.38130718336,1229974.7796969065,2795425777233.347,1671952.683909849,741066.6711444604,1037163541068.7976,1018412.2647871036,120040881.17015679,1.3757586149152403
343682.63838270423,199861104404.31186,447058.27853235404,853123.1827365826,1984736006140.4385,1408806.5893302879,790278.4246401442,1881449983080.025,1371659.5725908177,73993428.36148028,1.3612845000465712
592679.222667001,588395903539.1401,767069.6862340084,1815181.0836651865,5492155178253.574,2343534.7614775365,1070189.0653312735,3876453659373.2363,1968871.1637314504,175286140.1195681,1.3414979698950749
277670.910568621,144757509935.71136,380470.11700751394,748319.1722368258,1140309053367.7815,1067852.5428952172,652608.0147208334,1028145113539.31,1013974.9077463949,66901976.53039147,1.3526453545352326
258840.28386290578,112442676572.21107,335324.7330159395,707003.051871447,1859797258675.565,1363743.8390971983,626729.5073857444,1693628629748.76,1301394.8784856808,66588298.281772785,1.3481969275370287
272795.6465047089,142567233256.7975,377580.7638860824,669741.7219324856,981122604752.3129,990516.3324005883,564768.5992780675,857733495608.679,926139.0260693472,63924799.93642971,1.3754204675988855
379538.25689687097,263101298961.64886,512934.0103382197,1014133.7282961807,3042949307241.7793,1744405.1442373642,882649.7966560598,2747615925707.7563,1657593.4138707707,105973642.34981917,1.402434661558782
338654.84343607846,201133243226.42694,448478.8102312382,813334.0901584331,1085202010705.5205,1041730.2965285787,650683.7125668387,703369915300.3491,838671.5181168066,73992208.08074085,1.3413500447652242
337355.6658056098,266230880075.99377,515975.65841422573,810635.4616768234,1624307260864.5908,1274483.134790175,753542.5933954658,1633750721257.394,1278182.5852582229,78002034.32994168,1.3370519380704473
326491.00383794395,189831617430.02194,435696.70348766923,803863.0868540592,2097689064712.3752,1448340.106712638,749547.6407988758,1758049176886.182,1325914.4681638337,80269152.44043988,1.3648538627479114
330154.31309282925,230025549757.70154,479609.78905533353,630221.2580447674,836617184625.0105,914667.8001465945,536102.8552112051,578129354403.6965,760348.1797201178,59367781.00241315,1.2904774770246206
352742.33855252026,250975638721.86444,500974.68870379514,633698.8700580847,1483265073957.6052,1217893.7038828984,547033.4735132051,1114071469909.7954,1055495.8407828026,63759806.84859068,1.3901389434149665
322852.0964944415,221532249555.90176,470672.1253228215,876862.3854550454,2483149891710.945,1575801.3490636898,867258.079854125,2500475889801.0283,1581289.3124918756,89143083.12902318,1.4675549675036812
289902.0656308707,153506149997.52826,391798.608978552,638637.4980127581,906005653490.6656,951843.2925070522,583816.9671466112,950952513506.7454,975167.9411807719,57260457.23693647,1.393125175598766
329332.46625266573,214301827872.29822,462927.4542218232,560018.9387203847,751621782486.9292,866961.2347082937,560235.114544329,836176097767.2462,914426.6497468489,49568883.350529075,1.3337571293995987
327752.8778591016,179521005614.78662,423699.19236975966,893793.9556125015,2399681809014.8936,1549090.6393800504,801177.615456761,1933946456068.3982,1390664.0342183292,88049971.68383534,1.4141340022206546
361499.19015003636,271699166797.32172,521247.70195879205,937108.2767327559,2173450645034.883,1474262.746268413,711854.4226730268,1581575144639.5605,1257606.9118128926,94047967.47459237,1.3248269611227448
359404.3645526452,219997084226.59604,469038.4677471519,839068.3373178317,1823950560134.7766,1350537.1376362727,754492.8029651265,1788756065619.5098,1337443.8551279488,76169524.69891314,1.402537645831906
